360,90,15
0.21480,-1.86913,0.21665,-1.88057,0.23068,-1.89053,0.25664,-1.89679,0.29037,-1.89514,0.35506,-1.90521,0.44441,-1.91746,0.59850,-1.94736,0.77371,-1.96156,0.95104,-1.94252,1.12426,-1.87738,1.29531,-1.76101,1.48015,-1.63344,1.66144,-1.50200,1.84384,-1.37148,2.03037,-1.22205,2.19966,-1.06527,2.34004,-0.84242,2.39758,-0.64479,2.39825,-0.43723,2.32411,-0.23546,2.18302,-0.14429,2.01084,-0.10540,1.82507,-0.01247,1.66455,0.13740,1.52360,0.30053,1.38967,0.47053,1.28274,0.61850,1.18874,0.73993,1.09142,0.82054,0.95839,0.91801,0.87660,0.94033,0.70300,0.98196,0.56266,0.96683,0.43589,0.94528,0.32414,0.90826,0.21536,0.87198,0.11811,0.84170,0.04730,0.82221,0.01314,0.81057,-0.00693,0.83068,0.00096,0.85351,-0.00402,0.87154,-0.01295,0.85055,-0.02196,0.83396,6,6,6,2,1,4,7,9,5,9,9,7,9,3,8
-1.04130,-2.07931,-1.04331,-2.07853,-1.04192,-2.07639,-1.04804,-2.07050,-1.05678,-2.05723,-1.07093,-2.04348,-1.06201,-2.03298,-1.03352,-2.03953,-0.99579,-2.05629,-0.92320,-2.08074,-0.86556,-2.05780,-0.82077,-2.00938,-0.76851,-1.97229,-0.74055,-1.96368,-0.73423,-1.99158,-0.73774,-2.07985,-0.76611,-2.18269,-0.81314,-2.25357,-0.83065,-2.33569,-0.84099,-2.39026,-0.81398,-2.43278,-0.76853,-2.53128,-0.71376,-2.62316,-0.65216,-2.69785,-0.58291,-2.73624,-0.51531,-2.74165,-0.42332,-2.75691,-0.33270,-2.75479,-0.23852,-2.71291,-0.13418,-2.65199,-0.01228,-2.59292,0.10035,-2.53722,0.21678,-2.45575,0.31779,-2.32304,0.41615,-2.17945,0.49670,-2.03911,0.56282,-1.91337,0.64673,-1.78865,0.72312,-1.70127,0.80183,-1.57222,0.85678,-1.43793,0.91461,-1.28309,0.94892,-1.12689,0.96989,-0.95977,0.97438,-0.81807,2,6,5,1,2,1,8,8,7,6,8,8,7,4,3
-0.16494,-0.79347,-0.16425,-0.77921,-0.15112,-0.78767,-0.15849,-0.76740,-0.15200,-0.76043,-0.14764,-0.69833,-0.12051,-0.68501,-0.06914,-0.65740,-0.02098,-0.64944,0.02964,-0.62903,0.07266,-0.60046,0.12534,-0.58827,0.17353,-0.57623,0.23655,-0.61935,0.28044,-0.64107,0.33758,-0.70739,0.38910,-0.76733,0.45045,-0.85789,0.50851,-0.91596,0.58523,-1.00210,0.64722,-1.09174,0.67216,-1.16726,0.72801,-1.27378,0.77448,-1.33043,0.85028,-1.36477,0.92265,-1.36620,1.02494,-1.36217,1.15264,-1.36005,1.28751,-1.32528,1.42569,-1.29802,1.54978,-1.23890,1.64194,-1.19612,1.70720,-1.15126,1.77654,-1.05772,1.84688,-0.97546,1.89621,-0.85462,1.97137,-0.75615,2.03790,-0.65372,2.11178,-0.57975,2.19367,-0.48178,2.27767,-0.53857,2.30815,-0.48684,2.30121,-0.34827,2.28031,-0.28089,2.25417,-0.22285,5,4,8,6,2,6,7,8,1,6,8,8,8,4,3
-0.00913,-0.92951,-0.00796,-0.94006,0.00551,-0.94880,0.00952,-0.92873,0.01890,-0.92257,0.03704,-0.89950,0.06782,-0.86475,0.11100,-0.84169,0.14856,-0.83884,0.19718,-0.82261,0.23763,-0.78089,0.27798,-0.72625,0.30518,-0.71178,0.31795,-0.63291,0.33221,-0.62732,0.35883,-0.73598,0.40024,-0.87160,0.48527,-1.05953,0.60414,-1.31476,0.76657,-1.50248,0.91077,-1.65725,1.07036,-1.80055,1.21615,-1.83327,1.37167,-1.74230,1.52343,-1.56065,1.66307,-1.25289,1.79733,-0.90803,1.91159,-0.51674,2.00117,-0.19583,2.06076,-0.00777,2.16343,0.24101,2.26513,0.50371,2.27802,0.78240,2.15399,1.10078,2.00471,1.36095,1.82916,1.61070,1.63333,1.80041,1.42579,1.90983,1.19525,1.94374,0.96887,1.91450,0.76387,1.75689,0.59159,1.53028,0.45882,1.26082,0.39433,0.92599,0.39030,0.76107,4,6,10,5,1,7,9,10,3,9,10,9,10,2,8
-0.07729,-1.73315,-0.08613,-1.71966,-0.08260,-1.72945,-0.06953,-1.72302,-0.06151,-1.70812,-0.04501,-1.69150,-0.00541,-1.69917,0.04744,-1.69727,0.09559,-1.70455,0.14484,-1.72129,0.21700,-1.71081,0.28813,-1.70582,0.35582,-1.67413,0.42993,-1.66497,0.53925,-1.70219,0.68892,-1.76530,0.88894,-1.81022,1.12284,-1.83488,1.36935,-1.77737,1.60053,-1.66390,1.77311,-1.49567,1.89025,-1.29717,1.94270,-1.09271,1.96887,-0.83621,1.96856,-0.51575,1.97431,-0.18495,1.99046,0.14614,2.00918,0.53737,2.03409,0.25591,2.04958,0.40642,2.02954,0.63460,1.91530,0.83119,1.68605,0.98196,1.41950,1.11570,1.19566,1.20324,0.98556,1.25258,0.75998,1.30254,0.55400,1.34906,0.36205,1.35627,0.20800,1.34904,0.07666,1.31390,-0.02676,1.23836,-0.10387,1.15705,-0.17235,1.10201,-0.20234,1.02827,4,4,4,2,1,3,5,5,4,5,5,5,5,5,5
-0.83681,-1.91859,-0.83819,-1.91767,-0.84616,-1.91531,-0.85038,-1.90917,-0.84566,-1.88270,-0.84520,-1.88006,-0.83183,-1.87891,-0.80034,-1.88157,-0.75207,-1.90750,-0.67187,-1.91487,-0.53562,-1.96067,-0.30190,-2.00938,-0.01892,-2.04010,0.27728,-2.05878,0.57035,-2.04670,0.88052,-1.97973,1.15552,-1.86982,1.42425,-1.64878,1.62044,-1.36265,1.75769,-1.06667,1.83299,-0.76865,1.81995,-0.51776,1.77244,-0.31931,1.67024,-0.11133,1.55598,0.05572,1.43771,0.20344,1.32534,0.40565,1.21772,0.58606,1.11189,0.73993,1.01343,0.83650,0.89147,0.94950,0.74541,1.04953,0.59731,1.10474,0.46061,1.14547,0.34708,1.16027,0.27621,1.11484,0.19657,1.11414,0.10885,1.16212,0.01025,1.20942,-0.07038,1.22790,-0.16480,1.24675,-0.25745,1.23836,-0.34890,1.20896,-0.42911,1.13970,-0.49440,1.06474,6,6,6,2,1,3,6,6,5,5,6,5,6,4,6
-0.90497,-1.47351,-0.89682,-1.47219,-0.89510,-1.46924,-0.89980,-1.46241,-0.91603,-1.44627,-0.88625,-1.45264,-0.82139,-1.51949,-0.71558,-1.57882,-0.55076,-1.60988,-0.37874,-1.58302,-0.19540,-1.54430,-0.00689,-1.44369,0.20390,-1.34880,0.41977,-1.24400,0.62211,-1.16472,0.78469,-1.10766,0.95561,-1.02060,1.11128,-0.88891,1.24980,-0.70861,1.35883,-0.48562,1.42578,-0.21926,1.41000,0.06678,1.32966,0.33892,1.21684,0.59711,1.08912,0.79048,0.95482,0.91542,0.85328,1.05436,0.75147,1.15361,0.63975,1.22401,0.54547,1.31434,0.45630,1.34310,0.36280,1.33019,0.25902,1.33493,0.16480,1.35383,0.09054,1.30361,-0.01138,1.30767,-0.09453,1.31602,-0.19720,1.34906,-0.28597,1.35627,-0.36728,1.37597,-0.45268,1.36760,-0.52507,1.35778,-0.60303,1.33868,-0.64161,1.29057,-0.62322,1.24694,7,9,4,2,1,3,9,10,8,9,10,6,10,5,8
-0.78813,-1.48585,-0.78936,-1.49695,-0.78740,-1.49402,-0.79106,-1.48723,-0.79540,-1.47121,-0.78368,-1.45264,-0.74816,-1.46814,-0.68381,-1.47351,-0.57196,-1.50165,-0.43108,-1.55536,-0.29848,-1.57200,-0.14932,-1.55407,-0.00881,-1.52499,0.14494,-1.51555,0.32188,-1.52305,0.50788,-1.52227,0.70012,-1.51228,0.87939,-1.46268,1.04655,-1.33075,1.16543,-1.13124,1.25810,-0.93016,1.31632,-0.72884,1.32966,-0.50031,1.32742,-0.24307,1.30630,0.00677,1.27677,0.23580,1.23948,0.43809,1.19602,0.58606,1.13380,0.75610,1.06913,0.85240,1.00304,0.99671,0.90944,1.08072,0.80869,1.16614,0.69524,1.23473,0.57403,1.24627,0.46791,1.26638,0.37499,1.28911,0.29432,1.33573,0.20467,1.36965,0.12448,1.41639,0.03023,1.42130,-0.05443,1.43741,-0.13109,1.40360,-0.20778,1.35341,-0.28822,1.29553,5,6,5,2,1,3,6,6,6,6,6,5,6,4,5
-0.84658,-1.80733,-0.84799,-1.78156,-0.85592,-1.80381,-0.86025,-1.79749,-0.86577,-1.74550,-0.86573,-1.72919,-0.85276,-1.72485,-0.83217,-1.74993,-0.77327,-1.77222,-0.72427,-1.76274,-0.61808,-1.75248,-0.52576,-1.78861,-0.38361,-1.78258,-0.21130,-1.81433,-0.03018,-1.86757,0.15654,-1.90828,0.33356,-1.91455,0.49684,-1.91239,0.63999,-1.85717,0.76657,-1.76075,0.88680,-1.65725,0.98837,-1.55700,1.06860,-1.43836,1.13943,-1.31399,1.18685,-1.21778,1.22312,-1.05876,1.26094,-0.89184,1.29361,-0.67893,1.30947,-0.40563,1.32541,-0.16700,1.29313,0.05206,1.21558,0.22299,1.10468,0.38342,0.98088,0.50535,0.87990,0.65858,0.76507,0.77052,0.64730,0.85849,0.53545,0.96185,0.41761,1.06256,0.30077,1.16062,0.17883,1.21996,0.06556,1.23836,-0.03128,1.24787,-0.11920,1.20259,-0.18516,1.16193,4,5,5,2,1,4,6,6,5,5,6,6,6,3,6
-0.83681,-1.48585,-0.83819,-1.48454,-0.84616,-1.48160,-0.85038,-1.47479,-0.85574,-1.45871,-0.84520,-1.45264,-0.82139,-1.45527,-0.75799,-1.48670,-0.64613,-1.52871,-0.51483,-1.59681,-0.36037,-1.64144,-0.19003,-1.65063,0.00135,-1.63344,0.19582,-1.62420,0.42540,-1.61949,0.66762,-1.60805,0.91117,-1.58674,1.14604,-1.50924,1.35742,-1.31476,1.50386,-1.08285,1.54554,-0.83328,1.55054,-0.63140,1.51132,-0.46740,1.46012,-0.30897,1.38225,-0.14022,1.30895,0.05783,1.19660,0.24345,1.13095,0.44006,1.04599,0.64318,0.95773,0.77278,0.85802,0.88652,0.73450,1.00271,0.61846,1.13544,0.51161,1.21988,0.38657,1.18893,0.31457,1.22503,0.19657,1.27562,0.09030,1.32235,0.00101,1.36965,-0.10746,1.38946,-0.18338,1.40785,-0.28512,1.38432,-0.34890,1.33868,-0.41140,1.26543,-0.47722,1.16193,5,6,4,2,1,3,6,6,6,6,6,6,6,5,6
-0.64209,-1.86913,-0.65261,-1.86816,-0.65034,-1.86574,-0.65268,-1.85953,-0.65465,-1.83282,-0.66057,-1.81723,-0.64356,-1.81475,-0.60962,-1.81577,-0.56138,-1.82633,-0.50438,-1.83191,-0.46345,-1.79410,-0.42403,-1.74724,-0.38361,-1.71477,-0.34358,-1.70568,-0.33042,-1.72975,-0.35448,-1.79389,-0.37733,-1.86982,-0.40738,-1.92793,-0.43608,-2.00071,-0.38164,-2.06742,-0.13128,-2.17432,0.13335,-2.30393,0.36471,-2.39275,0.58648,-2.35188,0.80683,-2.19743,0.98706,-1.94872,1.15368,-1.63787,1.31530,-1.29517,1.44122,-0.93809,1.51480,-0.58119,1.49399,-0.23128,1.36865,0.06703,1.21037,0.33741,1.03187,0.54998,0.87006,0.65858,0.74594,0.77052,0.58156,0.91232,0.43346,1.10876,0.26948,1.27615,0.11522,1.34904,-0.03478,1.39445,-0.20210,1.39756,-0.32168,1.39060,-0.42028,1.31572,-0.48579,1.22264,4,5,6,2,1,3,6,6,6,5,6,6,6,4,4
-0.52524,-1.90625,-0.50612,-1.91767,-0.48394,-1.92773,-0.46489,-1.93400,-0.43349,-1.93258,-0.39384,-1.93035,-0.32970,-1.95595,-0.25991,-1.96055,-0.17990,-2.00217,-0.09600,-2.02543,-0.02014,-2.01619,0.07448,-1.99555,0.16337,-1.95877,0.25691,-1.93652,0.36325,-1.96401,0.46534,-2.03692,0.56683,-2.09329,0.69390,-2.14498,0.80739,-2.17616,0.92366,-2.18045,1.00656,-2.15812,1.05867,-2.15781,1.11397,-2.17884,1.18368,-2.13773,1.25197,-2.08317,1.34118,-1.99723,1.45407,-1.89738,1.57550,-1.78174,1.71571,-1.63183,1.83789,-1.47322,1.91798,-1.30188,1.98086,-1.14930,1.98203,-0.99778,1.98054,-0.81952,1.98502,-0.66009,1.95375,-0.53785,1.95258,-0.36593,1.97297,-0.21310,1.99145,-0.04564,2.01737,0.09711,2.01763,0.25345,1.99434,0.40227,1.94728,0.52116,1.87303,0.58655,1.79896,0.62741,4,5,5,4,1,4,6,6,4,4,6,6,6,2,3
-0.67128,-1.33747,-0.66241,-1.33603,-0.66016,-1.34531,-0.65268,-1.33829,-0.65465,-1.30907,-0.61952,-1.32692,-0.59126,-1.33975,-0.53544,-1.34187,-0.44481,-1.37992,-0.36823,-1.41709,-0.26757,-1.41934,-0.19003,-1.42992,-0.09999,-1.41661,-0.00771,-1.43413,0.06301,-1.49549,0.13530,-1.57946,0.20028,-1.67615,0.27658,-1.74183,0.32913,-1.80927,0.40395,-1.82532,0.46758,-1.81883,0.53155,-1.84923,0.56907,-1.88268,0.61965,-1.84115,0.68738,-1.80561,0.76170,-1.72216,0.84258,-1.67031,0.93583,-1.57086,1.03503,-1.45437,1.11372,-1.31391,1.20390,-1.17592,1.25927,-1.05573,1.28437,-0.95177,1.29710,-0.80466,1.31406,-0.68876,1.31151,-0.56539,1.31402,-0.43324,1.31450,-0.30660,1.33414,-0.19255,1.34928,-0.05102,1.35827,0.03866,1.34836,0.15014,1.33917,0.22270,1.30635,0.32255,1.26639,0.37233,4,4,4,2,1,2,5,5,3,4,5,5,5,3,3
-0.35971,-1.39932,-0.36937,-1.39794,-0.34688,-1.41967,-0.34629,-1.42514,-0.32289,-1.42133,-0.29121,-1.41490,-0.24604,-1.42959,-0.19631,-1.43405,-0.10573,-1.44754,-0.02271,-1.48625,0.07266,-1.47487,0.14570,-1.48511,0.23428,-1.47083,0.31795,-1.48839,0.40468,-1.52305,0.48664,-1.59372,0.56683,-1.67615,0.65914,-1.74183,0.75954,-1.79336,0.85118,-1.82532,0.91077,-1.81883,0.95325,-1.83303,1.00046,-1.84976,1.01776,-1.82471,1.04568,-1.75659,1.10506,-1.70601,1.15368,-1.60543,1.20684,-1.48980,1.27655,-1.34145,1.34770,-1.25019,1.38243,-1.12872,1.41234,-1.00897,1.41121,-0.92107,1.36850,-0.78975,1.36339,-0.67446,1.35944,-0.53785,1.36102,-0.44667,1.36087,-0.35996,1.37114,-0.20587,1.37710,-0.05102,1.38612,0.06551,1.39450,0.13690,1.37549,0.24866,1.33290,0.32255,1.27501,0.38450,4,4,4,3,1,2,5,5,3,4,5,5,5,5,5
-0.67128,-1.79494,-0.67215,-1.79391,-0.66993,-1.79139,-0.65268,-1.80988,-0.64462,-1.82032,-0.61952,-1.80463,-0.58077,-1.81475,-0.51424,-1.84210,-0.42361,-1.85339,-0.33684,-1.88722,-0.24694,-1.87738,-0.14932,-1.85763,-0.05945,-1.82321,0.03302,-1.82794,0.12516,-1.85382,0.22045,-1.93687,0.30026,-1.97415,0.40412,-1.98996,0.52044,-2.00071,0.63359,-1.97056,0.71912,-1.91578,0.78927,-1.84923,0.85291,-1.86618,0.89615,-1.80820,0.96967,-1.72393,1.02994,-1.60891,1.10004,-1.50811,1.17433,-1.36005,1.26560,-1.21236,1.33652,-1.05903,1.39356,-0.89258,1.36865,-0.77507,1.36897,-0.62949,1.35833,-0.50692,1.34365,-0.41643,1.34026,-0.30372,1.35160,-0.17759,1.34231,-0.01284,1.36190,0.10122,1.35858,0.23168,1.35827,0.34739,1.32990,0.48190,1.29380,0.54712,1.23549,0.54880,1.15476,0.62741,4,4,5,2,1,3,6,6,4,5,6,5,6,4,4
-0.46679,-1.49824,-0.46703,-1.49695,-0.45458,-1.50639,-0.44511,-1.49961,-0.43349,-1.48365,-0.40408,-1.47779,-0.37157,-1.48095,-0.30227,-1.48670,-0.22230,-1.50165,-0.12740,-1.52771,-0.04077,-1.51654,0.05413,-1.49888,0.13300,-1.48436,0.23655,-1.48839,0.32188,-1.52305,0.40143,-1.59372,0.48908,-1.66121,0.57799,-1.72629,0.67585,-1.76145,0.76657,-1.77686,0.85089,-1.78652,0.90638,-1.78435,0.95503,-1.83327,1.00672,-1.80820,1.06740,-1.77295,1.11583,-1.70601,1.18585,-1.62162,1.26104,-1.52224,1.35341,-1.40600,1.40340,-1.25019,1.47167,-1.12872,1.48888,-1.00897,1.49581,-0.90569,1.45009,-0.78975,1.46205,-0.66009,1.45528,-0.53785,1.45491,-0.40633,1.45360,-0.29322,1.47300,-0.19255,1.47918,-0.06445,1.49756,0.02526,1.48678,0.20323,1.45718,0.30057,1.41260,0.34769,1.34370,0.43310,5,7,5,4,1,2,7,8,3,5,8,6,8,4,6
-0.59340,-1.53531,-0.58424,-1.52170,-0.59164,-1.53117,-0.59340,-1.51205,-0.59436,-1.49615,-0.59900,-1.47779,-0.57033,-1.48095,-0.50361,-1.49984,-0.41304,-1.54226,-0.26354,-1.56922,-0.12322,-1.57200,0.03382,-1.55407,0.20390,-1.49788,0.39941,-1.48839,0.60140,-1.45417,0.80600,-1.42221,1.00006,-1.37814,1.19237,-1.30760,1.33350,-1.20312,1.43131,-1.05056,1.47371,-0.88172,1.44518,-0.72884,1.36376,-0.59906,1.34955,-0.53964,1.34969,-0.40141,1.36260,-0.21725,1.40043,-0.08094,1.42371,0.06706,1.44122,0.22364,1.43681,0.31084,1.37124,0.44566,1.28115,0.50371,1.15753,0.59829,1.03187,0.74355,0.97856,0.81623,0.89928,0.92206,0.77877,1.00655,0.65603,1.05535,0.51942,1.12930,0.40285,1.18754,0.27169,1.21996,0.17630,1.23836,0.08673,1.24787,0.02243,1.22768,-0.02196,1.19834,5,5,7,2,1,4,8,8,6,7,8,7,8,3,7
-0.80761,-0.80586,-0.80890,-0.81631,-0.80698,-0.81246,-0.80097,-0.79223,-0.79540,-0.78538,-0.78368,-0.76117,-0.72723,-0.74923,-0.64140,-0.74957,-0.52956,-0.74411,-0.37874,-0.73964,-0.23665,-0.71151,-0.09846,-0.65729,0.03172,-0.57623,0.16530,-0.48355,0.29078,-0.37924,0.41211,-0.27846,0.52238,-0.15645,0.61275,0.01044,0.68784,0.15280,0.73033,0.33760,0.73107,0.50775,0.71897,0.65139,0.70530,0.79973,0.68603,0.94308,0.66571,1.05174,0.62217,1.17434,0.59582,1.29762,0.55635,1.39693,0.49705,1.44991,0.38948,1.50550,0.30009,1.54775,0.20973,1.54853,0.10048,1.53442,0.00157,1.51762,-0.08703,1.48993,-0.16477,1.44541,-0.24479,1.41019,-0.32704,1.40247,-0.42487,1.40968,-0.51575,1.42982,-0.61055,1.42130,-0.68200,1.39756,-0.73009,1.36464,-0.74786,1.30312,-0.76066,1.22264,5,5,5,5,1,3,5,6,4,5,6,4,6,2,6
-1.25556,-0.75640,-1.26797,-0.74205,-1.26708,-0.73810,-1.27538,-0.73014,-1.28802,-0.71055,-1.29661,-0.68573,-1.29214,-0.63366,-1.26664,-0.61793,-1.22887,-0.58177,-1.16399,-0.54606,-1.09236,-0.51718,-1.02427,-0.50548,-0.96096,-0.49489,-0.90335,-0.52426,-0.85847,-0.57219,-0.81227,-0.65020,-0.75497,-0.73753,-0.67403,-0.81140,-0.57956,-0.83623,-0.45419,-0.82457,-0.32293,-0.78477,-0.18286,-0.74511,-0.03258,-0.66489,0.08883,-0.57259,0.19880,-0.41778,0.26805,-0.21725,0.32760,0.00020,0.36117,0.22925,0.37626,0.43338,0.34495,0.59758,0.31128,0.76056,0.25342,0.87794,0.17448,0.98196,0.08321,1.04123,-0.00811,1.08862,-0.08805,1.08735,-0.17905,1.11414,-0.28068,1.14879,-0.39706,1.20942,-0.53431,1.26826,-0.66629,1.30045,-0.78348,1.30469,-0.88437,1.26082,-0.96924,1.15230,-1.02692,1.05257,5,4,6,3,1,5,5,6,5,3,6,6,6,2,5
-0.71025,-0.90478,-0.71124,-0.90296,-0.70910,-0.89923,-0.71201,-0.89152,-0.72502,-0.86020,-0.71186,-0.83661,-0.66449,-0.81340,-0.57779,-0.77590,-0.44481,-0.73061,-0.29494,-0.65668,-0.14385,-0.55879,-0.01709,-0.46412,0.11273,-0.31870,0.20603,-0.17123,0.25973,-0.03472,0.29498,0.07896,0.31134,0.20115,0.28815,0.33614,0.25742,0.43988,0.21055,0.51513,0.15617,0.60470,0.12167,0.66759,0.06954,0.75039,0.04458,0.79483,0.14452,0.82314,0.12858,0.94778,0.11307,1.07061,0.11179,1.20230,0.10182,1.30465,0.03298,1.37806,-0.05693,1.42179,-0.16203,1.43939,-0.22720,1.42702,-0.30442,1.36875,-0.35346,1.26058,-0.43313,1.11484,-0.51710,1.00655,-0.62384,0.90844,-0.72110,0.83554,-0.83120,0.75672,-0.91701,0.66958,-0.98655,0.60132,-1.03870,0.54712,-1.08437,0.48597,-1.10423,0.43310,7,6,9,8,1,6,4,11,5,4,11,3,11,2,10
-0.80761,-0.80586,-0.80890,-0.81631,-0.80698,-0.81246,-0.80097,-0.79223,-0.79540,-0.78538,-0.78368,-0.76117,-0.72723,-0.74923,-0.64140,-0.74957,-0.52956,-0.74411,-0.37874,-0.73964,-0.23665,-0.71151,-0.09846,-0.65729,0.03172,-0.57623,0.16530,-0.48355,0.29078,-0.37924,0.41211,-0.27846,0.52238,-0.15645,0.61275,0.01044,0.68784,0.15280,0.73033,0.33760,0.73107,0.50775,0.71897,0.65139,0.70530,0.79973,0.68603,0.94308,0.66571,1.05174,0.62217,1.17434,0.59582,1.29762,0.55635,1.39693,0.49705,1.44991,0.38948,1.50550,0.30009,1.54775,0.20973,1.54853,0.10048,1.53442,0.00157,1.51762,-0.08703,1.48993,-0.16477,1.44541,-0.24479,1.41019,-0.32704,1.40247,-0.42487,1.40968,-0.51575,1.42982,-0.61055,1.42130,-0.68200,1.39756,-0.73009,1.36464,-0.74786,1.30312,-0.76066,1.22264,5,5,5,5,1,3,5,6,4,5,6,4,6,2,6
-1.25556,-0.75640,-1.26797,-0.74205,-1.26708,-0.73810,-1.27538,-0.73014,-1.28802,-0.71055,-1.29661,-0.68573,-1.29214,-0.63366,-1.26664,-0.61793,-1.22887,-0.58177,-1.16399,-0.54606,-1.09236,-0.51718,-1.02427,-0.50548,-0.96096,-0.49489,-0.90335,-0.52426,-0.85847,-0.57219,-0.81227,-0.65020,-0.75497,-0.73753,-0.67403,-0.81140,-0.57956,-0.83623,-0.45419,-0.82457,-0.32293,-0.78477,-0.18286,-0.74511,-0.03258,-0.66489,0.08883,-0.57259,0.19880,-0.41778,0.26805,-0.21725,0.32760,0.00020,0.36117,0.22925,0.37626,0.43338,0.34495,0.59758,0.31128,0.76056,0.25342,0.87794,0.17448,0.98196,0.08321,1.04123,-0.00811,1.08862,-0.08805,1.08735,-0.17905,1.11414,-0.28068,1.14879,-0.39706,1.20942,-0.53431,1.26826,-0.66629,1.30045,-0.78348,1.30469,-0.88437,1.26082,-0.96924,1.15230,-1.02692,1.05257,6,4,7,3,1,6,6,8,6,3,8,5,7,2,6
-0.71025,-0.90478,-0.71124,-0.90296,-0.70910,-0.89923,-0.71201,-0.89152,-0.72502,-0.86020,-0.71186,-0.83661,-0.66449,-0.81340,-0.57779,-0.77590,-0.44481,-0.73061,-0.29494,-0.65668,-0.14385,-0.55879,-0.01709,-0.46412,0.11273,-0.31870,0.20603,-0.17123,0.25973,-0.03472,0.29498,0.07896,0.31134,0.20115,0.28815,0.33614,0.25742,0.43988,0.21055,0.51513,0.15617,0.60470,0.12167,0.66759,0.06954,0.75039,0.04458,0.79483,0.14452,0.82314,0.12858,0.94778,0.11307,1.07061,0.11179,1.20230,0.10182,1.30465,0.03298,1.37806,-0.05693,1.42179,-0.16203,1.43939,-0.22720,1.42702,-0.30442,1.36875,-0.35346,1.26058,-0.43313,1.11484,-0.51710,1.00655,-0.62384,0.90844,-0.72110,0.83554,-0.83120,0.75672,-0.91701,0.66958,-0.98655,0.60132,-1.03870,0.54712,-1.08437,0.48597,-1.10423,0.43310,7,7,8,8,1,6,6,9,5,3,10,4,10,2,10
0.66274,-0.62042,0.65618,-0.61835,0.66137,-0.61423,0.67172,-0.60608,0.70253,-0.63573,0.71413,-0.74863,0.73733,-0.91610,0.74686,-1.05232,0.73131,-1.20408,0.66835,-1.38943,0.58815,-1.54430,0.49163,-1.67822,0.37609,-1.74188,0.24670,-1.80077,0.09406,-1.85382,-0.04574,-1.93687,-0.21073,-2.00395,-0.43058,-1.98996,-0.69911,-1.90499,-0.92554,-1.72847,-1.05357,-1.49567,-1.10817,-1.24849,-1.12244,-0.97754,-1.10556,-0.62198,-1.07150,-0.27078,-0.99820,0.07397,-0.87391,0.43809,-0.69049,0.74818,-0.48010,1.04655,-0.25670,1.33030,-0.00115,1.54775,0.26439,1.64210,0.51271,1.65721,0.75647,1.56225,0.96871,1.41829,1.13895,1.23883,1.24833,1.08729,1.29595,0.96185,1.34338,0.86224,1.34928,0.77021,1.33969,0.65613,1.30218,0.52175,1.23026,0.36543,1.12924,0.20936,1.03450,0.03224,6,5,3,2,4,1,7,7,5,5,7,6,7,5,6
0.88672,-0.29893,0.89064,-0.29658,0.89636,-0.27966,0.90898,-0.28338,0.92368,-0.29906,0.95009,-0.34630,0.97796,-0.45397,1.01176,-0.57841,1.02800,-0.74411,1.03483,-0.90551,1.00055,-1.08626,0.95959,-1.26434,0.87243,-1.41661,0.73528,-1.56988,0.54964,-1.72975,0.34820,-1.89401,0.11144,-2.03369,-0.15237,-2.14498,-0.43608,-2.16024,-0.67177,-2.06742,-0.79002,-1.91578,-0.90907,-1.78435,-1.05435,-1.63578,-1.16085,-1.37989,-1.23439,-1.07085,-1.29868,-0.71889,-1.37813,-0.27550,-1.43857,0.19681,-1.43528,0.64318,-1.37091,1.02766,-1.19500,1.34310,-0.94919,1.61091,-0.69233,1.88740,-0.44724,2.05350,-0.19558,2.03459,0.05572,1.88612,0.30925,1.67933,0.52619,1.46926,0.71384,1.27615,0.86678,1.12020,0.95890,0.96487,0.96995,0.78712,0.93986,0.57307,0.89019,0.36024,0.81976,0.15372,7,6,3,2,8,1,7,8,6,6,8,5,8,8,4
0.87695,-0.52150,0.88084,-0.50694,0.88654,-0.51509,0.89906,-0.49435,0.92368,-0.48614,0.96033,-0.47203,0.99889,-0.53100,1.02239,-0.64426,1.03857,-0.78473,1.03483,-0.93317,0.99026,-1.08626,0.91888,-1.23675,0.83189,-1.33527,0.71492,-1.46129,0.57035,-1.59193,0.40143,-1.76530,0.18919,-1.86982,-0.03639,-1.97442,-0.28062,-1.98479,-0.56298,-1.97056,-0.84996,-1.81883,-1.08474,-1.62196,-1.22462,-1.37253,-1.30465,-1.09976,-1.34296,-0.79330,-1.36303,-0.47618,-1.35667,-0.09712,-1.33016,0.29412,-1.21567,0.62701,-1.04776,0.86836,-0.83798,1.09118,-0.62124,1.25224,-0.41749,1.33493,-0.20242,1.39853,-0.00811,1.44696,0.15157,1.41786,0.31867,1.36985,0.50764,1.26894,0.68608,1.15601,0.79257,1.07984,0.99606,0.89777,1.08995,0.77388,1.08509,0.63794,1.05842,0.51111,1.02589,0.37233,5,5,3,2,5,1,6,6,5,4,6,5,6,5,5
