846,18,4
0.76814,0.50895,0.81913,1.19750,0.79991,-0.34085,0.90776,-1.14434,0.93309,0.13795,0.87247,0.93488,0.77771,0.07188,0.12673,-0.17917,0.49793,-0.21957,4,3,1,2
0.76814,0.18460,1.39012,0.45017,-0.21486,0.09408,0.84757,-0.88816,0.93309,-0.06885,1.06369,0.78198,0.71622,0.07188,1.34737,0.04489,0.01094,0.18396,3,1,3,2
-0.93303,-1.43714,-0.32284,-0.11781,-0.21486,-0.34085,-0.56701,0.52084,-0.61095,-1.37856,-0.46613,-0.61675,-1.34359,-0.86363,-1.29735,2.17352,1.14724,0.99102,4,2,3,1
0.40361,-0.46409,1.19979,0.50995,-0.34170,0.09408,0.51650,-0.63198,0.54708,-0.68924,0.61750,0.40257,-0.20608,-0.72999,0.12673,3.18181,0.82259,1.39455,3,1,3,2
0.52512,-0.95062,-0.89382,-1.43311,-1.61016,-0.34085,-1.04857,1.28939,-0.99696,-0.41351,-0.78484,-1.01316,-1.25136,0.33917,-0.48359,-1.29950,-0.47605,-1.29565,1,2,3,2
1.01117,1.48199,1.13635,-0.17759,-1.10278,0.31154,1.32913,-1.27243,1.31910,1.72338,0.96808,1.29730,0.80845,0.47281,1.14393,1.61335,-0.31372,-0.08506,3,2,2,1
-0.56849,0.34678,0.05782,4.57543,9.04489,8.57511,-0.32623,0.26466,-0.22494,1.03406,1.28679,-0.42988,0.03986,3.27934,-1.29735,0.15693,-0.80071,-0.21957,1,2,2,2
-0.93303,0.50895,-0.44972,-0.98471,-0.46855,0.31154,-0.23594,0.26466,-0.22494,1.03406,-0.59361,-0.39024,0.31656,0.33917,-0.68703,-1.29950,-0.96304,-0.48859,1,3,2,3
-0.81152,-0.46409,-1.14760,-0.56620,0.29253,0.31154,-1.07867,1.16130,-0.99696,-0.41351,-1.00794,-0.99617,-0.48277,-0.72999,0.12673,-1.29950,0.66026,0.72200,1,2,2,2
-0.69001,-1.27496,-1.21104,-1.16407,-0.46855,-0.77577,-1.31945,1.67366,-0.99696,-1.24069,-1.51788,-1.18871,-0.91318,0.20552,1.55081,0.82912,-0.80071,-1.02663,1,2,3,2
-0.32547,-0.46409,-0.13251,-0.20749,0.54622,-0.12338,-0.62721,0.39275,-0.61095,-0.20671,-0.56174,-0.61675,-0.85170,-0.32906,-0.68703,-0.85137,0.01094,0.45298,1,3,2,3
-0.44698,-1.27496,-0.13251,0.06155,-0.46855,0.09408,-0.35633,0.13657,-0.22494,-1.10283,-0.52987,-0.37891,-1.83549,-1.66550,-0.68703,0.60506,1.95889,1.79808,2,1,4,3
-1.54059,-0.46409,-1.21104,-1.31354,-0.84909,-0.12338,-0.59711,0.64893,-0.61095,-0.20671,-0.72110,-0.67905,-0.08311,1.80925,0.12673,-0.62730,-1.61236,-1.83369,2,2,1,2
1.49722,0.67112,1.58045,0.74910,-0.59540,0.52900,1.35923,-1.27243,1.31910,0.89620,1.12743,1.30297,-0.08311,-0.72999,-1.29735,2.95774,0.49793,1.39455,3,1,3,2
-1.66211,-0.30192,-0.89382,-1.46300,-0.97593,-0.12338,-0.56701,0.52084,-0.61095,-0.20671,-0.56174,-0.62808,0.03986,1.67561,-0.48359,-0.51527,-1.61236,-1.69918,2,2,1,2
0.16058,0.02243,-0.13251,0.50995,0.03883,-0.34085,-0.14565,-0.11961,-0.22494,-0.20671,-0.01993,-0.19204,0.10135,-0.99728,0.94049,0.60506,1.63423,1.12553,3,1,2,1
1.13268,1.48199,1.58045,1.46653,0.29253,0.74647,1.60001,-1.40052,1.70511,1.79231,1.03182,1.63142,0.74696,-0.72999,-1.29735,0.60506,0.01094,0.58749,3,2,3,1
0.76814,0.18460,0.18470,-0.14770,0.29253,0.52900,-0.17575,0.13657,-0.22494,1.03406,-0.40238,-0.29963,-0.14460,-0.19541,2.36457,-1.41153,0.01094,0.04945,1,2,4,3
-0.32547,-0.78844,-0.38628,0.06155,0.67306,-0.34085,-0.59711,0.39275,-0.61095,-0.89603,-0.62548,-0.61109,-0.94393,-0.59634,-0.48359,0.49302,0.49793,0.58749,3,2,1,3
-0.44698,-0.30192,-0.64005,0.09145,-0.34170,-0.12338,-0.44662,0.13657,-0.61095,-0.27565,-0.46613,-0.45253,-0.51352,-1.53185,1.75425,-0.40324,2.28355,1.79808,4,2,3,1
-0.08244,-1.43714,-1.14760,-0.11781,0.92675,-0.12338,-0.98838,1.03321,-0.99696,-0.82710,-0.88045,-0.91122,-1.46656,-0.72999,-0.89047,1.83742,0.66026,1.12553,1,2,3,2
1.25419,0.83330,0.88258,1.25728,0.41937,0.31154,0.54659,-0.76007,0.54708,0.55154,0.58562,0.49317,0.62399,-0.99728,-0.68703,-0.62730,0.98491,1.39455,4,2,3,1
0.03907,-0.13975,0.12126,1.40675,1.56098,-0.55831,0.45630,-0.76007,0.54708,-0.20671,0.61750,0.48185,-0.63649,0.07188,-0.48359,1.05319,1.14724,0.18396,3,2,1,2
-0.08244,-1.59931,-0.64005,0.09145,0.03883,-0.34085,-0.59711,0.39275,-0.61095,-1.65428,-0.62548,-0.59976,-1.52805,-1.39821,-0.28015,1.94945,2.28355,1.93259,3,1,2,1
1.49722,0.67112,1.51700,1.25728,0.29253,0.09408,1.17864,-1.14434,1.31910,0.68940,1.12743,1.16140,0.28581,-0.59634,-1.09391,1.27725,0.17327,0.85651,3,1,3,2
-0.56849,-0.78844,-0.19595,-0.44663,0.29253,0.09408,-0.74760,0.64893,-0.61095,-0.62031,-0.65735,-0.73001,-0.79021,-0.19541,0.33017,-0.62730,-0.15139,0.18396,1,2,2,3
1.98327,1.80634,1.32668,1.61600,0.29253,-0.77577,2.44274,-1.91289,2.47713,1.44765,2.91222,2.76399,1.97670,1.67561,-0.48359,-0.73934,-0.80071,-1.69918,3,3,1,2
-1.05454,-1.43714,-0.25940,-0.59610,-0.84909,-0.34085,-0.65731,0.52084,-0.61095,-1.37856,-0.65735,-0.67338,-1.25136,-1.13092,0.73705,1.27725,1.30957,0.99102,2,1,2,1
-0.08244,-0.46409,-0.76694,-1.13418,-0.72224,-0.34085,-1.25926,1.54557,-0.99696,-0.20671,-1.03981,-1.13208,-0.69798,0.20552,-0.28015,-0.96340,0.01094,-0.75761,1,3,4,2
-0.81152,-0.95062,-0.51317,-0.50642,-0.46855,-0.55831,-0.53692,0.39275,-0.61095,-0.82710,-0.46613,-0.58278,-1.06690,-0.32906,-1.09391,2.28555,-0.31372,0.04945,2,1,1,1
-0.32547,0.02243,-0.44972,-0.44663,-0.59540,-0.55831,-0.56701,0.39275,-0.61095,-0.13778,-0.59361,-0.59410,0.16284,-0.86363,1.95769,-1.18747,0.66026,0.31847,3,1,2,1
-1.41908,-1.11279,-1.84547,-1.31354,-0.34170,-0.77577,-1.07867,1.28939,-0.99696,-1.37856,-1.16729,-1.02448,-0.88244,1.94290,-1.29735,-1.41153,-1.93702,-1.69918,3,2,4,1
1.61873,1.15765,1.19979,1.46653,0.29253,0.52900,0.99806,-1.01625,0.93309,1.10299,0.96808,0.96319,0.53176,-0.99728,2.16113,-1.18747,1.30957,1.39455,4,1,3,2
0.52512,-0.95062,-0.06907,0.65942,0.29253,0.09408,-0.08545,-0.11961,-0.22494,-0.68924,-0.14741,-0.14107,-1.34359,-1.39821,0.33017,0.71709,1.30957,1.26004,4,1,3,2
-1.05454,-0.78844,-0.64005,-0.89503,-0.34170,-0.77577,-1.10877,1.16130,-0.99696,-0.89603,-0.94419,-1.01882,-0.75947,-0.59634,-0.68703,-0.40324,0.33560,-0.08506,1,3,4,2
0.52512,1.48199,1.39012,0.50995,-0.34170,0.31154,1.32913,-1.14434,1.31910,1.65445,1.09556,1.27465,1.30035,0.07188,-1.09391,1.50132,-0.47605,-0.08506,3,2,3,1
1.13268,1.48199,0.56536,0.30070,-0.59540,0.52900,1.53981,-1.27243,1.70511,1.51658,0.99995,1.51249,0.71622,-0.06177,-1.09391,2.17352,-0.47605,0.31847,4,2,3,1
-0.20396,-1.43714,-0.25940,-0.11781,-0.59540,-0.12338,-0.47672,0.26466,-0.61095,-1.37856,-0.62548,-0.51482,-1.55879,-1.66550,-0.48359,0.71709,2.28355,2.06710,3,1,3,2
1.98327,0.99547,1.39012,0.65942,-0.59540,0.74647,1.32913,-1.27243,1.31910,0.96513,1.19118,1.32562,0.47027,-0.59634,2.36457,-1.18747,0.33560,0.45298,3,1,3,2
-1.41908,0.02243,-0.89382,-0.89503,0.29253,-0.55831,-0.65731,0.64893,-0.61095,-0.34458,-0.62548,-0.67905,0.28581,1.00739,-1.29735,-1.29950,-1.28770,-1.56467,2,2,1,2
0.52512,-1.11279,-0.76694,-1.31354,-1.22962,-0.12338,-1.16897,1.54557,-0.99696,-0.62031,-1.00794,-1.11509,-1.31285,0.20552,-1.29735,0.04489,-0.47605,-1.43016,1,2,3,2
1.74024,0.99547,1.32668,0.83878,-0.21486,0.52900,1.26893,-1.27243,1.31910,0.82726,1.06369,1.25200,0.37804,-0.72999,0.12673,-1.07544,0.17327,0.58749,3,1,3,2
1.49722,1.48199,1.32668,-0.23738,-1.86385,-0.99323,2.35245,-1.78480,2.47713,1.24086,2.46603,2.56013,2.06893,1.67561,-0.48359,-0.17917,-1.28770,-1.69918,2,2,1,2
0.03907,0.02243,-0.06907,-0.08791,0.67306,0.09408,-0.71750,0.64893,-0.61095,-0.06885,-0.78484,-0.71869,0.13210,-0.86363,0.94049,0.15693,0.82259,0.85651,1,3,2,3
0.28209,0.67112,1.00946,0.53984,-0.34170,-0.55831,1.32913,-1.27243,1.31910,0.27581,1.25492,1.35960,1.08514,0.60645,0.33017,1.72538,-0.15139,-0.89212,4,3,1,2
-0.08244,0.50895,0.12126,-0.56620,0.16568,0.52900,-0.38643,0.39275,-0.22494,1.17192,-0.56174,-0.48651,0.40879,0.07188,0.33017,0.26896,-0.63838,-0.08506,1,2,2,2
-0.69001,-0.78844,-0.25940,0.50995,1.43414,-0.55831,-0.32623,0.00848,-0.22494,-0.96497,-0.11554,-0.34493,-0.82095,0.07188,-1.09391,-0.17917,0.66026,0.18396,3,2,1,2
-1.17606,-0.95062,0.50192,0.33059,-0.21486,-0.34085,0.24562,-0.50389,0.16107,-1.17176,0.64937,0.16473,-0.91318,-0.19541,-0.48359,2.84571,0.17327,0.31847,4,1,3,2
-0.56849,-0.13975,-0.64005,-0.26727,0.54622,-0.34085,-0.74760,0.64893,-0.61095,-0.06885,-0.72110,-0.72435,-0.17534,-0.46270,0.94049,-1.29950,0.33560,0.31847,2,2,1,3
-0.08244,-1.27496,-0.57661,0.15123,0.79991,-0.34085,-0.53692,0.26466,-0.61095,-1.17176,-0.43425,-0.52615,-1.22062,-0.59634,-1.09391,1.05319,1.14724,1.26004,4,2,1,3
-0.56849,-0.13975,-0.76694,-0.95482,-0.46855,-0.55831,-0.98838,1.03321,-0.99696,-0.13778,-0.65735,-0.94520,-0.26757,0.74010,0.73705,-1.07544,-0.47605,-1.16114,1,2,3,3
1.01117,1.48199,1.51700,1.55621,0.79991,0.52900,1.14854,-1.14434,1.31910,1.10299,1.25492,1.12176,1.94596,-0.19541,-1.29735,1.50132,0.01094,0.58749,2,1,2,1
-1.90513,-1.43714,-1.40137,-1.58257,-0.72224,-0.55831,-1.37965,1.80175,-1.38297,-1.65428,-1.51788,-1.23967,-1.65103,0.74010,-0.68703,0.38099,-1.77469,-1.43016,2,3,4,1
-0.32547,-0.46409,-1.02071,0.00177,0.54622,-0.34085,-0.71750,0.39275,-0.61095,-0.55137,-0.62548,-0.65073,-0.48277,-0.72999,-0.48359,-1.41153,1.95889,1.52906,2,2,1,2
-1.17606,-1.59931,-1.84547,-1.40321,-0.59540,-0.99323,-1.59033,2.31412,-1.38297,-1.72322,-1.70910,-1.38124,-1.43582,0.47281,0.73705,1.61335,-0.96304,-0.75761,2,1,4,3
1.13268,0.18460,1.51700,1.19750,0.54622,0.31154,1.02815,-1.01625,0.93309,0.06901,0.90434,0.97452,1.08514,-0.32906,0.53361,-0.29121,0.33560,0.45298,2,1,2,1
0.76814,-0.62627,-0.44972,1.07792,1.18045,-0.77577,0.21552,-0.63198,0.16107,-0.68924,0.49001,0.22135,-0.72872,-0.06177,0.12673,0.71709,1.30957,0.18396,3,2,1,2
-0.32547,-0.46409,-0.06907,0.71920,0.92675,-0.77577,0.00484,-0.37579,-0.22494,-0.75817,-0.14741,-0.03348,-0.57500,-0.59634,-0.68703,1.16522,1.47190,1.12553,4,2,1,3
0.52512,0.02243,-0.38628,-0.08791,-0.21486,-0.34085,-0.35633,0.13657,-0.22494,0.00008,-0.14741,-0.39024,0.34730,-0.46270,1.34737,-0.29121,0.17327,0.04945,3,1,2,2
0.88966,0.99547,1.45356,1.28718,0.79991,0.31154,1.20874,-1.14434,1.31910,0.96513,1.06369,1.20670,1.51555,0.07188,-0.28015,1.16522,-0.47605,-0.08506,3,2,3,1
-0.44698,-1.43714,-0.25940,0.30070,0.29253,-0.12338,-0.35633,0.13657,-0.61095,-1.51642,-0.21116,-0.41289,-1.00541,-0.86363,-1.09391,0.82912,0.49793,0.31847,4,1,3,2
0.40361,0.50895,0.75569,0.86867,0.16568,0.09408,0.36601,-0.63198,0.16107,0.48260,0.36253,0.30630,0.43953,-1.13092,2.77145,-0.17917,1.63423,0.99102,3,1,3,2
-0.81152,-0.78844,-0.06907,-0.20749,0.79991,0.31154,-0.68740,0.64893,-0.61095,-0.62031,-0.68922,-0.69603,-0.54426,-0.32906,-1.29735,0.04489,0.01094,0.45298,1,3,2,3
-0.08244,-0.30192,-0.38628,-0.59610,-0.59540,-0.34085,-0.59711,0.39275,-0.61095,-0.34458,-0.52987,-0.59410,0.03986,-0.46270,1.55081,-1.41153,0.01094,-0.21957,3,2,2,1
1.61873,1.64417,1.00946,0.89856,-0.34170,-0.34085,2.14176,-1.78480,2.09112,1.37872,2.21106,2.41289,2.16116,1.00739,-0.68703,-1.29950,-0.47605,-1.56467,3,2,1,2
-0.20396,-1.27496,0.24815,-0.05802,-0.21486,-0.34085,-0.32623,0.13657,-0.22494,-1.17176,-0.24303,-0.37891,-0.94393,-0.59634,0.53361,0.94115,0.17327,0.04945,3,1,3,2
-0.93303,-0.30192,-1.02071,-1.16407,-0.72224,-0.34085,-0.50682,0.39275,-0.61095,-0.41351,-0.37051,-0.56579,-0.05237,1.14103,-0.07671,0.15693,-1.28770,-1.43016,4,2,1,3
1.61873,1.80634,1.39012,1.85515,1.18045,0.52900,1.50971,-1.27243,1.70511,1.65445,1.19118,1.50117,1.30035,-0.19541,2.56801,-0.17917,0.01094,0.04945,3,2,3,1
-1.41908,-0.13975,-0.64005,-0.56620,0.29253,-0.34085,-0.44662,0.39275,-0.61095,-0.27565,-0.24303,-0.50916,0.07061,1.00739,-1.29735,0.38099,-0.96304,-1.16114,4,3,1,2
-1.54059,0.18460,-0.70350,-1.16407,-0.72224,-0.34085,-0.47672,0.39275,-0.61095,0.06901,-0.52987,-0.55446,0.50102,1.14103,-0.68703,0.15693,-1.45003,-1.29565,2,2,1,2
-1.41908,-0.13975,-0.64005,-0.98471,-0.08801,-0.34085,-0.65731,0.64893,-0.61095,-0.34458,-0.49800,-0.69603,0.25507,1.14103,-0.07671,0.49302,-1.28770,-1.43016,3,2,1,3
-0.08244,0.34678,0.18470,-0.17759,0.54622,0.52900,-0.38643,0.39275,-0.22494,0.68940,-0.52987,-0.48084,0.10135,0.20552,0.12673,0.26896,-0.96304,-0.08506,1,2,2,2
-0.44698,-1.43714,-0.51317,0.06155,-0.21486,-0.12338,-0.35633,0.13657,-0.61095,-1.37856,-0.37051,-0.41289,-1.58954,-1.53185,-0.07671,0.94115,1.30957,1.12553,4,1,3,2
2.10478,1.48199,1.32668,0.06155,-1.48332,0.52900,1.56991,-1.40052,1.70511,1.65445,1.22305,1.62575,0.80845,-0.46270,1.75425,-0.73934,0.17327,0.31847,4,1,3,2
1.13268,1.64417,1.13635,0.74910,0.03883,0.52900,1.29903,-1.27243,1.31910,1.86124,0.90434,1.28032,1.36183,0.07188,0.73705,0.15693,-0.31372,-0.21957,4,2,3,1
-0.56849,-0.78844,-1.52825,-0.95482,-0.46855,-0.34085,-1.40975,1.67366,-1.38297,-0.55137,-1.35852,-1.21702,-0.75947,-1.26457,0.12673,-0.96340,1.63423,1.39455,1,2,3,2
-0.81152,0.34678,-0.06907,-0.59610,0.03883,0.09408,-0.65731,0.52084,-0.61095,0.27581,-0.56174,-0.65073,0.19358,-0.06177,-1.29735,-0.73934,-0.15139,0.31847,1,3,2,3
-0.20396,0.18460,-0.19595,0.21102,0.29253,-0.12338,-0.20584,0.00848,-0.22494,0.06901,-0.17928,-0.24867,0.10135,-0.72999,-0.89047,-0.29121,0.33560,0.31847,3,1,3,2
-1.05454,-0.46409,-1.14760,-1.43311,-0.84909,-0.34085,-0.59711,0.64893,-0.61095,-0.13778,-0.68922,-0.66206,-0.08311,1.67561,-1.09391,-0.73934,-1.61236,-1.83369,2,2,1,2
-0.93303,0.18460,-0.76694,-0.59610,0.41937,-0.12338,-0.59711,0.52084,-0.61095,-0.13778,-0.59361,-0.61675,0.31656,0.60645,-0.07671,-0.73934,-0.96304,-1.02663,2,3,1,3
0.88966,1.80634,1.13635,-0.02813,-0.84909,0.52900,1.35923,-1.27243,1.31910,1.86124,0.96808,1.36526,1.51555,0.20552,-0.89047,-1.07544,-0.63838,-0.48859,4,2,3,1
0.03907,-0.95062,0.43848,0.74910,0.03883,0.09408,0.09513,-0.37579,0.16107,-0.89603,0.07568,0.02315,-1.65103,-1.26457,-0.48359,1.16522,1.95889,1.79808,4,1,3,2
-0.93303,-1.27496,-0.83038,-0.56620,0.16568,-0.12338,-0.92818,0.90512,-0.99696,-0.96497,-0.81671,-0.88291,-1.55879,-0.19541,-1.09391,-0.73934,0.01094,-0.08506,1,3,4,2
-0.44698,-0.62627,-0.70350,0.00177,0.79991,-0.34085,-0.56701,0.39275,-0.61095,-0.68924,-0.43425,-0.58844,-0.54426,-0.19541,-0.68703,0.60506,0.49793,0.18396,3,2,1,3
1.25419,0.67112,0.43848,-0.02813,-0.97593,-0.99323,1.29903,-1.27243,1.31910,0.34474,1.57363,1.37092,0.71622,0.74010,-1.09391,1.16522,0.17327,-0.89212,3,2,1,2
-0.56849,-1.43714,-0.64005,-0.83524,-0.72224,-0.34085,-0.92818,0.90512,-0.99696,-1.51642,-0.81671,-0.87158,-1.37433,-0.06177,-1.09391,-1.29950,-0.31372,-0.48859,2,1,3,2
-0.44698,-0.95062,0.24815,0.00177,0.03883,-0.34085,-0.20584,0.00848,-0.22494,-1.17176,0.17130,-0.29397,-0.85170,0.20552,-1.09391,1.05319,-0.63838,-0.62310,4,1,3,2
-1.17606,-0.13975,-0.32284,-0.56620,-0.34170,-0.77577,-0.50682,0.39275,-0.61095,-0.34458,-0.43425,-0.54314,0.07061,0.60645,0.33017,-1.18747,-0.96304,-1.16114,4,3,1,2
1.25419,1.96852,1.32668,1.40675,0.92675,0.52900,1.50971,-1.40052,1.70511,1.93017,1.25492,1.51816,1.36183,0.07188,-0.48359,-1.07544,-0.47605,0.04945,3,2,3,1
-1.29757,-0.13975,-0.89382,-0.74556,-0.08801,-0.12338,-0.65731,0.52084,-0.61095,-0.34458,-0.59361,-0.65073,0.16284,0.20552,-1.09391,-1.29950,-0.63838,-0.62310,2,3,1,3
-1.05454,-0.95062,-1.59170,-1.28364,-0.72224,-0.55831,-1.65053,2.18603,-1.38297,-0.89603,-1.74097,-1.38691,-0.91318,-1.13092,2.16113,-0.62730,1.30957,0.85651,1,3,4,2
0.64663,1.64417,1.19979,1.10782,0.03883,0.96393,1.60001,-1.40052,1.70511,2.20590,1.15931,1.59744,1.17737,-0.19541,-0.89047,-1.07544,-0.47605,0.04945,3,2,3,1
-0.69001,-0.13975,0.18470,-0.89503,-0.72224,0.52900,-0.35633,0.26466,-0.22494,0.48260,-0.40238,-0.43554,0.00912,0.47281,-0.28015,0.38099,-0.80071,-0.08506,1,2,2,2
0.76814,0.83330,-0.06907,0.83878,0.67306,-0.55831,0.51650,-0.88816,0.54708,0.68940,0.55375,0.51583,0.71622,0.20552,-0.07671,-1.29950,1.30957,0.31847,3,2,1,2
-1.54059,-0.13975,-0.64005,-0.89503,-0.21486,-0.55831,-0.47672,0.39275,-0.61095,-0.13778,-0.27490,-0.52615,0.10135,1.14103,-1.09391,0.26896,-1.12537,-1.29565,3,2,1,2
-0.93303,-0.62627,-1.02071,-1.07439,-0.72224,-0.55831,-0.98838,1.03321,-0.99696,-0.82710,-1.07168,-0.93954,-0.39054,0.20552,-0.28015,0.15693,-0.96304,-0.89212,2,2,3,1
-0.08244,-0.62627,-0.19595,-0.29717,0.16568,-0.12338,-0.74760,0.64893,-0.61095,0.13795,-0.75297,-0.74134,-1.25136,-0.72999,-0.48359,-0.40324,0.98491,0.99102,1,2,3,3
1.61873,1.48199,1.00946,1.22739,0.54622,0.52900,1.47962,-1.27243,1.31910,1.44765,1.03182,1.49551,1.26960,-0.19541,1.55081,-1.41153,-0.15139,0.18396,3,1,3,2
0.03907,-1.59931,-1.02071,-0.65588,0.03883,0.09408,-1.13887,1.16130,-0.99696,-1.44749,-0.94419,-1.03014,-1.83549,-0.86363,0.33017,-0.62730,1.14724,0.72200,1,2,3,2
1.37571,1.48199,1.51700,1.37686,0.79991,0.31154,1.17864,-1.14434,1.31910,1.24086,0.90434,1.13308,1.33109,-0.46270,1.55081,1.16522,0.01094,0.45298,3,1,3,2
-0.93303,-0.62627,-1.14760,-0.62599,-0.08801,-0.77577,-0.56701,0.52084,-0.61095,-0.68924,-0.75297,-0.60543,-0.05237,1.00739,-0.28015,-0.51527,-1.12537,-1.43016,4,2,1,3
-1.05454,-1.59931,-2.22613,-1.76193,-0.84909,-1.21069,-1.56023,2.05794,-1.38297,-1.79215,-1.67723,-1.34160,-1.09764,2.21019,-0.28015,-0.40324,-1.45003,-1.56467,1,2,4,3
-1.05454,-1.92366,-2.67023,-1.61247,-0.59540,-1.21069,-1.71072,2.57030,-1.38297,-1.99894,-1.86846,-1.44920,-1.46656,1.80925,1.14393,0.94115,-1.28770,-1.69918,2,1,3,2
-1.54059,-0.13975,-0.89382,-1.46300,-1.10278,-0.55831,-0.53692,0.52084,-0.61095,-0.06885,-0.59361,-0.60543,0.10135,1.80925,-0.48359,-0.85137,-1.61236,-1.69918,2,2,1,2
0.76814,1.15765,1.39012,0.59963,-0.34170,0.31154,1.17864,-1.14434,1.31910,1.03406,0.99995,1.14441,0.68548,-0.32906,-1.09391,1.05319,-0.31372,0.31847,2,1,2,1
-0.08244,-0.46409,-1.14760,-0.32706,0.79991,0.09408,-1.04857,1.03321,-0.99696,-0.41351,-0.81671,-0.97352,-0.14460,-0.19541,0.12673,0.04489,0.49793,0.72200,1,2,2,2
-0.44698,0.50895,-0.25940,-1.04450,-0.72224,0.52900,-0.26604,0.26466,-0.22494,1.30979,-0.62548,-0.41855,0.31656,0.47281,-1.09391,0.15693,-1.12537,-0.48859,1,2,2,2
0.28209,-1.27496,-0.51317,0.89856,1.56098,-0.77577,-0.11555,-0.24770,-0.22494,-1.37856,-0.01993,-0.11842,-1.18987,-0.06177,-1.09391,-1.07544,1.14724,0.58749,3,2,1,2
-1.05454,0.02243,-1.08415,-1.22386,-0.72224,-0.12338,-0.53692,0.52084,-0.61095,-0.20671,-0.59361,-0.61109,0.34730,1.14103,-1.09391,-0.29121,-1.61236,-1.56467,2,2,1,2
0.76814,1.64417,1.19979,0.59963,-0.59540,0.31154,1.60001,-1.40052,1.70511,1.99911,1.15931,1.64840,1.11589,-0.19541,0.12673,0.49302,-0.15139,0.18396,3,2,3,1
-1.78362,0.34678,-0.51317,-0.83524,-0.08801,-0.34085,-0.47672,0.26466,-0.61095,0.06901,-0.43425,-0.51482,0.74696,0.60645,-0.07671,-0.29121,-0.96304,-0.89212,2,2,1,3
-0.56849,-1.43714,-0.32284,0.09145,0.03883,-0.12338,-0.35633,0.13657,-0.61095,-1.58535,-0.46613,-0.41289,-1.49731,-1.26457,-0.28015,1.05319,1.47190,1.26004,4,1,3,2
-0.08244,0.02243,-0.57661,-0.14770,-0.34170,-0.34085,-0.29614,0.13657,-0.22494,-0.13778,-0.21116,-0.34493,0.40879,-0.99728,0.94049,0.26896,0.98491,0.72200,4,1,3,2
-1.05454,-0.46409,-1.46481,-1.10428,-0.46855,-0.34085,-0.59711,0.64893,-0.61095,-0.27565,-0.72110,-0.67905,-0.08311,1.40832,0.33017,-0.96340,-1.61236,-1.83369,3,2,1,3
0.88966,1.64417,1.64389,1.76547,0.92675,0.74647,1.38932,-1.27243,1.31910,1.37872,1.28679,1.38225,1.20812,-0.19541,-0.89047,0.38099,-0.15139,0.45298,2,1,2,1
-1.05454,0.34678,-0.44972,-1.43311,-1.10278,0.09408,-0.35633,0.39275,-0.22494,1.17192,-0.65735,-0.46386,0.03986,0.60645,-1.09391,-0.62730,-1.12537,-0.62310,1,4,2,3
-0.08244,-0.62627,-0.44972,-1.34343,-1.35647,-0.34085,-0.86799,1.03321,-0.99696,-0.48244,-0.78484,-0.88291,-0.79021,0.60645,-0.28015,0.26896,-0.80071,-1.43016,1,2,3,2
0.16058,-1.43714,-0.57661,0.65942,1.43414,-0.55831,-0.38643,0.00848,-0.61095,-1.51642,-0.14741,-0.37325,-1.55879,-0.19541,-0.89047,0.71709,1.63423,1.12553,3,2,1,2
-0.32547,-0.95062,0.05782,0.21102,-0.34170,-0.34085,0.00484,-0.24770,-0.22494,-1.10283,0.04381,-0.07878,-1.00541,-0.72999,-1.29735,1.27725,0.49793,0.45298,4,1,3,2
1.13268,1.64417,1.32668,1.25728,0.41937,0.52900,1.29903,-1.27243,1.31910,1.17192,1.28679,1.31996,2.28414,-0.06177,-0.28015,0.38099,-0.15139,0.04945,3,2,3,1
-1.05454,-1.76149,-1.84547,-1.25375,-0.46855,-0.55831,-1.59033,2.18603,-1.38297,-1.86108,-1.64536,-1.37558,-1.46656,-0.32906,-0.68703,0.82912,-0.63838,-0.89212,1,2,4,3
0.16058,-1.11279,-1.02071,-1.28364,-1.22962,-0.12338,-1.07867,1.41748,-0.99696,-0.55137,-0.97607,-1.05846,-1.06690,0.74010,0.94049,-0.51527,-0.80071,-1.69918,1,2,3,2
1.25419,2.13069,1.32668,1.82525,0.92675,0.52900,1.50971,-1.40052,1.70511,1.93017,1.35053,1.56346,2.19191,-0.19541,0.12673,-0.96340,-0.31372,0.04945,3,2,3,1
-1.17606,-0.13975,-0.13251,-0.86514,-0.46855,0.52900,-0.38643,0.39275,-0.22494,0.62047,-0.72110,-0.51482,0.03986,0.20552,-0.28015,0.49302,-0.96304,-0.35408,1,3,2,3
0.03907,-0.30192,-0.89382,0.03166,0.67306,-0.55831,-0.80779,0.64893,-0.99696,-0.41351,-0.78484,-0.73567,0.07061,-0.99728,0.73705,-0.51527,1.47190,0.99102,2,3,1,3
-0.08244,0.34678,0.18470,-0.23738,0.41937,0.74647,-0.41653,0.26466,-0.61095,0.62047,-0.30677,-0.48651,0.10135,0.47281,-0.89047,-0.40324,-0.80071,0.04945,1,2,2,2
2.22629,0.83330,1.77078,0.50995,-0.72224,0.52900,1.35923,-1.27243,1.31910,0.75833,1.38240,1.33695,0.86994,-0.19541,2.36457,1.61335,0.33560,0.85651,3,1,3,2
-0.32547,-1.43714,-0.32284,-0.35695,-0.72224,-0.34085,-0.41653,0.13657,-0.61095,-1.51642,-0.37051,-0.44687,-1.58954,-0.99728,0.33017,0.26896,0.98491,0.72200,4,2,3,1
-0.20396,-0.30192,-0.83038,-0.32706,-0.72224,-0.34085,-0.59711,0.39275,-0.61095,-0.34458,-0.59361,-0.60543,-0.20608,-1.26457,1.55081,0.60506,1.47190,0.99102,3,1,2,1
