10992,16,10
-1.13306,-1.67225,-0.09892,-0.30132,0.68124,1.20120,1.59539,1.85593,1.02922,1.47903,0.62982,0.52265,0.98402,-0.36005,0.78337,-0.80627,2,1,2,2,2,2,2,2,2,2
-1.13306,-0.68568,-1.01002,0.84674,0.09471,1.20120,-0.26885,0.68554,-1.13871,0.15794,-1.08663,-0.98922,0.17810,-1.05378,1.26232,-0.63856,3,2,1,3,3,3,3,3,3,3
1.78612,-0.13074,-0.13688,-0.71880,-1.45959,0.68259,0.02550,1.85593,1.08782,1.77261,0.92483,0.74389,1.61086,-0.23940,1.07074,-0.80627,3,2,3,3,3,3,3,3,3,1
0.64764,-0.37738,1.87513,0.84674,1.47305,0.46033,0.81044,0.31771,-0.43559,-0.06224,-1.43528,-0.80485,-2.46355,-1.05378,0.04101,-0.72241,7,2,1,3,7,6,5,4,6,7
1.78612,0.91749,1.83717,0.53363,1.15046,0.49737,0.87586,0.61866,-0.02545,0.48822,-0.73797,-0.14110,-1.47853,-0.57119,-1.13240,-0.80627,5,1,3,2,4,3,4,4,5,3
0.32653,-0.25406,1.26773,0.84674,1.47305,0.34920,0.77774,-0.05013,-0.61137,-0.50260,-1.62302,-0.25173,-0.35919,-0.36005,0.87916,-0.80627,8,5,1,6,3,7,4,2,6,8
0.53087,0.85583,-1.50353,0.84674,-0.31586,0.53442,0.41797,1.68873,0.61907,0.89188,1.05893,-0.47298,0.17810,-1.05378,-1.13240,-0.66651,4,4,4,3,4,2,4,4,4,1
0.41411,0.91749,-0.21280,0.48144,-1.28363,-0.16940,-1.67521,-0.55172,-0.61137,-1.23654,0.95165,-0.84172,2.01382,0.21304,-0.24636,-0.02363,2,4,4,4,3,4,1,3,4,4
-1.13306,-0.13074,0.09090,0.84674,0.65191,0.38624,-0.53050,0.21739,0.35541,0.41482,1.05893,-0.50985,0.17810,-1.05378,-1.01267,-0.80627,2,2,2,1,2,2,2,2,2,2
1.55258,0.91749,0.58441,-0.30132,-0.84373,-0.57688,-1.64250,-0.88611,-0.40630,-1.23654,1.05893,-0.84172,0.22287,-0.36005,-1.13240,-0.44290,2,2,2,2,2,2,1,2,2,2
0.18057,0.42421,-0.13688,0.84674,0.76922,1.23824,0.38527,0.08363,-0.78715,-1.05305,-1.62302,-1.28422,-0.22487,-0.81248,1.26232,-0.75036,4,2,1,4,4,4,4,3,4,4
0.32653,0.91749,0.05293,-0.30132,-1.45959,-0.50279,-0.89026,-0.21732,0.76556,0.04785,1.05893,1.07577,0.62583,-0.08859,-0.15057,-0.80627,2,2,2,2,1,2,2,2,2,2
-0.25731,-0.06908,-0.17484,0.84674,0.85720,0.90485,0.15633,0.61866,0.85344,0.63500,1.05893,-0.32548,0.26764,-0.93313,-1.13240,-0.80627,2,2,2,1,2,2,2,2,2,2
-1.13306,0.91749,0.88811,0.58581,1.47305,0.83076,0.67962,0.18395,-0.28911,-0.83287,-1.11345,-1.28422,-1.65763,-0.14891,0.87916,-0.05158,3,2,3,3,3,3,3,1,3,3
-0.57842,-1.54893,0.43256,0.16834,0.62259,1.27528,0.18903,0.45147,-0.31841,-0.64939,-1.62302,-1.28422,-0.26964,-0.84265,1.26232,-0.58266,4,1,2,4,4,4,4,3,4,3
-1.13306,-0.25406,-0.63039,0.84674,1.23844,1.16415,1.52998,0.25083,0.67767,-1.05305,-0.71115,-1.28422,-1.03079,-0.36005,1.26232,0.11613,3,2,3,3,3,3,3,1,3,3
1.46501,0.30089,0.31867,0.84674,-1.04902,0.27512,-1.31544,-0.11700,-0.23052,-0.61269,1.05893,-0.25173,-0.62783,-0.32989,-1.13240,-0.80627,5,4,5,5,2,3,1,5,5,4
1.78612,0.91749,0.20478,0.16834,-1.22498,-0.20645,-1.67521,-0.61860,-0.69926,-1.23654,0.65664,-0.98922,0.40197,0.00190,-0.94083,0.03227,2,2,2,2,2,2,1,2,2,2
-0.25731,0.48587,-0.25077,-0.30132,0.73989,1.27528,-1.08650,1.68873,0.64837,1.51573,1.05893,0.08015,0.76016,-0.90297,-1.13240,-0.80627,4,3,4,2,4,2,4,3,3,1
-0.11135,0.91749,-0.89613,-0.82317,-1.45959,-1.09549,-0.03991,-0.25076,1.26359,0.08455,0.54936,0.85452,0.31242,0.00190,0.20864,-0.80627,2,2,2,2,1,2,2,2,2,2
-1.13306,-2.65882,-1.27575,-1.03191,0.06539,0.64555,1.59539,1.85593,1.08782,1.62582,0.17389,0.63327,-0.53828,-0.26956,-0.60556,-0.80627,5,1,5,4,5,5,5,2,4,3
0.76441,0.60919,-1.54149,-0.35351,-0.11057,-1.09549,-0.53050,-1.48802,-1.51956,-0.28242,0.33480,0.96514,2.01382,1.96245,-0.98872,1.54165,2,4,4,4,4,3,4,4,1,4
1.64016,-0.56236,2.25476,0.53363,-0.08125,1.27528,-1.67521,1.22058,-0.66996,1.29555,0.52254,0.67014,0.44674,-0.36005,-0.53372,-0.80627,6,3,5,5,3,2,5,4,6,1
0.47249,0.91749,-1.27575,-0.30132,-1.45959,-0.68801,1.03939,-0.05013,1.26359,1.58912,0.62982,1.07577,-0.31441,-0.08859,-0.82109,-0.80627,2,3,3,3,1,3,2,3,3,2
-0.19892,0.91749,-1.54149,-0.24914,-0.99036,-0.53984,0.84315,0.15051,1.26359,1.69921,0.25435,1.00202,-0.44874,-0.08859,-0.50978,-0.80627,2,2,2,2,1,2,2,2,2,2
-0.54922,-0.74734,0.66033,0.84674,0.35865,0.79372,0.12362,-0.08357,-0.46489,-1.12644,-1.62302,-1.28422,-0.22487,-1.02362,1.26232,-0.63856,4,1,2,3,4,4,4,3,4,4
-1.13306,-0.43904,-0.44058,0.84674,0.56394,0.79372,0.35256,0.41803,-0.66996,-0.06224,-1.56938,-0.98922,-0.31441,-1.02362,1.26232,-0.80627,4,2,1,3,4,4,4,4,4,4
1.78612,0.91749,0.58441,-0.97972,-1.45959,-1.09549,-1.57709,-0.35108,0.67767,-0.02554,1.03211,0.70702,0.58106,0.09239,-0.27030,-0.80627,3,3,3,3,1,3,2,3,3,2
1.02713,0.91749,0.20478,-0.61443,-1.22498,-0.61392,-1.67521,-0.21732,-0.14263,0.01116,1.05893,0.22765,1.83473,-0.08859,1.16653,-0.80627,3,3,3,3,1,3,3,3,3,2
-0.57842,0.91749,-1.54149,-0.56225,-1.19565,-0.72505,0.67962,0.08363,1.26359,1.00197,0.57618,1.26014,0.89448,-0.02826,0.30443,-0.80627,2,2,2,2,1,2,2,2,2,2
1.17309,0.91749,-0.47854,0.16834,-1.45959,-0.50279,-1.44626,-1.05331,0.00385,-1.23654,1.03211,-0.32548,2.01382,0.90677,0.56785,1.98887,1,3,3,3,3,3,2,3,2,3
1.69854,0.60919,0.28071,0.84674,-1.07834,0.05286,-1.67521,-0.65204,-0.46489,-1.23654,0.81755,-0.69422,2.01382,0.63531,0.49601,1.73731,1,4,4,4,4,4,2,4,3,4
-0.78276,-0.31572,-0.02299,0.84674,0.91585,0.90485,0.41797,0.51835,0.20893,-0.13563,1.05893,-0.95235,-0.09055,-1.05378,-1.13240,-0.77831,4,2,3,1,4,4,4,4,4,4
0.03461,-0.13074,1.53347,-1.97123,0.85720,-2.16974,-1.51168,-1.48802,-0.17193,0.04785,1.05893,1.33389,0.76016,1.96245,-1.13240,1.34599,2,3,3,3,3,3,3,3,1,3
-1.13306,0.91749,0.47052,0.69018,1.47305,1.12711,0.64692,0.45147,0.00385,-0.72278,-0.44296,-1.28422,-0.98602,0.00190,1.02285,0.25588,2,2,2,2,3,3,3,1,2,3
0.03461,0.85583,-1.35168,-1.08409,-0.11057,-0.91027,-1.38085,-1.48802,-1.66604,0.01116,-1.59620,1.88702,-0.80693,1.96245,1.26232,1.87706,2,2,2,2,2,1,2,2,2,2
1.31905,0.91749,-0.21280,0.01178,-1.31295,-0.39166,-1.67521,-0.78580,-0.37700,-1.23654,1.05893,-1.02610,0.35719,-0.51086,-0.91688,-0.61061,2,2,2,2,2,2,1,2,2,2
-0.16973,-0.62402,1.03996,0.84674,1.47305,1.20120,0.02550,1.58841,-0.58208,0.63500,0.49572,0.00640,-0.35919,-0.87281,-1.13240,-0.80627,6,4,5,2,5,1,6,6,5,3
-0.54922,0.91749,-1.54149,-0.24914,-1.45959,-0.76210,0.31986,-0.11700,1.20500,1.03867,1.05893,1.44452,1.56608,0.06222,0.83127,-0.80627,2,2,2,2,1,2,2,2,2,2
-1.01629,0.91749,-1.54149,0.84674,-1.25430,0.12694,0.15633,0.35115,1.26359,1.22215,0.68346,0.92827,0.31242,-0.11875,0.18469,-0.80627,5,4,5,4,1,4,5,3,5,2
1.78612,0.23923,-0.06095,-0.45788,-1.45959,0.46033,0.12362,1.85593,1.05852,1.88270,0.25435,0.70702,-0.89647,-0.32989,-0.58162,-0.80627,4,2,4,4,2,3,4,3,4,1
0.23895,0.48587,1.95106,0.84674,1.47305,1.12711,0.12362,1.32089,0.09174,0.85518,0.60300,-0.36235,-0.44874,-0.90297,-1.13240,-0.80627,3,3,3,2,3,1,3,3,3,2
-1.10387,-0.00742,-0.02299,0.84674,1.20912,0.46033,-0.33426,0.25083,-0.28911,0.41482,1.05893,-0.54673,0.04378,-1.05378,-1.13240,-0.38700,5,3,4,1,5,2,4,4,4,5
0.85198,-0.50070,1.38162,0.84674,1.47305,0.79372,0.45068,0.71898,0.70696,0.37813,1.00529,-0.50985,-0.13532,-0.84265,-1.13240,-0.80627,4,4,4,1,4,3,4,4,4,2
1.78612,0.91749,0.58441,-0.92754,-1.45959,-1.05844,-1.41356,-0.35108,0.76556,0.34143,0.68346,1.33389,0.08855,0.00190,-0.55767,-0.80627,3,4,4,4,1,4,2,4,4,3
-0.16973,0.91749,-1.54149,-0.40569,-0.13990,0.46033,0.51609,1.38777,0.85344,0.85518,1.05893,-0.32548,1.11835,-1.05378,-0.43793,-0.72241,6,3,5,2,4,5,6,4,4,1
1.05632,0.42421,-0.66835,-0.04040,0.24135,-0.98436,0.84315,-1.48802,-1.66604,-0.75948,-0.49660,0.59640,2.01382,1.54018,-0.36609,1.98887,3,3,3,3,3,2,3,3,1,3
0.18057,0.48587,-0.63039,-1.13628,1.47305,0.86781,-0.89026,1.85593,-0.93363,0.63500,0.97847,2.07139,0.98402,-0.08859,-1.13240,-0.80627,4,4,5,3,3,2,5,5,3,1
-0.34488,0.91749,-0.97205,-0.87535,-1.45959,-1.35479,-0.36697,-0.91955,1.26359,-0.61269,0.97847,0.15390,0.53629,0.06222,0.35232,-0.80627,3,4,4,4,1,4,2,4,4,4
0.41411,-1.54893,1.68532,-0.04040,-0.05192,1.27528,-1.67521,1.15370,-0.31841,1.33224,1.05893,0.81764,1.16312,-0.20924,0.16075,-0.80627,3,2,3,3,3,3,3,3,3,1
0.53087,-2.10387,2.25476,-0.51006,1.09181,1.27528,-0.79215,1.65529,-1.66604,1.29555,-0.09431,0.85452,0.89448,-0.08859,0.42417,-0.80627,2,2,2,3,3,2,3,3,3,1
1.78612,0.91749,0.62237,0.69018,-0.90238,0.31216,-1.67521,-0.01669,-1.40237,-0.75948,-0.12113,-1.28422,0.35719,-0.45054,-0.89293,-0.24724,3,3,3,3,2,2,1,3,3,3
1.26067,-0.50070,0.16682,0.84674,-1.45959,0.46033,-0.13803,0.45147,1.26359,1.73591,0.89801,0.78077,1.43176,-0.39021,0.97495,-0.80627,4,3,4,4,2,4,4,3,4,1
-0.43246,-0.50070,-0.85817,-2.59744,-0.11057,-2.42904,1.23562,-0.81923,1.26359,1.03867,0.46890,2.40326,-1.07557,1.66083,-1.13240,0.73106,1,3,3,3,3,2,3,3,3,2
0.03461,-0.25406,1.00200,-0.97972,1.47305,-1.42888,-0.43238,-1.48802,-1.66604,-0.35581,-0.38932,0.96514,1.16312,1.93229,-0.48583,1.98887,2,2,2,2,2,2,2,2,1,2
-0.49084,-0.06908,0.01497,0.84674,-0.02259,0.12694,-0.82485,-0.15044,-1.66604,-0.83287,-1.05981,-1.28422,0.22287,-0.87281,1.26232,-0.47085,3,2,1,3,3,3,3,3,3,3
-1.13306,-2.78214,-0.44058,-1.44938,0.50528,0.42329,1.59539,1.85593,1.26359,1.77261,0.57618,0.67014,0.40197,-0.29972,-0.05478,-0.80627,3,1,3,3,3,3,3,2,3,2
0.15138,-0.31572,1.26773,0.84674,1.47305,0.49737,0.74503,0.18395,0.79485,0.19464,0.68346,-0.84172,-0.58306,-1.05378,-1.13240,-0.55470,2,2,2,1,2,2,2,2,2,2
-1.01629,0.73251,0.66033,-0.30132,1.47305,1.16415,-1.67521,1.85593,-1.08011,1.84600,1.03211,1.03889,-0.00100,-0.17908,-0.89293,-0.80627,4,2,4,3,3,2,4,3,4,1
-0.52003,-0.74734,1.64736,-2.17997,1.17979,-2.16974,-1.67521,-1.48802,-1.10941,0.04785,0.54936,1.14952,2.01382,1.96245,-0.91688,1.68140,2,2,2,2,2,2,2,2,1,2
-0.69518,-0.74734,-0.66835,-2.07560,-0.25720,-2.20678,-1.64250,-1.48802,-1.66604,0.37813,-1.14027,2.03451,0.17810,1.96245,1.26232,1.70935,3,4,4,4,4,1,4,4,2,4
0.47249,0.91749,-0.74428,-0.56225,-1.45959,-1.09549,-1.15191,-1.48802,0.03315,-0.97966,0.81755,-0.03048,2.01382,1.17823,0.42417,1.87706,1,3,3,3,3,3,3,3,2,3
-0.11135,0.91749,-1.35168,-0.87535,-1.45959,-1.46592,-0.43238,-1.48802,0.91204,-0.72278,1.05893,0.67014,0.58106,1.57034,-0.72530,1.54165,1,2,2,2,2,2,2,2,2,2
-0.43246,-0.19240,0.81218,0.84674,0.76922,0.20103,0.02550,-0.15044,-1.28519,-0.64939,-1.62302,-0.80485,-0.13532,-0.66167,1.26232,-0.80627,2,2,1,2,2,2,2,2,2,2
0.73521,-0.25406,0.69830,0.84674,1.47305,1.20120,0.87586,0.28427,-0.43559,-0.57599,-1.62302,-1.06297,-0.35919,-0.66167,1.14258,-0.80627,3,2,1,3,3,3,3,3,3,3
0.50168,-0.87066,-0.02299,0.74237,1.26777,1.27528,1.10480,0.68554,0.44330,0.59831,1.05893,-0.50985,-0.04577,-1.05378,-1.13240,-0.47085,4,3,4,1,4,3,4,4,4,2
-0.75357,-0.13074,0.05293,0.84674,0.27067,0.05286,-0.53050,-0.35108,-1.66604,-0.24572,-0.81843,-0.10423,0.44674,-0.72200,1.26232,-0.80627,4,2,1,3,2,3,4,4,4,4
1.20228,-0.25406,-0.25077,0.84674,-1.45959,0.16399,-0.20344,-0.18388,0.56048,-1.23654,-0.87207,-0.84172,0.08855,0.57498,1.26232,1.56960,2,2,2,2,2,2,2,2,1,2
0.50168,0.17757,-1.16187,-1.18846,-1.45959,-1.87339,-0.03991,-1.48802,0.99993,0.04785,1.05893,1.70264,-0.13532,1.96245,-0.91688,1.06647,1,2,2,2,2,2,2,2,2,2
-1.13306,-2.59716,-0.32669,-1.18846,0.53461,0.60850,1.59539,1.85593,0.82415,1.51573,0.14707,0.52265,-0.44874,-0.32989,-0.53372,-0.80627,2,1,2,2,2,2,2,2,2,2
-0.52003,-0.50070,-1.54149,-2.54526,-0.60912,-2.42904,0.58150,-1.25395,1.26359,0.34143,0.65664,1.99764,-0.49351,1.96245,-0.84504,1.23418,1,2,2,2,2,2,2,2,2,2
-1.13306,-2.04221,-0.28873,-0.87535,0.53461,0.60850,1.59539,1.85593,1.08782,1.58912,0.57618,0.55952,0.62583,-0.36005,0.59180,-0.80627,2,1,2,2,2,2,2,2,2,2
-1.13306,-2.28886,-1.04798,-0.97972,-0.08125,0.64555,1.00668,1.85593,1.26359,2.21297,0.44208,1.03889,-0.04577,-0.05843,-0.05478,-0.80627,5,1,5,2,4,5,5,3,5,4
-1.13306,0.91749,0.66033,0.53363,1.47305,0.94189,0.31986,0.48491,-0.72856,-0.50260,-1.40846,-1.28422,-1.56808,-0.05843,0.78337,0.14408,3,2,3,3,3,3,3,1,2,3
-0.28650,-0.68568,-1.19983,-2.64963,-0.31586,-2.42904,1.10480,-1.12019,1.26359,0.74509,0.36162,2.18201,-1.16512,1.96245,-1.13240,1.03852,1,2,2,2,2,2,2,2,2,2
-1.07468,-4.01535,0.12886,-1.60594,0.38798,1.27528,-1.21732,1.78905,-0.11333,0.92858,1.05893,-0.36235,0.08855,-1.05378,-1.13240,-0.44290,4,3,4,3,4,3,4,4,1,2
0.91037,-0.25406,-0.59243,0.84674,-1.45959,0.31216,-0.30156,-0.15044,0.58978,-1.05305,-0.55024,-1.28422,-0.09055,0.15271,1.26232,1.15033,3,4,3,4,4,4,4,2,1,4
-1.13306,-0.56236,-0.21280,0.84674,0.15337,1.27528,-0.07262,0.58522,-0.37700,-0.35581,-1.56938,-1.28422,-1.25466,-1.05378,1.26232,-0.58266,3,1,2,3,3,3,3,3,3,3
-1.13306,-0.80900,-0.47854,0.84674,0.09471,0.42329,0.05821,-0.68548,-0.43559,-1.23654,-0.65752,-0.03048,0.58106,0.42417,1.26232,1.06647,4,5,3,5,5,4,4,1,2,5
-0.52003,0.91749,-1.50353,-0.40569,-1.45959,-0.68801,0.45068,-0.11700,1.26359,0.89188,0.60300,0.96514,0.89448,-0.14891,0.66364,-0.80627,2,2,2,2,1,2,2,2,2,2
-1.13306,0.91749,0.88811,0.84674,1.47305,0.16399,1.20292,-0.41796,0.00385,-1.23654,0.95165,-0.17798,1.20789,0.24320,-0.74925,0.42359,4,3,4,4,4,4,3,1,2,4
-1.13306,0.17757,0.47052,0.63800,1.47305,1.27528,0.71233,0.71898,-0.20122,-0.09893,-0.92571,-1.28422,-2.28446,-0.02826,0.01706,0.11613,3,4,3,4,4,4,4,1,2,4
-0.19892,0.91749,-1.27575,-0.24914,-1.45959,-1.16957,-0.62862,-1.48802,0.73626,-1.08975,1.05893,0.41202,0.67061,1.38937,-0.62951,1.90501,1,2,2,2,2,2,2,2,2,2
-1.13306,0.17757,-0.02299,0.84674,0.44663,0.57146,-0.00720,0.35115,-0.78715,-0.17233,-1.32800,-1.13672,-0.18009,-1.05378,1.26232,-0.63856,3,2,1,3,3,3,3,3,3,3
-0.05296,0.23923,2.14087,0.84674,0.30000,1.09007,-1.18462,0.91962,0.44330,1.07537,1.05893,0.00640,0.22287,-0.81248,-1.13240,-0.80627,5,5,5,3,4,1,5,5,5,2
-0.25731,-1.48727,1.00200,-0.24914,1.47305,1.27528,1.30103,1.52153,0.17963,1.25885,-0.63070,0.41202,-1.79195,-0.36005,-1.13240,-0.80627,3,1,3,3,3,3,3,3,3,2
1.78612,0.91749,1.26773,0.69018,0.00673,0.01581,-0.56320,-0.48484,-0.23052,-1.23654,0.38844,-0.62048,-0.80693,-0.32989,-1.13240,-0.38700,5,4,3,4,4,2,1,3,4,4
0.26815,-2.10387,2.25476,-0.51006,0.65191,1.27528,-1.67521,1.35433,-1.49026,1.03867,0.73710,0.92827,1.96905,-0.11875,0.83127,-0.80627,3,2,3,3,2,3,3,2,3,1
-1.13306,0.67085,0.01497,0.84674,1.47305,0.83076,0.25444,0.15051,-0.66996,-1.23654,-0.20158,-1.13672,0.40197,-0.05843,-0.94083,0.14408,4,3,4,3,4,4,3,1,2,4
-1.13306,0.60919,0.09090,0.84674,1.47305,0.97894,1.10480,0.85274,-0.25982,-0.06224,-0.17477,-1.28422,1.70040,0.00190,0.06496,0.25588,4,4,3,3,4,4,4,1,2,4
-0.92872,0.67085,-1.54149,-1.18846,-1.07834,-1.61409,0.31986,-1.48802,1.26359,-0.13563,1.00529,1.26014,0.17810,1.96245,-0.82109,1.59755,1,3,3,3,2,3,3,3,2,3
1.78612,0.91749,0.47052,0.16834,-0.75575,-0.24349,-1.60979,-0.45140,-1.66604,-1.23654,-0.28204,-1.13672,0.31242,-0.14891,-0.84504,0.08818,2,2,2,2,2,2,1,2,2,2
-1.13306,0.60919,-0.40262,0.84674,0.15337,0.53442,-0.56320,0.25083,-1.49026,-0.24572,-1.05981,-1.09985,0.53629,-1.05378,1.26232,-0.72241,2,2,1,2,2,2,2,2,2,2
-0.16973,0.91749,-1.23779,-0.45788,-1.45959,-0.65097,-0.07262,-0.35108,1.26359,0.48822,1.03211,0.67014,1.56608,-0.23940,0.73548,-0.80627,2,2,2,2,1,2,2,2,2,2
-1.13306,-1.30229,-0.17484,-0.61443,0.68124,0.90485,1.59539,1.85593,0.94133,1.47903,0.57618,0.44890,1.02880,-0.42037,0.68758,-0.80627,2,1,2,2,2,2,2,2,2,2
-0.02377,0.91749,-1.38964,0.06397,-1.45959,-0.46575,0.22174,0.05019,1.26359,0.67170,0.73710,1.07577,1.02880,-0.08859,0.61574,-0.80627,2,2,2,2,1,2,2,2,2,2
-0.84114,-0.80900,0.16682,0.84674,1.03316,0.68259,0.15633,0.28427,1.26359,0.30473,0.84437,-0.91547,-0.80693,-1.05378,-1.13240,-0.33109,3,2,3,1,3,3,3,3,2,3
1.11471,0.91749,-0.59243,-0.09259,-1.37161,-0.46575,-1.67521,-0.68548,-0.40630,-1.23654,1.05893,-0.69422,-0.40396,-0.20924,-0.98872,-0.69446,2,2,2,2,2,2,1,2,2,2
-0.54922,0.11591,0.73626,0.84674,0.56394,0.34920,-0.03991,0.25083,1.26359,0.37813,0.95165,-0.62048,-0.18009,-1.02362,-1.13240,-0.80627,2,2,2,1,2,2,2,2,2,2
-0.19892,-0.74734,0.69830,0.84674,0.91585,0.20103,0.09091,-0.28420,-1.19730,-0.90626,-1.62302,-1.21047,-0.22487,-0.99346,1.26232,-0.80627,3,2,1,3,3,3,3,3,3,3
-0.43246,0.30089,-1.54149,-0.77098,-0.19855,-0.98436,-0.20344,-1.48802,-1.28519,-0.61269,-1.05981,1.00202,-0.53828,1.93229,1.26232,1.98887,2,2,2,2,2,1,2,2,2,2
-1.13306,0.48587,0.09090,0.84674,0.82787,0.64555,0.48339,0.35115,-0.61137,-0.09893,-1.32800,-1.06297,-0.09055,-1.05378,1.26232,-0.77831,5,3,1,2,5,5,5,4,5,5
-0.69518,0.67085,-1.42760,-1.18846,0.21202,-0.61392,-0.30156,-1.48802,-1.37308,-0.75948,-1.62302,1.14952,-0.49351,1.81164,1.26232,1.98887,2,2,2,2,2,1,2,2,2,2
1.78612,0.91749,0.24275,0.63800,-1.16632,0.12694,-1.67521,-0.25076,-0.72856,-0.94296,0.73710,-1.28422,1.29744,-0.29972,-0.50978,-0.10748,2,3,2,3,3,2,1,2,2,3
0.38491,-0.06908,-0.82020,0.53363,-1.45959,-0.57688,-1.02109,-1.25395,0.26752,-1.23654,1.05893,-0.06735,1.83473,1.32904,0.16075,1.98887,1,4,4,4,3,3,4,4,2,4
-0.66599,-0.31572,-1.19983,-2.54526,-0.28653,-2.42904,1.13750,-1.08675,1.26359,0.81849,0.52254,2.29264,-1.03079,1.96245,-1.13240,1.06647,1,2,2,2,2,2,2,2,2,2
0.32653,-1.91889,1.49551,0.63800,-0.34518,1.27528,-0.46509,0.18395,-0.31841,-1.23654,-1.62302,-0.73110,-0.44874,0.30352,1.26232,0.89877,3,4,4,5,5,4,5,2,1,5
-0.43246,0.05424,-0.70632,0.84674,0.76922,0.90485,-0.07262,0.65210,0.00385,0.59831,1.05893,-0.28860,0.67061,-1.02362,-1.13240,-0.80627,4,3,4,1,4,2,4,4,4,3
-0.05296,-0.19240,-0.85817,-0.14477,0.24135,-0.72505,0.15633,-1.42115,-1.66604,-1.23654,-1.30118,0.44890,-0.80693,1.66083,1.26232,1.98887,4,4,4,4,4,1,4,3,2,4
-0.14054,0.91749,-1.46557,-1.18846,-1.45959,-1.87339,-0.20344,-1.48802,0.91204,-0.31911,1.05893,1.29702,0.08855,1.72115,-0.67741,1.06647,1,2,2,2,2,2,2,2,2,2
-0.54922,0.91749,-1.54149,-1.18846,-1.16632,-1.83635,0.22174,-1.48802,1.26359,-0.28242,1.00529,1.33389,0.04378,1.93229,-0.96477,1.68140,1,2,2,2,2,2,2,2,2,2
0.26815,-0.56236,0.81218,0.84674,1.26777,0.49737,0.51609,-0.18388,-0.84574,-0.94296,-1.62302,-0.84172,-0.18009,-0.57119,1.26232,-0.80627,3,2,1,3,3,3,3,3,3,3
-0.60761,-0.19240,0.47052,0.84674,0.76922,0.49737,-0.20344,0.65210,0.97063,0.41482,1.05893,-0.76797,-0.13532,-1.05378,-1.13240,-0.66651,3,3,3,1,3,2,3,3,3,3
0.06380,0.11591,-1.54149,-1.08409,0.35865,-0.13236,1.07209,-0.68548,-1.43167,-1.23654,-1.46210,0.33827,-1.97104,1.75131,1.26232,1.98887,3,3,3,3,3,1,2,2,3,3
-1.13306,0.54753,0.24275,0.69018,1.38507,1.27528,1.33374,0.38459,0.79485,-0.75948,0.17389,-1.28422,-0.31441,-0.48070,1.26232,-0.16339,4,2,3,3,4,4,4,1,4,4
-0.60761,0.42421,-1.12390,-1.44938,-0.19855,-1.57705,-0.98838,-1.48802,-1.54885,0.12125,-1.62302,1.44452,-0.35919,1.72115,1.26232,1.98887,2,2,2,2,2,1,2,2,2,2
-1.13306,-2.59716,-0.21280,-1.24064,0.50528,0.53442,1.56268,1.85593,1.26359,1.51573,1.05893,0.52265,2.01382,-0.32989,1.23837,-0.80627,5,1,5,3,5,5,5,5,4,2
1.78612,0.30089,1.03996,0.84674,-0.34518,0.31216,-0.75944,-0.21732,0.32611,0.34143,0.41526,-0.73110,-0.71738,-1.05378,-1.13240,-0.58266,5,4,5,2,4,1,2,5,5,3
-0.19892,-0.80900,0.62237,0.48144,1.47305,1.27528,1.17021,1.12026,0.15033,0.81849,0.01297,-0.17798,-0.49351,-0.84265,-1.13240,-0.80627,7,2,4,1,7,3,7,5,6,3
-0.63680,-0.06908,0.88811,0.84674,1.38507,0.60850,0.48339,0.35115,0.09174,0.23134,1.05893,-0.43610,0.22287,-1.05378,-1.13240,-0.63856,3,3,3,1,3,2,3,3,3,3
1.78612,-0.13074,-0.78224,0.84674,-1.45959,0.08990,0.64692,-0.28420,0.94133,-1.23654,-1.16708,-0.73110,-0.58306,0.60515,1.21442,1.73731,2,2,2,2,2,2,2,2,1,2
0.12219,0.91749,1.72328,0.06397,0.65191,-0.35462,-0.00720,-0.55172,-0.49419,-1.23654,-1.62302,-0.43610,-1.20989,0.09239,1.26232,0.36769,6,5,3,6,6,6,4,1,2,6
-0.40326,0.42421,1.00200,0.84674,1.47305,0.79372,0.35256,0.81930,0.38470,0.48822,0.73710,-0.43610,-0.40396,-0.81248,-1.13240,-0.80627,3,3,3,1,3,2,3,3,3,3
-0.69518,0.91749,-1.50353,-1.50157,-1.45959,-2.16974,-0.46509,-1.48802,0.50189,-0.35581,1.05893,1.00202,1.11835,1.93229,-0.19846,1.84911,1,2,2,2,2,2,2,2,2,2
-1.13306,-4.20033,-1.54149,-2.23215,0.32932,0.16399,1.59539,1.85593,1.26359,2.28636,0.76391,1.07577,1.07357,-0.08859,0.49601,-0.80627,5,1,5,4,3,5,5,2,5,2
0.29734,0.91749,-1.01002,-0.56225,-1.45959,-0.98436,-1.34815,-1.32083,0.20893,-1.23654,1.05893,-0.36235,0.08855,0.27336,-1.10846,0.25588,2,4,4,4,4,4,1,3,4,4
1.31905,0.91749,-0.02299,0.53363,-0.11057,0.08990,1.10480,1.25402,0.97063,0.52491,1.05893,-0.80485,-0.04577,-1.05378,-1.13240,-0.63856,3,3,3,2,3,2,3,3,3,1
0.29734,0.85583,-1.35168,-0.51006,-1.45959,-1.54001,-0.17073,-1.48802,1.20500,-0.46590,1.05893,1.29702,-0.00100,1.96245,-1.01267,1.40189,1,2,2,2,2,2,2,2,2,2
0.18057,-0.00742,1.45755,0.84674,1.15046,0.46033,0.45068,0.31771,1.26359,-0.02554,0.97847,-0.98922,-0.40396,-1.05378,-1.13240,-0.52675,3,2,3,1,3,2,3,3,3,3
