841,70,4
0.32746,0.48128,0.69063,-0.18447,-0.25933,0.05214,-0.88380,0.00479,0.25963,1.88009,3.36247,0.50286,1.74573,-1.07068,-0.67172,-0.90645,0.62142,1.46972,0.89168,-1.26558,2.48709,-0.69277,-0.16031,0.68356,0.41078,-1.04377,0.52752,-0.69406,-0.72279,-0.74313,-0.11609,-0.87783,-0.10714,0.66229,-1.05980,0.46666,-0.43505,-0.27742,1.96250,-1.15864,-0.79151,1.68380,1.55330,-0.67408,-0.60728,0.96000,2.82048,-0.10751,0.26140,-0.27266,-0.14041,-0.65698,-1.38330,0.03657,-0.74522,-1.38927,0.95505,-1.18170,-1.02352,1.15245,-0.85980,0.51972,0.07973,-0.56784,1.45418,-0.99590,-1.22969,2.81118,-0.90675,-0.20640,1,2,3,3
1.30059,0.71882,-0.55310,-0.18447,0.18681,0.05214,-0.35553,0.18801,2.54844,0.72315,0.85062,-0.48988,0.06591,-0.61010,-0.41377,0.00597,-0.17283,1.46972,-1.86531,-1.00617,0.90985,0.19066,0.16973,0.49534,0.21637,-0.72410,-0.54571,-0.23300,-0.60455,-0.19317,-0.70424,-0.40790,-0.50407,1.01911,-0.77613,-1.00543,0.35804,0.45858,0.04079,-0.09207,-0.05719,0.70144,-0.04172,-0.67408,0.71584,0.96000,-0.22188,0.27724,-0.60925,-0.12200,0.18161,-0.65698,-0.93378,0.74357,-0.74522,-0.30322,0.56628,-0.38729,0.42074,1.08613,0.48853,-1.05725,1.18493,0.85599,-0.50131,-0.40635,-0.29226,-0.24697,-0.39288,-0.20640,1,2,3,3
1.10596,-0.23132,0.69063,-0.29913,-1.34280,2.26298,0.17274,0.92088,0.94628,1.36589,-0.40530,0.25468,-0.77399,-0.14951,0.10214,-0.90645,0.62142,1.46972,-0.16870,0.55028,0.23389,0.19066,-0.16031,0.62082,0.79960,1.19392,-0.54571,-1.15512,-0.01336,0.24679,0.47205,0.06202,-0.50407,1.37592,-0.20879,0.17224,-0.17069,-0.27742,0.18314,0.54787,-0.42435,0.21026,0.18614,-0.67408,2.03897,-0.25044,-0.72894,0.27724,-0.17392,-0.57399,-0.81667,0.48177,-0.93378,0.39007,0.00356,-0.95485,0.95505,-0.78449,0.42074,-0.37272,0.87377,-0.00594,-0.28868,-0.28307,-0.11021,0.37971,1.95757,0.00788,-0.73546,-0.20640,1,2,3,2
-0.06179,0.00621,-0.55310,-0.06981,-0.19560,1.52603,-1.14794,0.00479,1.40404,1.10879,1.35299,-0.98625,-1.33393,-0.14951,0.36009,-0.45024,-0.17283,2.43462,-0.16870,-1.00617,0.90985,-0.25106,-0.16031,0.05617,-0.26965,0.55458,-0.00909,-0.23300,-0.24983,0.24679,1.64835,1.00188,-0.10714,1.37592,-0.30335,0.17224,0.22586,0.09058,0.68136,0.12124,-0.42435,-0.77210,0.41400,-0.67408,0.27480,-0.00835,-0.22188,0.66198,0.26140,0.17933,-0.07601,0.02627,-1.38330,2.15757,-0.74522,-0.73764,0.25527,-0.78449,0.90217,0.55564,2.02949,-0.53159,-0.28868,0.57123,-0.50131,-0.01332,-1.22969,0.77241,0.29227,-0.20640,1,2,4,3
0.91134,0.24375,-0.55310,0.04486,-0.89667,1.15756,-0.61967,-0.54486,-0.88477,1.23734,0.09707,1.74379,0.34588,-0.14951,0.10214,0.00597,-0.17283,0.50482,-0.59285,0.29087,-0.44207,-0.25106,1.65491,0.43261,0.11916,0.87425,0.12506,-1.15512,-0.01336,0.57677,0.47205,0.06202,1.08367,2.08955,-0.87069,1.64433,1.01895,-1.38143,0.46784,-0.94533,4.34872,1.68380,0.86972,-0.46152,-0.16624,1.20209,0.79224,1.43147,3.74402,0.02866,-1.04209,0.02627,-0.48426,2.15757,-0.74522,-1.17206,1.57708,-0.38729,-1.02352,0.29040,0.48853,-0.26877,-1.39388,0.85599,0.67198,-0.99590,0.08271,1.28211,-0.90675,-0.20640,1,2,2,2
-1.13223,-1.65652,-0.55310,-0.18447,-0.51426,1.52603,0.17274,0.37123,0.71739,2.13719,0.59944,1.99198,-1.61390,-0.61010,0.36009,-0.90645,-0.17283,1.95217,1.31583,-0.74676,0.79719,-0.69277,0.66479,0.18165,-0.85288,1.19392,-0.67986,-0.23300,-0.36807,0.79675,-0.70424,-0.40790,0.28980,2.08955,-0.39790,1.64433,1.81205,-1.01343,-0.24391,0.76118,-0.79151,1.19262,-0.95317,-0.46152,2.03897,-0.00835,-0.22188,-1.26174,0.26140,-0.57399,-0.52685,3.67024,-0.93378,0.74357,-0.74522,0.13120,0.25527,1.20153,-0.06068,0.02515,-0.08932,-0.00594,-0.28868,0.00169,-0.89241,2.34487,-0.47975,3.32087,0.12098,-0.20640,1,2,3,3
-0.15910,-0.46885,-0.55310,-0.06981,-0.76920,2.63146,1.22928,1.10409,0.71739,1.23734,0.85062,0.50286,0.06591,-0.14951,0.87599,-0.90645,0.62142,0.02237,1.10375,0.55028,0.57187,1.07409,0.33475,0.68356,-0.17245,0.55458,-1.35063,-0.23300,0.34136,0.57677,-0.11609,0.53195,0.28980,-0.05134,-0.96525,-1.00543,1.01895,0.82658,0.53901,-0.73202,-0.05719,0.21026,0.41400,-0.03640,2.48001,-0.00835,-0.22188,-0.49225,1.13206,1.53529,-0.59125,0.25402,-1.38330,0.39007,0.00356,-0.08601,1.18831,-0.38729,-0.54210,0.29040,0.48853,-0.79442,-0.65708,0.57123,1.45418,-0.99590,-0.10478,0.26272,-0.56417,-0.20640,1,2,2,2
-0.35373,-0.94392,-0.55310,0.27418,0.50547,0.05214,-0.88380,1.10409,0.48851,0.08040,1.35299,1.24742,-0.21406,0.77166,0.61804,-0.90645,1.41566,0.50482,-1.22908,0.03146,0.45921,-0.69277,0.33475,0.68356,-0.46406,0.55458,0.12506,-1.15512,-0.24983,1.12672,-0.11609,-0.40790,1.08367,1.73273,-0.68158,-0.41660,0.88677,-1.01343,0.61019,-0.30539,-0.42435,0.70144,0.18614,-0.67408,0.71584,0.23374,0.79224,-1.26174,0.26140,1.83662,0.24602,-0.42923,-0.93378,1.09707,0.75234,-1.17206,-0.28901,-1.18170,0.90217,0.22409,1.25901,0.25689,0.07973,0.00169,-0.11021,-0.99590,-1.22969,1.02726,-0.39288,-0.20640,1,2,3,3
0.32746,0.00621,-0.55310,-0.06981,-0.83293,1.15756,-0.88380,0.73766,0.48851,0.59460,1.35299,0.25468,-0.77399,0.31107,3.19756,-0.90645,-0.96707,0.02237,0.67960,-0.22795,-0.21675,2.39924,2.81005,0.55808,0.11916,0.23491,-1.88725,0.68912,0.34136,1.45670,1.06020,1.00188,1.08367,1.37592,0.07488,1.64433,1.81205,0.45858,-0.74213,-0.30539,-0.05719,-0.28092,-0.49745,-0.67408,0.27480,1.92835,-1.23600,1.81622,0.26140,-0.72465,-1.23531,-0.42923,-0.48426,-1.37743,0.00356,-0.73764,0.72179,-0.78449,-0.54210,-0.50534,-0.47456,-0.79442,-1.39388,-0.85261,-0.50131,-0.99590,-1.97964,4.59509,-0.73546,-0.20640,1,2,3,3
-0.64567,-0.23132,0.69063,-0.06981,-0.38680,0.42061,-0.35553,-0.54486,0.94628,0.33750,-0.40530,0.50286,0.06591,-0.61010,0.10214,0.00597,1.41566,0.98727,-0.38078,0.03146,0.23389,-0.25106,1.65491,1.49916,-0.65847,-0.08476,0.12506,-0.69406,0.10488,0.90674,-0.70424,-0.87783,0.68673,2.08955,-0.77613,1.93874,0.09368,-1.01343,-0.03038,0.33456,0.30997,1.68380,-0.95317,-0.46152,0.27480,-0.97670,-0.22188,0.27724,0.26140,0.32999,-0.20482,-1.11247,-0.03474,0.03657,1.50112,-0.52043,0.48853,0.00992,-1.02352,0.29040,0.29591,-1.32008,-1.02548,0.00169,-0.11021,-0.79938,-1.04221,2.30149,-0.73546,-0.20640,1,2,3,3
-0.84029,-0.70639,-0.55310,-0.29913,-1.02413,1.52603,0.43688,-0.54486,1.86180,1.23734,-1.15885,1.49561,-0.21406,0.77166,2.42371,0.00597,0.62142,0.02237,-2.07738,-0.74676,-0.10409,-0.25106,0.33475,0.24439,-1.43610,3.43160,-1.48479,0.22806,1.05079,1.01673,-0.11609,0.53195,0.28980,-0.76497,0.07488,2.23316,0.22586,-0.64543,-1.45387,-0.94533,0.30997,0.70144,-0.49745,-0.46152,2.48001,-0.00835,-0.22188,0.27724,-0.17392,-0.57399,-0.62345,-0.65698,1.76333,0.74357,-0.74522,-1.17206,1.26606,-1.18170,-0.54210,-0.70427,-0.28194,-0.26877,-0.28868,-1.42214,-1.28351,1.16578,0.83265,1.28211,0.12098,-0.20640,1,2,3,2
-0.06179,0.00621,-0.55310,-0.41379,-0.76920,1.15756,-0.09140,0.92088,1.17516,0.98024,0.34825,0.25468,-1.33393,0.31107,0.87599,0.00597,-0.96707,0.98727,-0.16870,0.03146,0.90985,-0.25106,0.66479,0.18165,-0.56127,-0.40443,-1.48479,-0.69406,0.10488,-0.19317,-0.70424,-0.40790,0.28980,0.30548,-0.58702,-1.29985,2.07641,-0.64543,-0.81330,-0.73202,1.04429,0.21026,-0.49745,0.38873,1.15688,2.17044,-0.22188,0.27724,1.56739,-0.72465,-0.59125,-0.65698,-0.93378,0.03657,-0.74522,0.13120,-0.60003,-1.18170,-1.02352,0.48933,-0.08932,-0.00594,-0.65708,-1.13737,-0.89241,-0.01332,-1.22969,1.53695,-0.22159,-0.20640,1,2,3,2
-0.84029,0.48128,0.69063,-0.41379,-0.89667,2.63146,0.17274,-1.09451,0.94628,0.59460,0.34825,0.00649,-1.33393,2.61400,2.42371,-0.90645,-0.17283,0.98727,0.67960,0.03146,-0.44207,0.63237,1.81993,-0.44574,-0.95008,1.51358,-0.14325,-0.69406,0.81431,0.79675,-0.70424,0.53195,-0.10714,1.37592,-0.68158,0.46666,1.01895,0.82658,-1.09800,-0.94533,2.14576,0.21026,-0.72531,-0.67408,0.27480,1.44418,-0.22188,-0.49225,-1.47991,-1.17664,-0.62345,-0.42923,-0.93378,-0.67043,-0.74522,-0.73764,0.79954,0.00992,-0.54210,-0.24009,-0.47456,-0.26877,0.44813,-0.56784,-0.11021,0.37971,-1.22969,0.51757,0.46356,-0.20640,1,2,3,2
0.03552,-0.94392,-0.55310,-0.06981,-0.57800,0.05214,0.43688,-0.72807,2.54844,4.70817,0.85062,0.75105,-1.33393,3.53517,1.90780,-0.90645,-0.17283,1.46972,1.10375,-1.00617,-0.55473,0.19066,0.00471,-0.75943,-0.85288,1.19392,-1.21648,-0.69406,0.57783,2.88659,0.47205,0.53195,-1.69488,-0.05134,-0.39790,0.76107,1.54768,-0.64543,-0.03038,-0.73202,1.04429,0.70144,-0.95317,-0.46152,-0.16624,1.20209,-1.23600,0.66198,2.00271,0.32999,-0.04380,-0.65698,-0.93378,1.80407,0.00356,-0.52043,-0.36676,1.20153,0.42074,-0.37272,-0.08932,-0.26877,-0.28868,-0.56784,0.28088,2.34487,-1.04221,3.32087,-0.05031,-0.20640,1,2,3,2
0.03552,0.48128,-0.55310,-0.41379,-0.45053,2.26298,0.96515,0.18801,1.63292,1.75154,-0.40530,0.50286,-0.49402,0.31107,1.64985,-0.45024,-0.17283,0.02237,1.10375,-0.74676,-0.66738,-0.25106,-0.32533,-0.00656,-0.95008,1.51358,-0.81402,-0.69406,-0.01336,1.34671,1.06020,-0.40790,-0.90101,2.08955,-0.68158,-0.71101,2.60514,-0.64543,-0.81330,-0.94533,0.67713,-0.28092,0.41400,0.17617,-0.60728,0.23374,0.28518,-0.49225,0.26140,-1.47797,-0.10821,0.02627,-0.93378,0.03657,0.00356,0.13120,-0.21126,-0.38729,-0.06068,0.35671,-0.08932,0.51972,-0.65708,-0.28307,-0.11021,1.36229,-2.35461,0.77241,-0.05031,-0.20640,1,2,3,2
-0.25642,-0.23132,-0.55310,-0.75777,-0.89667,1.52603,0.17274,-0.54486,0.94628,1.75154,1.60418,0.00649,-1.05396,0.77166,0.61804,0.00597,-0.17283,3.88197,0.67960,-0.22795,0.90985,0.19066,0.82981,0.24439,0.50798,1.83325,-0.67986,-0.69406,-0.13159,1.89666,-0.70424,0.53195,1.08367,2.44636,-0.30335,-0.71101,0.75459,-0.27742,-0.24391,-0.94533,-0.05719,0.70144,-0.95317,-0.24896,-0.60728,0.47583,0.79224,-0.10751,-0.17392,0.48065,-0.91328,-0.65698,-0.48426,0.03657,0.00356,1.00005,1.34382,-0.38729,-0.54210,1.21876,-0.66718,-0.53159,1.18493,-0.56784,-0.11021,0.37971,-1.22969,1.28211,-0.05031,-0.20640,1,3,3,2
-0.35373,0.71882,-0.55310,-0.52845,-0.00440,1.15756,-0.35553,0.37123,-0.19813,0.98024,1.60418,-0.24169,-1.33393,0.77166,2.16576,-0.45024,-0.17283,2.43462,1.73998,-0.22795,0.68453,-0.69277,0.66479,0.93452,0.70239,-0.72410,0.52752,0.22806,0.10488,1.23672,0.47205,-0.40790,2.27447,1.01911,0.16944,-0.71101,1.81205,0.45858,0.89488,-0.09207,-1.15867,0.21026,-0.26959,-0.67408,-0.60728,-0.49252,-0.72894,-0.10751,2.43804,-0.12200,-0.65566,0.25402,-0.93378,-0.67043,0.75234,-0.30322,0.56628,-0.38729,1.86501,1.08613,0.10330,0.25689,0.07973,0.28646,-1.28351,-0.01332,-1.60467,1.02726,-0.05031,-0.20640,1,2,3,2
0.81403,0.48128,-0.55310,-0.06981,-0.25933,1.15756,0.43688,1.28731,0.94628,1.23734,0.59944,0.99924,-0.77399,-0.61010,0.10214,-0.90645,-0.96707,0.50482,0.25545,-0.74676,0.45921,0.63237,0.99483,0.55808,-0.95008,-0.72410,-0.41155,-1.15512,1.16903,0.57677,-0.11609,-0.87783,-0.90101,-0.05134,-0.39790,0.46666,1.94423,-0.64543,-0.17273,-1.15864,0.67713,1.19262,0.41400,-0.24896,-0.16624,0.71791,-1.23600,-0.10751,-1.04458,-0.12200,-0.39804,-1.11247,-0.48426,0.74357,-0.74522,-0.52043,0.17751,-0.38729,-1.02352,0.48933,0.29591,-0.53159,0.07973,0.00169,1.84528,0.18320,0.27019,1.02726,-0.90675,-0.20640,1,2,3,3
1.39790,-1.65652,-0.55310,-0.29913,-1.15160,1.89451,0.96515,-0.36164,0.71739,1.36589,1.10181,0.75105,-1.89387,0.77166,0.61804,-0.90645,-0.96707,0.50482,-0.38078,-0.22795,-0.32941,2.84095,0.49977,-0.25752,-1.33890,-1.04377,-0.54571,0.68912,0.34136,0.79675,0.47205,0.06202,1.48060,0.66229,0.26400,0.76107,0.75459,0.09058,0.25431,-0.94533,-0.42435,-0.77210,-0.72531,-0.46152,0.71584,1.20209,0.28518,-0.10751,1.56739,0.02866,-0.97768,0.25402,-0.93378,-0.31693,0.00356,-0.95485,0.64403,0.80433,1.38359,-0.17378,-0.28194,-0.79442,1.55333,-0.56784,0.67198,-0.01332,-1.22969,1.79180,-0.05031,-0.20640,1,2,3,2
0.71671,-0.23132,0.69063,-0.52845,0.05934,2.26298,-0.09140,0.00479,-0.19813,1.49444,0.34825,0.25468,-0.49402,1.69283,1.13395,-0.90645,0.62142,-0.46008,-1.44116,-0.74676,0.12123,0.63237,1.32487,1.75012,-1.43610,0.55458,-1.08233,-0.23300,1.52374,0.02681,-0.11609,1.00188,0.28980,2.08955,0.45311,0.17224,1.81205,-1.01343,-0.81330,-0.51870,0.67713,-0.77210,-0.04172,-0.46152,2.03897,0.23374,-1.23600,2.97045,1.56739,-0.57399,-1.13870,-0.65698,-1.38330,-0.31693,-0.74522,-0.52043,1.73258,-0.38729,-0.06068,-0.63796,0.10330,-0.26877,-0.65708,0.28646,1.06308,0.18320,0.08271,-0.24697,-0.39288,-0.20640,1,2,3,2
0.61940,-0.94392,-0.55310,-0.52845,-1.34280,2.63146,0.43688,-0.17842,-0.65589,0.59460,-0.40530,0.00649,0.06591,2.15342,-0.41377,-0.90645,-0.17283,-0.46008,1.10375,-0.74676,-0.32941,1.07409,2.14997,1.93834,-1.04729,-0.08476,0.25922,0.68912,0.45960,-1.62306,-0.70424,2.41165,-0.10714,1.01911,-0.39790,0.17224,1.15113,-0.27742,0.18314,-0.73202,-0.79151,-0.28092,0.86972,-0.24896,1.15688,-0.97670,1.80636,1.04673,2.00271,0.02866,-0.78447,-0.88473,-1.38330,-0.31693,0.75234,-0.08601,0.17751,-1.18170,0.90217,-0.24009,-0.28194,1.30820,-1.02548,0.00169,-0.11021,0.37971,1.77008,0.51757,-0.39288,-0.20640,1,3,3,2
-0.06179,-0.94392,-0.55310,-0.41379,-0.76920,-0.68481,1.22928,0.00479,2.09068,0.85169,-0.15412,-0.24169,-0.21406,-0.61010,0.10214,-0.90645,0.62142,1.95217,0.04337,-0.48735,0.12123,0.19066,1.65491,0.55808,-0.36686,-0.40443,-0.00909,-1.15512,0.22312,0.79675,0.47205,0.06202,1.08367,2.08955,-0.49246,-0.12218,1.54768,0.45858,-0.52860,-0.94533,0.30997,0.21026,-0.72531,-0.46152,1.59792,-0.25044,-0.22188,-1.26174,4.17935,-0.57399,-0.36583,0.02627,-0.93378,-0.67043,-0.74522,-0.08601,0.72179,-0.78449,-0.54210,0.22409,0.48853,-0.79442,0.81653,0.00169,-0.50131,-0.01332,0.08271,1.28211,-0.22159,-0.20640,1,2,4,3
-0.06179,-0.70639,0.69063,0.15952,-0.25933,3.36840,1.75755,-0.36164,-0.42701,0.72315,-0.40530,0.00649,-0.21406,1.69283,2.42371,-0.45024,0.62142,0.02237,-0.80493,-0.74676,0.45921,0.19066,0.82981,-0.25752,-0.36686,1.83325,-1.61894,-0.23300,1.05079,0.79675,-0.70424,-0.87783,-0.90101,3.15999,0.54767,0.46666,1.41550,0.09058,-0.45743,-0.73202,1.77861,-1.26328,0.18614,0.17617,0.71584,-0.00835,1.80636,1.81622,-0.17392,0.48065,-0.75227,0.02627,-0.93378,0.03657,-0.74522,-0.30322,0.64403,-0.78449,-0.06068,-0.43903,-0.08932,-1.05725,-0.28868,-1.13737,-0.50131,-0.20984,-1.41718,-0.50181,0.63484,-0.20640,1,3,4,2
0.91134,0.24375,0.69063,-0.64311,-1.40654,4.10535,1.49342,2.02017,-0.19813,1.10879,1.35299,2.24017,-0.21406,-0.14951,1.90780,-0.90645,2.20990,0.98727,0.04337,-1.00617,0.23389,-0.69277,1.81993,-0.44574,-0.26965,-0.72410,0.79583,-0.23300,0.57783,-0.08318,-0.70424,1.94173,0.28980,0.66229,0.35855,-0.41660,1.41550,-0.27742,-0.03038,-0.51870,-0.79151,0.70144,0.18614,-0.67408,1.15688,-1.21878,-0.22188,0.66198,0.26140,-0.87531,-0.36583,-1.11247,-0.48426,0.39007,-0.74522,-0.52043,1.11056,0.00992,-1.02352,-0.63796,-1.05242,-0.53159,-0.65708,-0.85261,1.45418,0.18320,-0.85472,3.06602,0.46356,-0.20640,1,2,3,2
0.23015,-0.70639,-0.55310,0.15952,-1.53400,0.05214,0.70101,-1.27772,-0.88477,0.85169,1.10181,0.00649,-0.49402,-0.61010,0.36009,-0.90645,-0.96707,0.98727,-0.59285,-0.22795,-0.66738,3.72439,2.64503,0.18165,-0.56127,0.55458,0.66168,-0.23300,2.23317,0.79675,-0.70424,2.41165,-1.29795,0.66229,0.07488,-0.41660,1.54768,0.09058,-0.88447,-0.09207,-0.05719,-0.28092,0.18614,-0.46152,-1.04833,1.20209,-0.22188,0.66198,0.69673,0.17933,-1.26751,-1.11247,-0.93378,-0.67043,0.75234,0.13120,1.18831,0.40712,-0.06068,0.02515,-0.47456,0.51972,0.44813,0.00169,-0.89241,1.16578,-0.66724,1.79180,-0.56417,-0.20640,1,2,3,2
0.03552,-0.23132,-0.55310,-0.18447,-0.51426,0.42061,0.43688,-0.17842,1.17516,2.52283,0.34825,0.99924,-1.33393,0.31107,1.64985,0.91838,0.62142,0.02237,1.31583,0.03146,-0.32941,2.84095,1.32487,-0.06930,-0.56127,1.19392,-0.67986,-0.23300,1.99669,0.13680,-0.70424,1.94173,1.48060,1.01911,-0.11423,-0.12218,1.67986,-1.01343,0.04079,-1.15864,1.04429,0.70144,0.41400,-0.46152,1.15688,-0.00835,0.28518,-0.49225,1.13206,0.17933,-1.17090,0.25402,-0.93378,1.80407,0.00356,-0.95485,0.48853,-1.18170,0.42074,-0.24009,-0.28194,-1.05725,-0.28868,1.14076,1.84528,0.18320,0.08271,1.28211,0.97742,-0.20640,1,2,3,2
0.91134,-0.94392,-0.55310,-0.29913,-0.76920,0.42061,-0.88380,1.28731,0.71739,1.23734,1.60418,0.00649,0.62585,-1.07068,-0.92967,-0.90645,-0.17283,0.98727,0.46752,-0.74676,1.47315,-0.69277,0.33475,0.49534,0.41078,-0.08476,-0.00909,-1.15512,-1.31398,0.13680,-0.11609,0.53195,-1.29795,1.37592,-1.05980,0.46666,1.94423,0.09058,0.25431,-0.73202,-1.15867,0.21026,-0.04172,-0.67408,-0.60728,-0.49252,-0.22188,-0.10751,1.13206,1.23397,-0.04380,-0.42923,-0.93378,1.09707,-0.74522,-0.73764,1.42157,-1.18170,-1.02352,2.47867,1.45163,-0.53159,-1.39388,-0.56784,-0.11021,-0.79938,-1.22969,0.77241,-0.90675,-0.20640,1,2,3,3
-0.35373,-0.70639,-0.55310,-0.18447,-0.76920,0.78909,2.02169,0.00479,-0.19813,0.33750,-0.65648,-0.48988,0.90582,-0.14951,4.22937,-0.90645,-0.96707,0.50482,-0.38078,-1.26558,0.23389,-0.25106,0.49977,0.18165,-0.46406,-0.72410,-1.35063,0.22806,0.34136,-0.52315,-0.11609,0.06202,-0.90101,2.08955,0.35855,-0.41660,1.15113,-1.01343,-1.66739,-1.37196,-0.79151,-1.26328,-0.49745,0.38873,-0.16624,1.44418,-0.72894,1.04673,0.26140,-1.17664,-1.36412,-0.42923,-0.03474,-0.31693,0.00356,0.78284,1.03280,-0.78449,1.38359,0.09146,0.87377,-0.53159,-1.02548,0.00169,0.67198,-0.60287,0.08271,0.00788,-0.56417,-0.20640,1,3,4,2
-0.74298,-0.46885,1.93437,-0.41379,-0.19560,1.15756,1.75755,-0.72807,-0.19813,0.59460,0.34825,0.75105,-1.33393,-0.61010,0.10214,0.00597,-0.17283,1.46972,-1.22908,-1.26558,0.23389,0.63237,-0.49035,0.93452,-0.26965,0.87425,-1.35063,-0.23300,0.10488,0.02681,-0.11609,-0.40790,0.68673,0.66229,-0.30335,0.46666,1.94423,-1.01343,-0.81330,-0.51870,1.04429,1.19262,-0.95317,-0.67408,0.71584,-0.25044,0.79224,-0.10751,2.00271,-1.17664,-1.20310,-0.88473,-0.93378,3.21808,0.00356,-0.52043,-0.36676,0.40712,-0.54210,1.01982,1.45163,-0.53159,-1.02548,0.00169,1.06308,-0.01332,-0.66724,1.53695,0.63484,-0.20640,1,2,3,2
1.30059,0.24375,0.69063,-0.06981,0.69667,-0.31634,-0.09140,0.37123,1.40404,0.08040,1.35299,-1.73081,1.74573,-0.61010,-0.92967,-0.90645,-0.17283,1.46972,-0.38078,-0.74676,3.05039,0.19066,-0.32533,1.05999,-0.36686,-0.40443,-0.67986,0.22806,-0.84102,0.02681,0.47205,-0.87783,1.48060,1.01911,-1.05980,0.46666,0.35804,-1.01343,0.25431,0.33456,-1.15867,-1.26328,-0.49745,-0.67408,-0.60728,-0.49252,0.28518,1.81622,0.69673,-1.17664,0.08501,0.02627,-0.03474,-0.67043,-0.74522,-0.08601,1.26606,-0.38729,-1.02352,0.55564,0.48853,-0.79442,-0.65708,0.85599,-0.11021,-0.20984,-0.29226,-0.24697,-0.56417,-0.20640,1,2,3,3
-0.15910,0.00621,-0.55310,-0.18447,-0.06813,0.42061,-0.61967,1.10409,-0.88477,-0.17670,-0.15412,0.75105,-1.33393,0.31107,1.90780,0.46217,-0.96707,0.02237,-0.38078,-0.74676,0.45921,0.19066,1.32487,0.18165,-0.75567,-0.72410,-0.41155,-0.69406,0.34136,3.54654,-0.11609,-0.40790,1.48060,-0.40815,0.26400,-0.12218,1.54768,1.56259,-0.88447,-0.94533,0.67713,-0.77210,-0.26959,-0.67408,1.15688,0.71791,0.79224,-0.87700,-0.17392,0.17933,-0.97768,-0.65698,0.86430,0.03657,0.75234,1.00005,0.09976,0.40712,-0.54210,0.35671,-0.66718,-0.26877,-0.28868,0.00169,-1.28351,-0.20984,-0.85472,0.00788,-0.22159,-0.20640,1,2,3,2
-0.35373,0.00621,0.69063,0.15952,-0.51426,1.15756,0.17274,-0.36164,1.86180,0.72315,0.09707,-1.73081,-1.33393,0.31107,0.10214,-0.45024,-0.17283,0.02237,-0.80493,1.06910,0.68453,-0.69277,0.66479,0.05617,0.41078,0.23491,-0.67986,0.22806,0.45960,3.32655,0.47205,-0.40790,-0.10714,1.01911,-0.58702,0.46666,0.35804,-0.64543,0.89488,-0.30539,-0.05719,0.70144,-0.26959,-0.46152,0.71584,-0.25044,0.79224,2.20096,-1.04458,-0.87531,-1.33191,0.02627,-0.93378,0.74357,0.00356,-0.52043,1.18831,0.40712,-0.06068,0.29040,0.68115,0.78255,0.81653,0.28646,0.67198,0.37971,-1.41718,0.51757,1.14871,-0.20640,1,2,4,3
0.23015,-1.18146,1.93437,-0.29913,-0.51426,1.89451,-0.61967,0.37123,0.03075,0.59460,-0.15412,-1.23444,-0.77399,0.31107,0.61804,-0.90645,-0.17283,0.50482,1.52790,-0.22795,0.90985,-0.69277,0.16973,0.68356,-0.26965,-0.72410,-0.81402,-0.23300,0.22312,2.33663,-0.11609,-0.40790,-0.50407,1.01911,-0.58702,0.46666,0.62240,-0.64543,-1.24035,-0.73202,-0.05719,-0.77210,0.18614,-0.67408,-0.16624,0.71791,0.79224,-0.10751,0.69673,-0.72465,-0.65566,-0.65698,-0.93378,0.03657,-0.74522,-0.73764,1.49932,0.40712,-1.02352,0.55564,0.29591,-0.79442,-1.39388,2.27982,1.06308,0.18320,1.02014,-0.24697,-0.22159,-0.20640,1,2,3,2
0.91134,0.48128,-0.55310,-0.18447,-0.00440,0.42061,1.75755,0.55444,-0.65589,2.77993,0.09707,-0.73807,-0.21406,1.23224,-0.92967,-0.90645,0.62142,4.36442,-0.38078,-1.00617,0.12123,-0.69277,0.99483,-0.06930,-1.04729,0.55458,-1.21648,-0.23300,0.81431,0.90674,0.47205,1.47180,-0.90101,0.30548,-0.01968,0.46666,0.75459,0.09058,-0.24391,-0.30539,0.67713,1.68380,-0.26959,-0.46152,1.15688,-0.49252,0.28518,2.58571,-0.60925,-0.42333,-0.75227,-0.65698,-1.38330,0.39007,0.00356,-0.30322,1.88809,-0.78449,-0.54210,-0.04116,-0.28194,-0.26877,-1.02548,1.42552,-0.89241,1.95184,-0.47975,1.53695,0.12098,-0.20640,1,2,3,2
0.91134,1.66895,0.69063,0.15952,1.20654,0.78909,-0.88380,0.00479,2.09068,0.20895,1.10181,-1.48262,-1.05396,-1.07068,-0.92967,0.91838,-0.96707,1.95217,-0.80493,-0.48735,0.68453,-0.69277,-0.32533,0.18165,-0.46406,-0.40443,0.92999,-1.15512,-1.31398,0.79675,2.82464,-0.87783,0.68673,0.30548,-0.96525,-0.71101,0.22586,0.45858,0.25431,-1.15864,0.30997,1.19262,-0.04172,-0.67408,0.71584,-0.49252,0.79224,0.27724,0.69673,-1.47797,-0.17262,-0.65698,-0.93378,-0.31693,-0.74522,-0.73764,1.42157,-1.18170,-0.54210,1.08613,0.48853,-0.53159,-0.28868,1.99506,-0.11021,-0.99590,1.20762,0.51757,-0.90675,-0.20640,1,2,3,3
