5472,10,5
-0.07772,-0.46711,-0.18036,-0.31364,0.68979,0.32224,-0.04211,-0.16295,-0.24947,-0.35076,1,2,2,2,2
-0.02498,0.06464,-0.04715,-0.13210,0.31806,0.23434,-0.05080,0.03622,0.03116,0.27087,1,2,2,2,2
-0.13046,-0.59787,-0.21253,-0.35743,1.01082,1.25991,-0.03878,-0.21569,-0.30475,-0.48225,1,2,2,2,2
-0.07772,-0.60658,-0.21005,-0.37027,-0.38596,1.09582,-0.06484,-0.24560,-0.30103,-0.45237,1,2,2,2,2
-0.07772,-0.46711,-0.18036,-0.31364,-0.09308,0.12299,-0.06469,-0.19837,-0.25532,-0.24914,1,2,2,2,2
-0.07772,-0.59787,-0.20820,-0.36673,-0.01986,0.20504,-0.04834,-0.23379,-0.31166,-0.49421,1,2,2,2,2
-0.07772,-0.08355,-0.09870,-0.15793,-0.20009,0.75591,-0.05977,-0.09918,-0.04431,0.04972,1,2,2,2,2
-0.07772,-0.68504,-0.22676,-0.40212,-0.14377,1.25991,-0.06947,-0.26135,-0.34142,-0.49421,1,3,3,3,2
-0.07772,-0.34507,-0.15438,-0.26408,-0.27331,-0.40445,-0.05138,-0.17475,-0.22290,-0.31489,1,2,2,2,2
-0.07772,-0.49326,-0.18593,-0.32425,-0.08182,-0.02352,-0.06339,-0.20545,-0.27073,-0.29696,1,2,2,2,2
-0.13046,-0.05740,-0.11025,-0.11060,0.16600,0.90829,-0.05890,-0.08029,-0.06238,0.09753,1,2,2,2,2
-0.13046,-0.68504,-0.22903,-0.39724,0.41944,1.25991,-0.06643,-0.25741,-0.34727,-0.49421,1,2,2,2,2
-0.07772,-0.23174,-0.13025,-0.21809,-0.44791,-0.04110,-0.06136,-0.15901,-0.15965,-0.14155,1,2,2,2,2
0.02776,-0.13585,-0.07931,-0.22679,-0.57182,-0.92016,-0.05803,-0.11729,-0.12244,-0.05190,1,2,2,2,2
-0.13046,-0.63273,-0.21913,-0.37336,-0.41975,-0.76779,-0.05789,-0.25662,-0.34674,-0.53007,1,2,3,3,3
-0.13046,-0.04868,-0.10860,-0.10662,-0.04803,0.99033,-0.06194,-0.09761,-0.05335,0.10949,1,2,2,2,2
-0.07772,-0.67632,-0.22490,-0.39858,0.21669,0.66215,-0.06643,-0.25347,-0.34249,-0.47628,1,2,2,2,2
-0.13046,-0.06612,-0.11190,-0.11458,-0.05929,0.32224,-0.05760,-0.10312,-0.10118,-0.01005,1,2,2,2,2
-0.13046,-0.31891,-0.15974,-0.23004,-0.21699,0.63871,-0.06643,-0.17790,-0.19260,-0.12362,1,2,2,2,2
-0.02498,-0.04868,-0.07395,-0.17350,-0.50423,0.65043,-0.06614,-0.10391,0.00618,0.21110,1,2,2,2,2
-0.07772,-0.67632,-0.22490,-0.39858,0.32370,1.25991,-0.06629,-0.25190,-0.33664,-0.47030,1,2,2,2,2
-0.07772,-0.23174,-0.13025,-0.21809,-0.47607,0.72075,-0.06165,-0.16137,-0.12032,-0.14753,1,2,2,2,2
0.02776,0.09951,-0.01807,-0.14860,-0.65067,-0.08798,-0.06527,-0.06691,0.06093,0.34260,1,2,2,2,2
-0.13046,-0.05740,-0.11025,-0.11060,-0.06492,1.13684,-0.06136,-0.10154,-0.04856,0.07960,1,2,2,2,2
0.08050,-0.15329,-0.06900,-0.24994,-0.79147,-0.02938,-0.06411,-0.13303,-0.03581,0.01983,1,2,2,2,2
-0.07772,0.06464,-0.06715,-0.09777,-0.29021,0.45703,-0.06455,-0.07006,0.00618,0.30076,1,2,2,2,2
-0.13046,-0.05740,-0.11025,-0.11060,-0.41975,0.99619,-0.05861,-0.13461,-0.05707,-0.09971,1,2,2,2,2
-0.07772,-0.55428,-0.19892,-0.34902,-0.39159,0.98447,-0.06585,-0.23301,-0.27552,-0.38662,1,2,2,2,2
-0.07772,-0.37993,-0.16180,-0.27826,-0.17193,0.50978,-0.06585,-0.17790,-0.20217,-0.13558,1,2,2,2,2
-0.07772,-0.05740,-0.09313,-0.14732,-0.42538,-0.19933,-0.05702,-0.11571,-0.09587,-0.06385,1,2,2,2,2
-0.13046,-0.49326,-0.19273,-0.30966,0.12094,1.10168,-0.06513,-0.20703,-0.25744,-0.27903,1,2,2,2,2
0.02776,-0.55428,-0.18819,-0.36574,-0.48170,0.60354,-0.05832,-0.22435,-0.25904,-0.41650,1,2,2,2,2
0.02776,-0.40609,-0.14963,-0.31654,-0.49297,-0.06454,-0.05847,-0.18341,-0.19951,-0.27305,1,2,2,2,2
0.02776,-0.24046,-0.10653,-0.26153,-0.84779,-0.46891,-0.06658,-0.17082,-0.13839,-0.08776,1,2,2,2,2
-0.13046,-0.62402,-0.21748,-0.36938,0.58278,1.25991,-0.05355,-0.23458,-0.31750,-0.47628,1,2,2,2,2
-0.13046,-0.11842,-0.12179,-0.13847,0.10967,0.69145,-0.05948,-0.10233,-0.10225,0.03179,1,2,2,2,2
-0.13046,-0.72862,-0.23727,-0.41715,0.97703,-0.81468,0.09816,-0.26764,-0.37756,-0.62571,1,2,3,3,2
-0.49965,-0.04868,-0.22985,2.23427,3.08909,1.25991,0.18864,-0.22750,-0.34939,-0.61375,2,1,2,2,2
-0.49965,-0.14457,-0.23212,1.88393,1.39381,1.25991,-0.03574,-0.25269,-0.35524,-0.56593,2,1,3,3,3
-0.02498,-0.22303,-0.11520,-0.23720,0.39692,0.60940,-0.05268,-0.06691,-0.09162,0.01385,1,2,2,2,2
-0.07772,-0.46711,-0.18036,-0.31364,0.91507,0.89656,-0.04920,-0.15271,-0.23246,-0.27305,1,2,2,2,2
-0.13046,-0.71119,-0.23397,-0.40919,-0.75768,-0.66230,-0.06831,-0.27630,-0.37119,-0.57789,1,2,2,2,2
-0.13046,-0.59787,-0.21253,-0.35743,-0.03113,-0.06454,-0.06556,-0.24009,-0.32495,-0.42248,1,2,2,2,2
-0.07772,-0.05740,-0.09313,-0.14732,-0.44791,-0.19933,-0.06209,-0.11807,-0.09587,0.03179,1,2,2,2,2
-0.07772,-0.50198,-0.18778,-0.32778,-0.37469,-0.65058,-0.05861,-0.21962,-0.29093,-0.39857,1,2,2,2,2
-0.02498,0.09079,-0.04096,-0.12255,0.23358,0.35741,-0.04935,0.03464,0.05561,0.23501,1,2,2,2,2
-0.02498,0.24770,-0.00384,-0.06522,-0.51550,-0.23449,-0.06078,-0.03070,0.07315,0.33065,1,2,2,2,2
-0.07772,0.31744,-0.01333,0.00485,0.65036,0.98447,-0.04906,0.14406,0.18051,0.52192,1,2,2,2,2
-0.07772,-0.03125,-0.08756,-0.13669,-0.38596,-0.63300,-0.05919,-0.10548,-0.11553,0.01385,1,2,2,2,2
-0.02498,0.23027,-0.00796,-0.07159,-0.53802,0.07025,-0.06542,-0.03857,0.09760,0.47410,1,2,2,2,2
-0.13046,-0.40609,-0.17623,-0.26985,0.70668,0.98447,-0.04081,-0.15429,-0.21971,-0.33880,1,2,2,2,2
-0.13046,-0.43224,-0.18118,-0.28179,0.49266,1.24233,-0.05094,-0.17318,-0.22449,-0.31489,1,2,2,2,2
-0.07772,-0.40609,-0.16737,-0.28886,0.48703,0.66801,-0.04689,-0.14956,-0.20908,-0.28501,1,2,2,2,2
-0.13046,-0.37993,-0.17129,-0.25790,-0.07055,0.83210,-0.05948,-0.18499,-0.21280,-0.26707,1,2,2,2,2
-0.13046,-0.41480,-0.17788,-0.27383,0.30680,1.13684,-0.05572,-0.17633,-0.21918,-0.27903,1,2,2,2,2
0.55517,-0.76349,-0.23851,-0.43801,2.08093,-0.27552,0.35873,-0.26371,-0.37756,-0.63168,2,3,4,1,4
-0.13046,-0.42352,-0.17953,-0.27781,-0.09872,1.04307,-0.06223,-0.19758,-0.22609,-0.27903,1,2,2,2,2
1.45177,-0.17072,0.30136,-0.38237,-1.74331,-4.23715,0.19414,-0.16452,-0.30634,-0.58984,2,3,5,4,1
-0.49965,0.50050,-0.21686,4.24075,2.79058,1.25991,0.07717,-0.18814,-0.31591,-0.57191,2,1,3,3,3
-0.02498,0.36103,0.02297,-0.02382,0.66726,0.41601,-0.04747,0.21412,0.20177,0.65939,1,2,2,2,2
-0.49965,-0.63273,-0.24367,0.10040,3.22426,1.25991,0.14159,-0.27551,-0.38501,-0.63168,2,1,2,2,2
-0.07772,-0.77221,-0.24532,-0.43750,3.55656,1.25991,0.04026,-0.28103,-0.38926,-0.63168,2,3,3,1,3
0.02776,-0.00509,-0.04529,-0.18335,-1.11814,-0.46305,-0.05065,-0.15743,-0.02677,-0.27305,1,2,2,2,2
-0.02498,-0.51069,-0.18325,-0.34230,-0.38596,0.16401,-0.04197,-0.21490,-0.26010,-0.47030,1,2,2,2,2
0.08050,1.22403,0.32198,0.16941,-1.15193,-1.26007,-0.03965,0.06849,0.44148,0.13938,1,2,2,2,2
-0.18321,-0.40609,-0.18510,-0.24539,-0.70699,0.12885,-0.03965,-0.23064,-0.26489,-0.51214,1,2,2,2,2
1.34629,0.71843,1.02970,-0.28886,-1.35469,-2.62554,-0.01996,0.33614,0.71468,0.34260,2,3,4,4,1
0.60791,-0.15329,0.07947,-0.33679,0.56588,0.36913,0.03505,0.29678,0.31977,-0.12362,1,2,2,2,2
-0.07772,-0.11842,-0.10612,-0.17210,-0.05929,0.05853,-0.05832,-0.09525,-0.10490,0.03179,1,2,2,2,2
-0.18321,0.87534,0.02709,0.42344,-0.42538,0.36327,-0.06411,0.01890,0.20443,0.66537,1,2,2,2,2
-0.13046,-0.16200,-0.13004,-0.15838,-0.31837,0.47462,-0.06310,-0.14878,-0.13254,-0.06983,1,2,2,2,2
-0.13046,-0.16200,-0.13004,-0.15838,-0.32963,0.44531,-0.06325,-0.14956,-0.13414,-0.06983,1,2,2,2,2
0.13324,0.23027,0.06380,-0.15685,-0.50423,-0.74435,-0.05673,0.04330,0.13321,0.45617,1,2,2,2,2
-0.07772,0.02977,-0.07457,-0.11194,-0.61687,0.64457,-0.06484,-0.11729,0.00406,0.10949,1,2,2,2,2
-0.07772,0.16925,-0.04488,-0.05531,-0.70699,0.36913,-0.06715,-0.10076,0.04817,0.26490,1,2,2,2,2
-0.13046,-0.22303,-0.14159,-0.18624,-0.38032,0.42187,-0.06209,-0.16688,-0.16071,-0.15948,1,2,2,2,2
-0.07772,0.37846,-0.00033,0.02963,-0.74641,-0.39273,-0.06267,-0.06533,0.06252,0.25892,1,2,2,2,2
-0.23595,0.09079,-0.12344,0.08979,-0.14940,0.21676,-0.06527,-0.12673,-0.13201,0.07960,1,2,2,2,2
-0.18321,-0.35378,-0.17644,-0.21809,-0.40285,-0.84398,-0.05992,-0.20782,-0.27711,-0.34478,1,2,2,2,2
-0.23595,-0.40609,-0.19397,-0.21277,-0.92101,-0.55682,-0.06440,-0.24639,-0.29943,-0.45835,1,2,2,2,2
-0.23595,-0.52813,-0.21129,-0.28711,-0.16630,0.52150,-0.06817,-0.24167,-0.31325,-0.40455,1,2,2,2,2
-0.02498,-0.36250,-0.14819,-0.28816,-0.31274,-0.14659,-0.05384,-0.17003,-0.20004,-0.27903,1,2,2,2,2
-0.07772,-0.45839,-0.17850,-0.31010,0.47577,1.04894,-0.05094,-0.16924,-0.22343,-0.30294,1,2,2,2,2
0.13324,1.11071,0.33456,0.09059,-0.04239,-0.58026,-0.04587,0.51405,0.63389,1.35873,1,2,2,2,2
0.13324,3.46436,1.05836,0.75209,-0.68446,-0.90844,-0.05963,0.94307,1.72560,3.81536,1,2,3,3,3
0.13324,3.05465,0.93237,0.63692,-0.63940,-0.52165,-0.05847,0.86042,1.72294,3.36109,1,2,2,2,2
0.08050,0.68357,0.16855,0.00485,-0.63940,-0.38687,-0.05963,0.11730,0.37611,0.82675,1,2,2,2,2
0.81888,-0.77221,-0.24181,-0.43982,3.55656,1.25991,0.28635,-0.26764,-0.38022,-0.63168,2,2,2,1,2
0.13324,-0.21431,-0.07292,-0.28179,-0.37469,-0.63300,-0.05268,-0.08737,-0.09002,-0.04592,1,2,2,2,2
0.13324,-0.77221,-0.24449,-0.43858,3.55656,1.25991,0.09816,-0.27788,-0.38713,-0.63168,2,2,2,1,2
0.34421,-0.77221,-0.24367,-0.43916,3.55656,1.25991,0.15607,-0.27473,-0.38501,-0.63168,2,2,2,1,2
-0.02498,0.27386,0.00235,-0.05566,0.00830,0.51564,-0.05514,0.06456,0.16723,0.47410,1,2,2,2,2
0.08050,0.24770,0.04483,-0.12787,-0.33527,-0.34584,-0.05499,0.05668,0.15234,0.44421,1,2,2,2,2
0.02776,-0.77221,-0.24490,-0.43814,3.55656,1.25991,0.06921,-0.27945,-0.38819,-0.63168,2,2,3,1,3
0.13324,0.14310,0.03699,-0.18134,-0.35216,-0.56854,-0.05572,0.04409,0.10982,0.42628,1,2,2,2,2
-0.18321,-0.70247,-0.23418,-0.40008,-1.27021,-3.20572,0.04026,-0.28103,-0.38607,-0.63168,2,3,5,4,1
1.39903,-0.15329,0.30218,-0.37906,-1.39974,-3.09437,0.02057,-0.03542,-0.02996,-0.38662,2,3,3,3,1
0.13324,-0.77221,-0.24449,-0.43858,3.55656,1.25991,0.09816,-0.27788,-0.38713,-0.63168,2,2,2,1,2
-0.07772,-0.48454,-0.18407,-0.32071,-0.01423,0.35741,-0.05557,-0.19994,-0.25638,-0.35673,1,2,2,2,2
0.18598,-0.77221,-0.24428,-0.43877,3.55656,1.25991,0.11264,-0.27709,-0.38660,-0.63168,2,3,3,1,3
-0.44691,-0.72862,-0.24470,-0.34549,1.68105,1.25991,-0.03212,-0.28181,-0.38766,-0.62571,2,1,4,4,3
0.66065,-0.77221,-0.24243,-0.43967,3.55656,1.25991,0.24293,-0.27000,-0.38182,-0.63168,2,2,2,1,2
-0.02498,0.16053,-0.02446,-0.09707,-0.27894,-0.22863,-0.05905,-0.01653,0.03435,0.32467,1,2,2,2,2
-0.13046,0.83176,0.05802,0.29547,-0.75205,-0.73849,-0.06368,-0.01416,0.12418,0.50398,1,2,2,2,2
-0.28869,-0.44096,-0.20696,-0.19261,-0.17193,0.56838,-0.06484,-0.23615,-0.30262,-0.41053,1,2,2,2,2
0.13324,-0.77221,-0.24449,-0.43858,3.55656,1.25991,0.09816,-0.27788,-0.38713,-0.63168,2,2,2,1,2
-0.18321,0.23027,-0.07973,0.08673,-0.59998,0.01750,-0.06339,-0.12044,-0.05388,0.05569,1,2,2,2,2
-0.23595,-0.00509,-0.13705,0.03138,-0.36906,0.02922,-0.06368,-0.16058,-0.16975,-0.10569,1,2,2,2,2
-0.18321,-0.37993,-0.18077,-0.23176,-0.36343,1.04307,-0.05268,-0.21096,-0.22927,-0.41053,1,2,2,2,2
-0.18321,-0.52813,-0.20531,-0.30909,-0.57745,0.16401,-0.05094,-0.24560,-0.30634,-0.51812,1,2,3,3,3
-0.23595,0.71843,-0.03436,0.47198,-0.41975,0.71489,-0.06498,-0.04959,0.10345,0.40835,1,2,2,2,2
-0.28869,-0.63273,-0.22964,-0.33275,0.57714,0.84382,-0.05601,-0.25662,-0.35205,-0.53605,1,2,2,2,2
0.23872,-0.77221,-0.24408,-0.43890,3.55656,1.25991,0.12712,-0.27630,-0.38607,-0.63168,2,2,2,1,2
-0.39417,-0.31020,-0.21377,0.13224,-0.02550,-1.55895,0.03201,-0.24167,-0.34939,-0.59582,2,1,4,4,3
0.60791,-0.15329,0.07947,-0.33679,0.85312,0.41601,0.05531,0.35976,0.32668,-0.14753,1,2,2,2,2
-0.23595,0.79689,-0.02322,0.51975,-0.39722,-0.59198,-0.06556,-0.03306,0.00087,0.50996,1,2,2,2,2
-0.13046,-0.16200,-0.13004,-0.15838,0.21669,0.69145,-0.06021,-0.10627,-0.12138,0.03179,1,2,2,2,2
-0.13046,-0.15329,-0.12839,-0.15440,0.17163,0.15229,-0.05746,-0.10705,-0.14583,-0.02799,1,2,2,2,2
-0.02498,0.03849,-0.05333,-0.14166,-0.66756,-0.37514,-0.06542,-0.10312,-0.03368,0.18719,1,2,2,2,2
0.02776,-0.16200,-0.08612,-0.23545,0.00830,-0.34584,-0.05514,-0.06061,-0.09268,0.07960,1,2,2,2,2
-0.02498,0.16053,-0.02446,-0.09707,-0.40285,0.26950,-0.06339,-0.03542,0.08272,0.40237,1,2,2,2,2
-0.13046,-0.22303,-0.14159,-0.18624,-0.18320,0.35741,-0.05934,-0.15271,-0.16390,-0.15351,1,2,2,2,2
-0.02498,-0.49326,-0.17912,-0.33593,0.14347,-0.82054,-0.04298,-0.18577,-0.28083,-0.39857,1,2,2,2,2
-0.13046,0.36975,-0.02941,0.08447,-0.32963,0.44531,-0.06339,-0.03070,0.08910,0.42628,1,2,2,2,2
0.18598,-0.39737,-0.12014,-0.34093,0.16600,-0.11143,-0.05384,-0.09525,-0.14317,-0.05190,1,2,2,2,2
-0.28869,0.08208,-0.14510,0.18957,-0.07055,0.56252,-0.06831,-0.14956,-0.16231,0.06167,1,2,2,2,2
-0.07772,-0.26661,-0.13767,-0.23223,0.69542,0.44531,-0.04341,-0.08265,-0.15114,-0.15351,1,2,2,2,2
0.13324,2.76698,0.84390,0.55609,-0.57745,-0.79709,-0.05659,0.81869,1.43167,3.00246,1,2,2,2,2
0.13324,2.77570,0.84658,0.55854,-0.49297,-0.63300,-0.05268,0.88639,1.51459,2.82314,1,2,3,3,3
0.18598,2.79313,0.93649,0.49169,-0.71825,-1.13114,-0.05528,0.79980,1.41307,2.80521,1,2,3,3,3
-0.02498,-0.03125,-0.06983,-0.16713,0.30680,0.75591,-0.05470,-0.00157,0.02372,0.25294,1,2,2,2,2
0.13324,2.78441,0.84926,0.56099,-0.57182,-1.18974,-0.05774,0.83050,1.25096,3.16982,1,2,2,2,2
0.08050,1.89526,0.51252,0.37375,-0.44228,-0.08212,-0.05514,0.55262,1.11649,2.01622,1,2,2,2,2
0.76613,2.79313,1.86651,0.08129,-0.54366,-0.67403,-0.05688,1.90975,3.25845,6.64257,1,3,3,4,2
-0.02498,-0.48454,-0.17706,-0.33275,0.32370,-0.75607,-0.04631,-0.17397,-0.27552,-0.35076,1,2,2,2,2
1.45177,2.79313,2.96563,-0.09742,-0.64503,-1.06081,-0.05528,2.82684,4.60369,9.23070,1,4,3,4,2
0.13324,0.53537,0.15762,-0.07111,-0.37469,-0.34584,-0.05253,0.17870,0.36335,0.73112,1,2,2,2,2
0.08050,-0.20559,-0.08385,-0.26587,0.18853,-0.02938,-0.04616,-0.03778,-0.06557,-0.01005,1,2,2,2,2
0.13324,0.22155,0.06112,-0.15930,-0.30711,-0.52752,-0.05210,0.08109,0.15819,0.43226,1,2,2,2,2
0.08050,0.11695,0.00771,-0.16768,-0.08745,-0.35756,-0.05311,0.05511,0.08165,0.38444,1,2,2,2,2
2.03192,-0.09227,0.55108,-0.38969,-1.60250,-3.55149,0.01652,-0.03306,-0.02518,-0.37466,2,3,3,3,1
-0.07772,-0.49326,-0.18593,-0.32425,0.04772,0.33397,-0.05760,-0.19994,-0.26117,-0.33880,1,2,2,2,2
0.02776,-0.23174,-0.10427,-0.25864,-0.20573,-0.35756,-0.04993,-0.10705,-0.12723,-0.14155,1,2,2,2,2
-0.13046,-0.65889,-0.22408,-0.38530,0.84186,1.04894,-0.04341,-0.24245,-0.33664,-0.53007,1,2,2,2,2
0.02776,-0.09227,-0.06797,-0.21230,-0.14940,0.32810,-0.05818,-0.05431,-0.00551,0.16926,1,2,2,2,2
-0.02498,-0.12714,-0.09251,-0.20217,0.33496,0.72661,-0.05702,-0.03542,-0.03156,0.20512,1,2,2,2,2
-0.23595,0.21284,-0.10612,0.16409,-0.50986,-0.25794,-0.06455,-0.13854,-0.12457,0.00788,1,2,2,2,2
-0.28869,-0.44096,-0.20696,-0.19261,-0.13814,-0.33412,-0.05977,-0.23537,-0.31857,-0.44639,1,2,2,2,2
-0.18321,0.21284,-0.08261,0.07766,-0.65067,-0.25794,-0.06440,-0.12910,-0.07992,0.04374,1,2,2,2,2
-0.18321,-0.77221,-0.24573,-0.43648,3.55656,1.25991,0.01131,-0.28260,-0.39032,-0.63168,3,2,3,1,3
-0.13046,-0.37993,-0.17129,-0.25790,-0.57745,0.59182,-0.06325,-0.21096,-0.22077,-0.32087,1,2,2,2,2
-0.13046,-0.63273,-0.21913,-0.37336,0.49266,0.22848,-0.05557,-0.23930,-0.33451,-0.48225,1,2,2,2,2
-0.18321,-0.53684,-0.20675,-0.31364,-0.17757,1.20131,-0.05919,-0.23615,-0.29093,-0.45237,1,2,2,2,2
0.39695,0.68357,0.37642,-0.14379,-1.02239,-0.32240,-0.05615,0.15587,0.77899,0.80285,1,2,2,2,2
0.60791,-0.16200,0.07493,-0.33826,0.66726,0.28708,0.05662,0.31016,0.29798,-0.18937,1,2,2,2,2
0.23872,0.40461,0.17350,-0.15226,-0.72389,-0.21691,-0.04935,0.09683,0.41703,0.40237,1,2,2,2,2
-0.07772,-0.11842,-0.10612,-0.17210,-0.09308,0.16401,-0.05717,-0.09839,-0.09852,-0.00408,1,2,2,2,2
-0.18321,0.79689,0.01410,0.38248,-0.29584,-0.15831,-0.06614,0.02677,0.11673,0.80882,1,2,2,2,2
-0.13046,-0.17072,-0.13169,-0.16236,0.01393,0.73833,-0.06542,-0.12437,-0.12297,0.09156,1,2,2,2,2
0.18598,1.11071,0.37930,0.05262,-0.56618,-0.89672,-0.05934,0.35188,0.62591,1.65161,1,2,2,2,2
0.66065,-0.02253,0.16546,-0.32055,-0.46481,-0.66816,-0.05586,0.16217,0.31924,0.80882,1,2,2,2,2
-0.07772,0.02977,-0.07457,-0.11194,-0.50986,0.36327,-0.06600,-0.10469,-0.01720,0.19915,1,2,2,2,2
-0.02498,0.15182,-0.02652,-0.10025,-0.53802,-0.27552,-0.06382,-0.05825,0.02585,0.32467,1,2,2,2,2
-0.13046,-0.24046,-0.14489,-0.19421,-0.06492,1.07238,-0.06411,-0.14878,-0.13892,-0.04592,1,2,2,2,2
-0.07772,-0.04868,-0.09127,-0.14379,0.21669,0.54494,-0.05022,-0.04565,-0.04112,0.03179,1,2,2,2,2
-0.13046,0.37846,-0.02776,0.08845,-0.54366,0.23434,-0.06426,-0.06061,0.07262,0.33065,1,2,2,2,2
-0.23595,0.09079,-0.12344,0.08979,-0.13251,0.05853,-0.06571,-0.12516,-0.14051,0.09753,1,2,2,2,2
-0.23595,-0.40609,-0.19397,-0.21277,-0.17757,1.07824,-0.06585,-0.21962,-0.26117,-0.32685,1,2,2,2,2
-0.23595,-0.52813,-0.21129,-0.28711,-0.20009,0.08197,-0.06788,-0.24245,-0.32016,-0.41053,1,2,2,2,2
-0.02498,-0.47582,-0.17500,-0.32956,-0.17757,-0.41617,-0.06296,-0.19522,-0.26117,-0.26110,1,2,2,2,2
-0.13046,-0.43224,-0.18118,-0.28179,0.63347,1.18958,-0.05224,-0.16688,-0.22609,-0.28501,1,2,2,2,2
-0.13046,-0.39737,-0.17458,-0.26587,0.26174,0.96103,-0.06021,-0.17318,-0.21652,-0.21328,1,2,2,2,2
0.08050,-0.00509,-0.02694,-0.20481,0.34059,0.55080,-0.03936,0.07243,0.10504,0.14535,1,2,2,2,2
0.18598,2.86287,0.95959,0.50988,-0.60561,-0.97291,-0.05876,0.91237,1.53266,3.58822,1,2,2,2,2
0.08050,0.34359,0.07205,-0.09866,-0.36906,-0.43375,-0.05369,0.08109,0.19061,0.48008,1,2,2,2,2
0.13324,-0.10970,-0.04075,-0.25239,-0.39722,-0.49821,-0.05528,-0.05352,-0.02146,0.10351,1,2,2,2,2
-0.07772,0.25642,-0.02632,-0.01993,0.30117,1.05480,-0.05615,0.06770,0.15500,0.51594,1,2,2,2,2
0.13324,0.23027,0.06380,-0.15685,-0.43101,-0.48063,-0.05398,0.05905,0.16935,0.42030,1,2,2,2,2
0.08050,0.12566,0.01018,-0.16500,-0.18883,-0.15831,-0.05442,0.04094,0.10876,0.37846,1,2,2,2,2
1.50451,-0.17072,0.31579,-0.38387,-1.56871,-3.10610,0.01131,-0.09525,-0.02358,-0.42846,2,3,3,3,1
0.02776,-0.49326,-0.17232,-0.34549,-0.41412,-0.53338,-0.06136,-0.20388,-0.26010,-0.31489,1,2,2,2,2
-0.02498,0.33488,0.01678,-0.03337,-0.07619,-0.19933,-0.05746,0.07007,0.11673,0.56973,1,2,2,2,2
-0.18321,-0.65889,-0.22696,-0.37734,0.68416,0.90242,-0.05340,-0.25032,-0.34514,-0.52409,1,2,3,3,3
0.08050,-0.04868,-0.03931,-0.21809,-0.21136,0.04094,-0.05601,-0.02519,0.03010,0.21110,1,2,2,2,2
-0.28869,0.22155,-0.12860,0.29149,0.27301,0.79108,-0.06064,-0.09918,-0.11288,0.06765,1,2,2,2,2
-0.28869,-0.44096,-0.20696,-0.19261,0.23358,0.48048,-0.06585,-0.22513,-0.30422,-0.35076,1,2,2,2,2
-0.34143,0.21284,-0.15314,0.46666,0.13784,1.13098,-0.06354,-0.14720,-0.15699,-0.05190,1,2,3,3,3
-0.39417,0.00362,-0.19149,0.51443,0.80243,0.71489,-0.05615,-0.17948,-0.26382,-0.28501,1,2,3,3,3
-0.07772,0.71843,0.07205,0.16763,-0.08745,0.08197,-0.05485,0.14170,0.26343,0.70721,1,2,2,2,2
-0.13046,-0.63273,-0.21913,-0.37336,0.90381,0.39843,-0.04834,-0.23143,-0.33239,-0.48823,1,2,2,2,2
-0.07772,-0.38865,-0.16366,-0.28179,-0.50423,-0.00008,-0.05861,-0.19916,-0.22502,-0.32685,1,2,2,2,2
-0.18321,-0.54556,-0.20820,-0.31819,-0.13814,1.25991,-0.06151,-0.23694,-0.29359,-0.44041,1,2,2,2,2
0.60791,-0.16200,0.07493,-0.33826,0.84749,0.33983,0.07283,0.34952,0.30595,-0.20730,1,2,2,2,2
-0.13046,0.87534,0.06627,0.31538,-0.23952,-0.90844,-0.05789,0.10155,0.11461,0.69526,1,2,2,2,2
-0.02498,-0.11842,-0.09045,-0.19898,0.59404,0.08197,-0.04616,-0.00472,-0.07142,0.07363,1,2,2,2,2
-0.13046,-0.17072,-0.13169,-0.16236,0.53209,1.17786,-0.05659,-0.08423,-0.10065,0.03179,1,2,2,2,2
-0.07772,-0.16200,-0.11540,-0.18978,0.12094,-0.09971,-0.05470,-0.09210,-0.13307,-0.02799,1,2,2,2,2
-0.02498,-0.10970,-0.08839,-0.19580,0.56588,0.70317,-0.05181,-0.00393,-0.02358,0.18122,1,2,2,2,2
-0.13046,0.02977,-0.09375,-0.07079,-0.25078,0.29294,-0.06122,-0.09839,-0.06398,0.08558,1,2,2,2,2
-0.07772,0.15182,-0.04859,-0.06238,-0.06492,0.52736,-0.05905,-0.01731,0.05402,0.32467,1,2,2,2,2
0.02776,-0.52813,-0.18139,-0.35708,0.22232,-0.11729,-0.04515,-0.18577,-0.26435,-0.38662,1,2,2,2,2
-0.07772,-0.24046,-0.13210,-0.22163,-0.11561,0.49220,-0.05774,-0.13539,-0.13626,-0.11764,1,2,2,2,2
-0.13046,0.35231,-0.03271,0.07651,-0.04803,0.53322,-0.05803,0.00630,0.09016,0.37249,1,2,2,2,2
-0.23595,0.09079,-0.12344,0.08979,0.09278,0.25192,-0.06513,-0.10627,-0.12988,0.16328,1,2,2,2,2
-0.23595,-0.34507,-0.18531,-0.17564,0.16036,-0.42203,-0.05557,-0.19443,-0.28030,-0.33880,1,2,2,2,2
-0.28869,-0.52813,-0.21727,-0.25631,0.95450,0.61526,-0.05586,-0.22671,-0.32548,-0.44041,1,2,2,2,2
0.02776,-0.47582,-0.16778,-0.33969,-0.09872,-0.77951,-0.05746,-0.18184,-0.26063,-0.27903,1,2,2,2,2
-0.07772,-0.43224,-0.17294,-0.29950,0.77427,1.04894,-0.04544,-0.14484,-0.20961,-0.28501,1,2,2,2,2
-0.07772,-0.41480,-0.16922,-0.29240,0.05335,0.32810,-0.05166,-0.17554,-0.22502,-0.31489,1,2,2,2,2
