528,10,11
0.59798,0.06782,0.37939,1.69264,-1.06293,-0.71761,-1.30843,1.89173,0.61085,1.49087,5,5,4,5,2,4,1,4,3,5,3
-0.54431,1.14811,0.23628,1.42333,-2.10129,-0.83336,-0.02397,1.56232,0.99211,0.79417,6,7,7,7,4,6,2,1,3,5,7
-0.39323,0.16438,-0.08641,1.57034,-0.99777,0.64982,0.00736,0.67663,1.61408,-0.99043,7,7,8,7,5,6,4,2,1,3,6
-1.25173,0.46183,0.39290,1.31535,-0.31154,-0.54783,1.15397,-0.89812,2.16820,0.86027,2,3,2,3,2,2,2,2,2,1,2
0.64290,-0.20980,-0.65887,0.89122,-1.06016,1.12826,-0.59415,1.22956,0.79825,-1.22445,6,6,6,5,2,4,4,6,3,5,1
1.98526,-1.74446,-2.66654,0.40204,0.01425,2.59447,1.01404,1.54552,-1.76396,-1.06725,1,2,4,6,6,5,5,6,5,6,3
1.79641,-1.22371,-1.95231,0.39683,0.20418,2.24258,-0.03024,2.10012,-0.39885,-0.00434,3,1,2,4,5,4,5,5,4,5,5
1.70045,-0.92454,-1.52836,0.86650,0.19032,1.83976,-0.18688,1.29678,-0.22761,0.31185,4,2,1,3,6,5,6,6,5,5,5
1.68208,-0.20980,-0.81684,0.95887,-0.58187,0.54950,-0.29131,0.65478,0.10034,0.41010,6,5,4,1,5,3,6,6,5,6,2
0.90422,-0.07099,0.29974,1.73297,-0.80646,-0.39813,-1.30008,1.18250,0.62862,0.67091,8,9,7,4,1,2,3,8,6,9,5
1.38400,-0.15462,-0.47930,1.12280,-0.83141,0.25626,-0.09707,0.91696,0.06480,0.68163,6,6,5,2,4,1,6,6,5,6,3
0.72762,0.15403,0.32404,1.45195,-1.06709,-0.74230,-1.16223,1.95391,0.52684,1.55518,6,6,5,5,2,3,1,5,4,6,4
-0.52593,1.20415,0.27948,1.38170,-1.88641,-1.24544,0.04495,1.06654,1.31360,0.56730,6,6,6,6,4,6,2,1,3,5,6
-0.27073,-0.00978,-0.25653,1.36348,-0.90350,0.95541,-0.29548,1.41275,1.31844,-0.75463,6,5,6,5,4,4,3,4,1,3,2
-1.24152,0.41441,0.24168,1.03433,-0.37531,-0.65741,1.46517,-0.68804,2.14236,0.99425,3,4,3,4,2,3,2,3,3,1,4
0.65310,-0.18566,-0.68992,1.00310,-0.98945,0.87052,-0.59623,1.39762,0.58177,-1.06725,8,7,7,3,2,4,6,8,5,8,1
1.64533,-1.84102,-1.63502,-0.36556,0.39965,1.50793,1.11429,1.39594,0.64154,-0.66352,1,2,3,5,6,6,6,6,4,5,5
1.57796,-1.24871,-1.00856,-1.01086,0.18338,1.02795,0.55038,0.80772,0.73686,-0.60457,3,1,2,4,5,4,5,5,4,5,4
1.29519,-0.64433,-0.82629,-0.52819,1.35761,-0.49690,0.74044,-0.04604,-0.17430,-1.01902,5,3,1,2,6,4,7,7,7,6,3
1.15330,0.02471,0.08371,-1.00696,0.78921,-0.72224,0.16400,-0.90484,0.54138,-0.83502,6,6,4,1,5,2,6,6,5,5,3
0.62248,0.77048,0.71828,-0.88987,-0.68307,-0.75928,-0.43333,0.91360,0.48484,-0.90111,7,7,7,5,1,2,3,5,5,6,4
0.71027,0.20059,0.63997,-0.58153,-0.21172,-0.78860,0.07001,0.30017,0.85317,-0.62958,7,7,6,4,2,1,5,7,6,6,3
-0.03390,0.25059,1.72549,0.37471,-1.13086,-0.84725,-2.02063,0.61949,2.12135,0.52622,5,5,5,5,3,4,1,2,2,4,5
-0.41466,-0.19946,1.87401,1.69654,-1.15720,-0.62809,-3.07326,0.84469,1.67224,2.04287,4,4,4,4,4,4,3,1,2,4,4
-0.14211,-0.00461,0.85735,-0.52559,-1.19463,0.32571,-0.80091,1.13208,1.22959,0.92994,6,6,6,5,3,4,2,4,1,3,3
-0.45039,-0.85643,0.28353,-0.25107,-0.23806,1.06499,-0.06574,0.71697,1.33460,1.32831,4,3,4,3,5,4,4,5,2,1,3
0.73579,-0.81590,0.71558,-0.36816,-0.42106,0.01550,-0.77376,0.47832,1.10035,0.32614,6,5,3,5,4,2,5,6,5,5,1
1.68718,-1.89016,-1.72818,-0.34995,0.42738,1.52182,1.12473,1.46821,0.62862,-0.66352,1,2,3,4,4,4,4,4,4,4,4
1.77089,-1.27544,-0.92080,-1.05250,-0.00654,1.03103,0.60260,0.79932,0.87256,-0.52419,2,1,2,3,4,4,4,4,3,3,3
1.37379,-0.70037,-0.65212,-0.52689,1.12886,-0.04778,0.45848,0.01446,0.13588,-1.14764,5,4,1,2,5,3,5,5,5,4,3
1.17678,0.06782,-0.17957,-0.71814,0.71574,-0.77780,0.14938,-0.72837,0.61892,-1.13335,4,4,3,1,3,2,4,4,4,3,2
0.61329,0.48683,1.15573,-0.68431,-0.95341,-0.70989,-0.56699,0.93713,0.54623,-0.68853,6,6,6,5,1,3,2,4,4,6,4
0.74396,0.11868,0.88570,-0.52298,-0.33926,-0.62809,0.04704,0.32706,1.15366,-0.85288,9,9,8,6,2,1,4,8,5,7,3
-0.08188,0.01177,1.89966,0.71037,-1.10729,-0.87503,-2.17518,0.41445,2.05996,0.94245,5,5,5,5,4,5,1,2,3,5,5
-0.41364,-0.32102,1.89831,1.88779,-1.21820,-0.76236,-2.88320,0.50857,1.62539,2.19650,3,3,3,3,3,3,2,1,2,3,3
-0.03901,-0.31240,1.13413,-0.13268,-1.12809,0.10964,-0.93040,0.96906,1.36368,1.69630,7,7,6,6,4,4,2,3,1,5,4
-0.62495,-0.71676,0.34159,-0.27059,-0.11606,1.11900,-0.12631,0.80772,1.29906,1.04963,6,5,4,5,7,5,6,7,2,1,3
0.74089,-0.74607,0.77634,-0.39158,-0.58464,0.12507,-0.52314,0.48336,1.09227,0.39402,5,5,3,3,3,2,4,5,3,4,1
1.53508,-1.92379,-1.71603,-0.21074,0.53690,1.62369,1.08087,1.51526,0.41375,-0.72426,1,2,3,4,5,5,5,5,5,4,5
1.80866,-1.31079,-0.88704,-1.06681,-0.00100,1.07579,0.70702,0.66991,0.90487,-0.52061,3,1,2,3,3,3,3,3,3,3,3
1.42483,-0.73055,-0.74663,-0.42671,0.95557,0.11581,0.29558,0.23463,-0.05313,-1.01008,4,4,1,2,4,3,4,4,4,4,3
1.15738,0.01264,-0.10531,-0.85344,0.90844,-0.98770,0.13894,-0.59560,0.50907,-1.08333,5,5,2,1,5,3,5,5,4,4,3
0.64187,0.05747,1.60263,-0.37597,-1.08095,-1.00930,-0.76541,0.81612,0.63185,-0.06151,7,7,7,6,1,3,2,6,5,7,4
0.80112,-0.08048,1.02071,-0.35125,-0.59712,-0.55555,-0.22865,0.76739,1.02603,-0.78679,7,7,6,4,3,1,5,7,5,7,2
-0.01961,-0.33568,1.93881,1.03433,-0.64148,-0.91516,-2.61378,-0.11831,2.08097,1.52838,5,5,4,4,6,5,1,2,3,5,6
-0.41875,-0.31843,1.91451,1.86307,-1.20988,-0.89972,-2.69941,0.28168,1.65124,1.92496,4,5,5,4,5,5,2,1,3,5,5
-0.00940,-0.59864,1.29209,0.21859,-1.10313,0.13588,-0.77167,0.77243,1.13427,1.95355,5,5,5,4,4,4,2,3,1,3,3
-0.92507,-0.59088,0.53871,-0.08715,0.04475,1.15142,-0.30593,0.72369,1.25544,0.71736,4,3,3,3,4,3,4,4,2,1,3
0.69087,-0.79780,0.85465,-0.31352,-0.73160,0.22385,-0.26833,0.32874,1.03573,0.47977,7,7,5,5,3,2,6,7,4,6,1
5.08648,-1.99449,-1.58777,-0.00648,0.61176,1.73790,1.08087,1.51358,0.24735,-0.75106,1,2,3,5,6,4,6,6,5,5,6
1.74537,-1.32458,-0.91675,-1.04859,0.02396,1.08351,0.73417,0.73545,0.92264,-0.53669,2,1,2,3,4,4,4,4,3,3,4
1.39829,-0.81246,-0.80063,-0.40459,0.83773,0.16829,0.21621,0.27832,-0.21791,-0.71890,5,4,1,2,5,3,5,5,5,5,3
1.09307,-0.03478,-0.10801,-0.98484,1.07341,-1.11425,0.03242,-0.58216,0.48645,-1.17801,6,5,2,1,5,3,5,6,5,5,4
0.69904,-0.20463,1.77139,-0.16651,-1.08234,-1.26396,-0.84686,0.68503,0.69162,0.25290,8,8,7,6,1,2,4,7,5,8,3
0.86339,-0.20808,1.00181,-0.36426,-0.52642,-0.82564,-0.17852,0.67495,1.43153,-0.87075,7,7,6,2,3,1,4,6,5,7,4
0.09982,-0.62709,1.86725,1.19435,-0.26301,-0.79786,-2.82054,-0.52334,1.98080,1.89995,4,4,2,4,5,3,1,3,4,4,3
-0.42487,-0.32619,1.83620,1.76029,-1.07679,-0.84262,-3.24661,0.40437,1.79502,2.09288,4,4,5,4,5,5,2,1,3,4,5
0.00489,-0.61588,1.21918,0.12882,-1.27088,0.39671,-0.29339,0.82621,0.96303,1.71595,8,8,7,5,4,3,3,6,1,4,2
-1.18027,-0.50725,0.72368,0.08849,0.10436,1.12826,-0.56908,0.57747,1.22797,0.38866,5,4,4,4,5,4,4,4,2,1,3
0.56327,-0.77280,0.87895,-0.28620,-0.64010,0.30102,-0.33517,0.31866,0.98888,0.34043,6,6,3,4,4,2,5,6,4,5,1
1.23190,-2.01000,-1.47841,0.12232,0.61731,1.78574,1.19992,1.46485,0.16981,-0.78321,1,2,3,4,5,5,4,5,4,5,5
1.69943,-1.39528,-0.92620,-1.00696,0.02673,1.08196,0.69031,0.73377,0.93880,-0.52061,3,1,2,4,4,5,5,5,4,5,4
1.26457,-0.87626,-0.67777,-0.29401,0.84744,0.31028,0.23083,0.28673,-0.31323,-0.72605,3,3,1,2,4,3,4,4,4,4,3
1.13084,-0.21756,-0.05400,-0.62967,0.35806,-0.48147,-0.27042,-0.80904,0.92910,-1.27804,6,5,4,1,4,2,4,6,5,5,3
0.66637,-0.17876,1.75519,-0.25237,-1.16691,-1.30254,-0.58997,0.73713,0.54623,0.27433,6,6,6,5,1,2,3,5,4,6,3
0.88687,-0.50811,1.08012,-0.22245,-0.45017,-0.77934,-0.41453,0.62117,1.57854,-0.57956,6,5,3,2,3,1,4,5,5,5,3
0.23151,-0.87798,1.72414,1.27892,-0.17706,-0.79632,-2.46549,-0.66619,1.83218,2.05537,5,3,2,5,6,3,1,4,5,5,4
-0.37791,-0.40293,1.82405,1.77200,-1.23345,-0.89046,-3.04611,0.40269,1.84348,2.01250,4,4,4,4,4,4,2,1,3,4,4
0.01510,-0.75210,1.16653,0.22640,-1.37070,0.47388,0.00527,0.79428,0.79017,1.64093,8,6,7,6,5,3,3,7,1,4,2
-1.25989,-0.49432,0.81684,0.10801,-0.02734,1.18383,-0.54402,0.57243,1.15527,0.32257,5,5,4,5,6,5,5,5,2,1,3
0.46527,-0.70555,0.96536,-0.27449,-0.50840,0.35967,-0.27460,0.42958,0.85479,0.25111,5,5,3,4,4,2,5,5,4,4,1
1.12472,-2.02207,-1.41630,0.22250,0.63949,1.87834,1.27093,1.48837,0.12296,-0.81001,1,2,3,4,5,5,5,5,5,5,4
1.65656,-1.45908,-0.91405,-0.96012,0.01564,1.04955,0.65272,0.76066,0.90649,-0.55098,3,1,2,2,3,4,4,4,3,4,3
1.25232,-0.86850,-0.76553,-0.33174,0.81555,0.30102,0.36450,0.48504,-0.28738,-0.91183,3,3,1,2,4,3,4,4,4,4,3
1.10634,-0.27791,-0.18362,-0.43582,0.05446,-0.10334,-0.88445,-0.17545,0.47676,-1.14228,7,7,4,1,5,2,6,7,6,6,3
0.61840,-0.17532,1.70119,-0.20554,-1.13502,-1.44608,-0.56282,0.80100,0.51391,0.30113,7,7,7,5,1,2,2,6,4,7,3
0.83379,-0.81677,1.10847,-0.04291,-0.38501,-0.47221,-0.53775,0.68840,1.38468,-0.32590,6,5,2,4,3,1,4,6,4,4,1
0.33257,-0.93230,1.59453,1.18264,-0.45294,-0.94602,-1.79298,-0.29981,1.91941,1.73203,5,4,2,5,5,3,1,5,5,6,3
-0.32892,-0.52449,1.81865,1.90991,-1.38040,-0.97998,-2.69523,0.38588,1.79663,2.01607,5,5,4,4,4,5,2,1,3,5,5
-0.08800,-0.88229,1.13143,0.38382,-1.33465,0.75477,0.37494,0.73881,0.34267,1.01747,4,2,3,4,4,4,3,5,1,3,3
-1.38954,-0.26326,0.82359,0.07158,0.05307,1.16376,-0.57744,0.65982,1.12943,-0.03114,4,5,5,5,5,4,5,4,2,1,3
0.36319,-0.61588,0.94781,-0.25237,-0.36699,0.41523,-0.21403,0.43798,0.85156,0.09569,5,5,3,4,4,2,4,5,3,3,1
0.12841,-2.59455,0.95996,1.29583,1.45465,1.60054,-0.79047,-1.48802,-0.76234,1.07464,1,2,3,5,5,5,5,5,5,5,4
0.04266,-1.18922,1.11387,1.19956,1.74301,-0.27466,-1.94753,-1.61911,-0.59595,0.45297,2,1,3,5,5,5,4,5,5,5,5
0.56021,-1.12197,0.91675,1.06425,0.98746,-1.48620,-1.32723,-1.06954,-0.02728,0.77095,3,2,1,3,5,4,5,5,5,5,5
1.62695,-0.69434,0.36049,-0.88467,0.31231,-1.33032,0.26425,-0.78047,-0.68803,0.65484,3,3,2,1,3,2,3,3,3,3,2
0.41015,0.28594,0.18632,-1.38946,-0.41274,-0.76236,1.80351,-0.41242,-0.30031,-0.01506,8,8,7,6,1,2,3,5,6,6,4
0.67658,-0.11065,-0.23357,-1.26326,0.22636,-1.13740,2.38622,-0.49645,-0.87381,1.03534,5,5,4,2,3,1,4,5,4,4,3
-0.38098,0.50321,2.06978,-0.36166,-0.92014,-1.56492,-0.09080,1.49174,0.04057,-1.04760,4,5,5,4,3,4,1,2,2,3,5
-0.74847,1.68524,0.71153,-0.87946,-0.97559,-1.70228,0.37703,1.95895,0.01795,-0.15083,5,5,4,5,4,5,2,1,3,4,5
-0.93834,0.79979,0.54006,-1.09283,0.86408,0.42603,0.66316,0.02959,-0.44893,-1.50670,5,5,5,5,5,5,3,3,1,2,4
-1.02102,0.92998,1.35690,0.10280,1.34929,-0.16662,-0.60459,0.61613,-1.18076,-1.24410,5,5,6,6,6,5,4,4,2,1,3
0.25499,-0.70469,0.41855,-1.18000,0.69910,-0.45523,0.83651,0.57075,-1.01759,-0.18656,7,5,3,4,5,2,6,7,5,6,1
-0.00226,-2.47644,1.00991,1.19045,1.49347,1.63603,-0.97009,-1.57205,-0.40693,1.29615,1,2,3,5,5,5,5,5,5,4,5
-0.06555,-1.07628,1.71469,1.03953,1.58358,-0.35954,-2.07493,-1.64600,-0.35685,0.45833,3,1,2,5,5,5,4,5,5,5,4
0.48875,-1.03834,0.94510,0.92895,1.18986,-1.42601,-1.39824,-1.40231,0.03572,0.88707,3,2,1,5,6,6,4,6,6,6,5
1.61573,-0.71417,0.21198,-0.67390,0.18477,-1.26242,0.35406,-0.78888,-0.57979,0.57623,6,5,2,1,6,3,6,6,6,5,4
0.30501,0.30664,0.04996,-1.25285,-0.35174,-0.41356,1.66985,-0.52670,-0.34392,-0.29910,5,5,5,4,1,2,3,5,4,5,3
0.72966,-0.20032,-0.30918,-1.28148,0.34559,-0.90590,2.08129,-0.59897,-0.53456,0.46369,6,6,5,2,3,1,5,6,6,6,4
-0.25133,0.57563,1.98877,-0.54250,-0.98530,-1.39051,0.17026,1.88836,-0.05798,-1.04760,5,5,5,4,3,4,1,3,2,4,5
-0.81482,1.88526,0.80739,-1.02778,-1.12532,-1.28711,0.38539,1.25309,0.35398,0.08140,5,6,6,6,5,6,2,1,3,4,5
-0.93017,0.87825,0.29163,-1.02387,1.03321,0.16829,0.75924,0.13883,-0.73165,-1.38344,5,5,4,5,5,4,2,3,1,2,4
-1.04961,0.77738,1.28264,0.03515,1.55863,-0.29318,-0.09080,0.64806,-0.97882,-1.47991,4,4,5,4,5,4,4,3,2,1,3
0.24172,-0.70382,0.29298,-1.08242,0.64365,-0.49382,0.80518,0.45983,-1.20176,-0.12939,3,3,2,2,3,2,3,3,3,3,1
-0.23500,-2.32038,1.24754,1.32966,1.45188,1.41842,-1.39406,-1.71658,-0.04344,1.25149,1,2,3,6,6,6,6,6,5,4,5
0.03245,-1.25475,1.89426,0.96147,1.58358,-0.22836,-1.79298,-1.57037,-0.33100,0.15107,2,1,3,6,6,5,4,6,6,6,5
0.48059,-1.04093,0.81684,1.26981,1.02350,-1.53868,-1.05989,-1.56197,-0.01436,0.90493,3,2,1,4,5,5,4,5,5,5,5
1.49731,-0.80039,0.55356,-0.74936,0.29845,-1.47694,0.20786,-0.61241,-0.55394,0.68699,6,5,2,1,6,3,6,7,7,6,4
0.23763,0.40234,-0.11341,-1.31530,-0.17983,0.00006,1.66149,-0.92501,-0.33423,-0.47238,7,7,7,5,1,2,3,6,5,6,4
0.61737,-0.27102,-0.47525,-0.98615,0.43154,-0.52623,1.57377,-0.88971,-0.70903,0.44583,8,7,6,2,4,1,5,7,8,7,3
-0.28502,0.84118,2.04547,-0.64528,-1.01302,-1.23000,0.09299,1.71862,-0.13714,-0.59921,5,5,5,5,2,4,1,3,3,4,5
-0.92609,1.87319,0.51711,-1.17479,-1.07263,-0.80249,1.02448,0.98419,0.48160,-0.18298,5,5,5,5,3,5,2,1,3,4,5
-0.92711,0.71616,0.51306,-0.88076,0.71435,-0.05704,0.90961,0.26824,-0.44409,-1.44954,5,5,5,5,4,4,2,3,1,3,4
-1.17823,0.50580,1.38795,-0.32003,1.51288,-0.08174,-0.17852,0.66655,-1.04829,-1.83004,4,4,4,4,4,4,4,3,2,1,4
0.14270,-0.60554,0.28353,-1.05510,0.66167,-0.54012,0.74044,0.24471,-1.22600,-0.11867,6,5,3,3,5,2,4,6,4,5,1
-0.33198,-2.23762,1.39065,1.26981,1.34097,1.38138,-1.42121,-1.71322,-0.08060,1.17825,1,2,3,4,4,4,4,4,4,4,4
0.11310,-1.42373,1.92936,0.86910,1.59467,-0.13884,-1.52773,-1.48466,-0.48447,-0.11510,2,1,3,5,6,4,4,6,6,6,4
0.32951,-1.04093,0.93025,1.43634,0.85853,-1.74395,-1.37944,-1.08971,0.13265,0.95495,3,2,1,3,4,4,3,4,4,4,4
1.58102,-0.77969,0.52926,-0.74546,0.47867,-1.55566,0.56709,-0.85610,-0.58948,0.54587,6,5,2,1,6,4,6,6,6,6,3
0.22538,0.36354,-0.00405,-0.95492,-0.68030,0.17292,1.68238,-0.76031,-0.76881,-0.19370,5,6,5,4,1,2,3,6,5,5,3
0.32440,-0.33826,-0.35779,-0.67911,0.71435,-0.26848,1.08714,-0.83089,-1.17430,0.31542,6,6,4,3,5,2,6,6,5,6,1
-0.43610,1.20070,1.79975,-0.92760,-1.07402,-1.23463,0.07001,1.55728,-0.60241,-0.30089,5,5,5,5,3,5,2,1,3,4,5
-1.08431,1.85422,0.62647,-0.87036,-1.02966,-0.98461,1.04746,1.01948,0.55430,-0.25265,6,6,6,6,5,6,2,1,3,4,6
-0.94650,0.70668,0.77094,-0.87946,0.70326,-0.17125,0.72582,0.13043,-0.33100,-1.43167,5,5,5,5,4,5,2,3,1,2,3
-1.30889,0.75151,1.40956,-0.43452,1.42138,0.14514,-0.32890,0.59932,-0.90451,-1.85326,4,5,5,5,5,5,4,3,2,1,4
0.18761,-0.60554,0.30514,-0.81181,0.65197,-0.82255,0.96391,0.16740,-1.35201,-0.07223,6,6,5,3,4,2,4,6,5,6,1
-0.54022,-2.01259,1.53917,1.01741,1.37841,1.43385,-1.60709,-1.87288,-0.14037,1.40512,1,2,3,5,6,6,5,5,6,4,6
-0.12067,-1.21681,2.01847,0.81576,1.54477,-0.64352,-1.78880,-1.34180,-0.67672,0.17430,2,1,3,6,6,6,4,7,6,7,5
-0.09107,-0.59778,1.40010,1.14882,0.57156,-2.16992,-1.24995,-0.64938,0.54299,0.73165,4,3,1,4,5,4,2,6,4,5,4
1.59633,-0.73314,0.33619,-0.42411,0.38024,-1.63437,0.85740,-0.89140,-0.55233,0.38509,4,4,2,1,6,3,6,6,6,5,3
0.17741,0.29025,0.18497,-0.79099,-0.67753,-0.20984,1.87661,-0.56367,-1.02890,-0.04364,6,6,6,6,1,2,3,6,5,5,4
0.16005,-0.49345,-0.00270,-0.25628,0.67415,-0.01692,0.85531,-0.73005,-1.41824,0.04389,7,5,4,3,5,2,6,7,6,6,1
-0.53308,1.66972,0.66022,-1.34392,-0.71496,-0.85960,0.99107,0.39765,-0.73326,-0.41700,6,6,6,5,4,5,2,1,3,4,6
-1.07206,1.83957,0.82629,-0.74416,-1.19463,-1.06023,0.53994,0.84301,0.58015,-0.13296,5,5,5,5,4,5,3,1,2,4,5
-0.98938,0.81962,1.02071,-0.84564,0.70187,-0.29627,0.37912,-0.18385,-0.33908,-1.47276,6,6,6,5,5,5,4,5,1,2,3
-1.36504,1.10586,1.42711,-0.53339,1.47268,0.19144,-0.09916,0.74554,-0.70418,-1.70321,4,4,4,4,4,4,3,3,2,1,4
0.32032,-0.62537,0.30919,-0.79099,0.66583,-0.78551,0.88664,0.15396,-1.47479,0.11356,7,6,4,3,5,2,6,7,6,6,1
-0.54431,-1.98586,1.58642,0.92504,1.38811,1.41533,-1.71570,-1.98380,-0.12583,1.55875,1,2,3,4,4,4,4,4,4,4,4
-0.39118,-0.95816,1.51487,1.15532,1.44495,-1.58961,-1.71361,-1.13173,-0.61695,0.90672,3,1,2,4,6,6,4,6,6,5,5
-0.13598,-0.69434,1.30964,1.24249,0.88487,-1.92298,-1.37944,-0.85946,0.21989,0.50478,3,2,1,3,5,4,3,5,4,4,3
1.48200,-0.68227,0.41585,-0.48656,0.41213,-1.64517,0.42298,-0.64434,-0.68480,0.49049,4,4,2,1,4,3,4,4,4,4,3
0.22232,0.30664,0.12827,-1.15658,-0.30599,-0.28392,1.76801,-0.38048,-0.80112,-0.26873,6,6,6,5,1,2,4,6,5,6,3
-0.09515,-0.61243,0.21873,0.24461,0.48976,-0.07093,0.95765,-0.89644,-1.09352,-0.04186,6,4,4,3,6,1,5,7,5,6,2
-0.51164,1.31968,0.44690,-0.99135,-0.50701,-0.76082,1.39625,-0.06116,-0.50386,-1.07618,7,7,7,6,4,6,1,2,3,5,7
-1.07819,1.64041,0.86410,-0.71293,-1.16691,-1.39669,0.23083,1.02956,0.53169,-0.16869,5,6,6,6,4,6,2,1,3,4,6
-0.93630,0.69547,0.65752,-0.57633,0.84189,-0.29627,0.64019,-0.03091,-0.62987,-1.57101,7,7,6,5,6,5,3,6,1,2,4
-1.41301,1.13000,1.99282,-0.70383,1.15936,0.46153,-0.23283,0.78587,-0.30838,-1.81218,5,7,6,7,7,7,4,3,2,1,6
0.45813,-0.65899,0.57381,-0.61406,0.67969,-1.13123,0.76133,0.09850,-1.26315,-0.30625,8,8,4,3,5,2,6,8,7,7,1
-0.16559,-1.75739,-0.07021,0.56987,1.81649,0.61124,2.17528,-2.51488,-1.18884,0.35115,1,2,3,4,3,3,4,4,4,4,4
-0.69845,-0.58571,0.34834,1.50920,1.39504,1.01869,-1.73032,-1.55188,-1.38916,0.28684,2,1,2,5,5,5,5,5,4,3,4
0.50509,-0.83056,-0.75743,1.01741,0.93755,0.41677,-1.00977,-1.02080,-0.73165,0.87814,5,2,1,3,4,2,5,5,5,5,3
0.68066,-0.30464,-0.64942,-0.07804,0.02812,-0.89972,0.35406,-1.87120,-0.06767,0.77274,5,5,3,1,4,2,4,5,4,5,3
0.26009,0.49631,-0.28353,-0.65439,-1.01441,-0.51697,0.93885,0.11194,0.17950,-1.05653,6,6,6,5,1,3,2,6,5,6,4
0.48467,0.20318,-0.55221,-0.64008,-0.34481,-0.15582,0.26216,-0.43426,0.08096,-0.46166,6,6,6,4,2,1,5,6,6,6,3
-0.23398,0.88515,-0.35374,-0.71684,-0.34897,-0.72995,1.58213,0.04303,0.25543,-1.59781,6,6,6,5,2,4,1,5,3,4,5
-1.10575,1.39555,0.04456,0.48530,-0.88409,-1.33650,1.16650,0.10522,1.34429,-0.00077,5,6,5,6,5,5,3,1,4,2,6
-0.59330,0.83169,-1.54591,0.33438,0.12655,1.22395,0.34779,1.74887,0.21666,-2.16588,4,4,5,4,4,4,3,4,1,2,4
-1.56614,1.28778,-0.95185,0.23030,1.16630,-0.44289,0.91170,-0.69980,0.00664,-2.34810,5,5,4,5,4,3,3,3,2,1,3
0.15087,-0.09255,-0.52115,0.58548,0.12516,0.52635,0.32691,0.70352,0.04703,-1.89256,6,6,5,3,6,2,5,7,4,5,1
-0.11046,-1.56426,-0.33078,0.30966,1.98562,0.93997,1.82649,-2.87454,-1.23569,0.50656,1,2,3,5,5,4,6,7,6,6,6
-0.46775,-0.70641,0.06481,1.62108,1.46297,1.46626,-0.84895,-1.27626,-1.63311,-0.04364,3,1,2,6,6,6,7,6,5,4,5
0.47650,-0.83142,-0.56976,1.06165,0.97914,0.52481,-0.72155,-0.98551,-1.07898,0.86384,3,2,1,3,4,3,4,4,4,4,3
0.65821,-0.34085,-0.52925,-0.01819,-0.14240,-0.75156,0.06166,-1.84431,-0.02405,0.45119,6,6,5,1,4,2,5,6,6,6,3
0.28357,0.37044,-0.19037,-0.45793,-1.07541,-0.88120,1.15606,0.14219,0.28290,-0.94935,5,5,5,4,1,3,2,5,4,5,4
0.58063,0.06350,-0.28488,-0.70383,-0.39333,0.00469,0.13894,-0.39561,0.28128,-0.51347,7,7,7,4,2,1,5,7,6,7,3
-0.19825,0.96102,-0.59271,-0.67000,-0.22420,-0.45060,1.84528,-0.16368,-0.05475,-1.67641,8,8,8,6,2,3,1,7,5,4,6
-1.09044,1.18604,0.09181,0.82617,-1.10729,-1.46151,1.04119,0.15059,1.51392,0.01888,5,6,6,5,5,6,2,1,3,4,7
-0.75663,0.64633,-0.67777,0.23030,-0.11190,0.86589,-0.26415,1.98248,0.66900,-1.98724,5,5,5,5,4,5,3,4,1,2,4
-1.58043,1.32227,-0.90865,0.22900,1.14550,-0.63118,1.11638,-0.69476,0.16173,-2.49994,4,4,4,4,3,3,3,2,2,1,4
0.16311,-0.18221,-0.56436,0.63752,-0.01486,0.42603,0.32691,0.87495,0.08419,-1.65319,4,5,4,3,4,2,4,5,3,4,1
-0.19111,-1.63324,0.04591,0.51652,1.88858,0.60661,1.90376,-2.73673,-1.61534,0.64769,1,2,3,4,3,3,4,4,4,4,4
-0.36566,-0.87884,0.11206,1.64320,1.34929,1.68696,-0.26415,-0.72837,-1.99175,0.15465,3,1,2,5,6,5,6,6,4,3,5
0.29072,-0.74779,-0.37804,1.18915,1.03182,0.40288,-0.82598,-1.09307,-1.29869,1.05320,5,3,1,4,5,2,5,6,5,6,2
0.55919,-0.28653,-0.56976,-0.07153,-0.08141,-0.63735,-0.16182,-1.80398,-0.10644,0.30649,5,5,4,1,4,2,5,5,5,5,3
0.30705,0.44803,-0.30783,-0.55551,-0.96589,-0.83953,1.49232,-0.18889,0.20535,-0.98508,5,5,5,4,1,3,2,5,4,5,4
0.67658,-0.03737,-0.21467,-0.65699,-0.44462,0.04173,0.15773,-0.24435,0.33621,-0.75463,8,7,5,3,4,1,5,8,6,8,2
-0.07780,0.87049,-0.48335,-0.94321,0.00455,-0.35028,1.82022,0.16572,-0.04667,-1.76930,5,5,5,4,2,4,1,4,3,4,4
-1.04961,1.28778,-0.01080,0.71818,-1.38040,-1.06332,0.92214,0.23631,1.56562,-0.42057,5,5,5,5,4,5,2,1,3,4,5
-0.62801,0.39027,-0.76823,0.21079,-0.10359,0.93226,-0.36441,2.11021,0.39437,-1.89256,6,6,6,5,4,5,3,6,1,2,4
-1.61718,1.42228,-0.59136,0.05987,0.86546,-0.62037,0.70911,-0.63426,0.76109,-2.85007,5,6,6,5,5,3,4,3,2,1,5
0.11616,-0.23567,-0.50630,0.53344,-0.07031,0.40751,0.14102,0.75226,0.14558,-1.55315,7,7,6,4,7,3,5,8,2,6,1
