20640,4,4
0.56885,-0.66100,0.58484,-0.57928,4,3,2,1
0.58382,-0.66100,1.14103,-0.64895,4,2,3,1
0.58382,-0.66568,0.10810,-0.08377,3,1,2,4
0.57883,-0.66568,0.50538,-0.19287,4,1,3,2
0.58382,-0.66568,1.29994,-0.76263,4,2,3,1
0.58382,-0.66100,0.58484,-0.03610,2,1,3,4
0.58382,-0.65632,0.66429,-0.56461,4,2,3,1
0.59380,-0.64695,0.74375,-0.75759,3,2,4,1
0.59880,-0.65164,0.90266,-0.62007,3,4,2,1
0.59880,-0.65632,0.26701,-0.54628,4,2,3,1
0.59880,-0.66100,-0.92483,-0.38905,4,1,2,3
0.59380,-0.65164,0.74375,-1.15087,1,2,3,4
0.58382,-0.65164,0.50538,-0.03840,3,2,4,1
0.58881,-0.65632,-0.84537,0.35260,3,1,2,4
0.58881,-0.65632,1.14103,-0.66133,3,1,2,4
0.58382,-0.65632,0.58484,-0.45506,4,2,3,1
0.57883,-0.66568,0.50538,0.08903,4,2,3,1
0.57883,-0.66568,0.50538,-0.38814,3,2,4,1
0.58881,-0.66100,0.90266,-0.88181,4,2,3,1
0.58881,-0.66100,0.50538,-0.38768,4,2,3,1
0.58881,-0.66568,0.26701,-0.35147,4,1,3,2
0.58881,-0.66568,-1.16320,0.07849,3,1,2,4
0.59380,-0.66100,-0.68646,-0.66912,1,3,2,4
0.59380,-0.66568,0.50538,-0.53528,4,2,3,1
0.59380,-0.66568,0.34647,-0.30013,3,1,2,4
0.57384,-0.66100,0.42593,0.16879,4,1,2,3
0.57384,-0.66568,0.02865,0.11791,4,2,3,1
0.57384,-0.67036,0.42593,-1.13437,1,2,3,4
0.57384,-0.65632,0.42593,-0.50640,4,2,3,1
0.59880,-0.66568,0.58484,-0.57011,3,1,4,2
0.59880,-0.66568,0.58484,-0.25475,4,1,3,2
0.59880,-0.66568,0.42593,-0.16674,2,1,3,4
0.59880,-0.66100,-1.40157,-0.23321,2,1,3,4
0.59380,-0.66100,0.26701,-1.04224,3,2,4,1
0.60379,-0.65632,-1.08374,-0.06911,2,1,3,4
0.60379,-0.66100,0.66429,-0.51511,4,1,3,2
0.60878,-0.66100,0.98212,-0.49310,3,1,2,4
0.60379,-0.66568,0.98212,-1.05370,3,2,4,1
0.59380,-0.66568,1.06158,-0.88043,4,2,3,1
0.59380,-0.67036,-0.44809,0.68859,2,1,3,4
0.58881,-0.67036,-0.92483,-0.01914,3,1,2,4
0.59880,-0.66568,0.34647,-0.27583,3,1,4,2
0.59880,-0.67036,0.42593,-0.20020,3,1,2,4
0.59380,-0.66568,0.74375,-0.58340,3,1,2,4
0.59880,-0.67036,0.34647,-0.54903,4,1,2,3
0.60379,-0.67504,-1.40157,0.13075,2,4,1,3
0.60379,-0.67973,0.42593,-0.53390,1,3,2,4
0.60379,-0.67973,0.58484,-0.18462,3,1,2,4
0.59880,-0.67973,0.34647,-0.36980,2,3,1,4
0.59880,-0.67504,-0.76592,0.11654,2,1,3,4
0.58881,-0.67504,0.98212,-0.29142,3,1,2,4
0.58881,-0.67504,-0.44809,-0.34872,3,1,2,4
0.58881,-0.67036,-0.76592,-0.28592,3,1,2,4
0.59880,-0.67504,0.98212,0.13212,3,1,2,4
0.59380,-0.67504,0.66429,-0.55086,3,1,2,4
0.59380,-0.67036,0.26701,-0.75300,2,1,3,4
0.58382,-0.67036,-1.24265,1.01908,2,3,1,4
0.58382,-0.67504,0.66429,-0.78005,3,4,2,1
0.58382,-0.67036,0.10810,-0.11174,3,1,2,4
0.58382,-0.67504,0.50538,-0.20891,2,3,1,4
0.57883,-0.67504,0.82321,-0.67233,3,4,2,1
0.57883,-0.67036,0.26701,0.04503,3,1,2,4
0.57384,-0.67036,-0.36864,0.23480,3,1,2,4
0.57883,-0.67504,1.06158,-0.85110,4,2,3,1
0.57384,-0.67504,0.42593,-0.00631,3,1,2,4
0.57384,-0.67036,-0.13027,0.25909,3,1,2,4
0.56885,-0.67036,-0.05081,0.34389,2,1,3,4
0.57384,-0.67504,0.34647,0.32876,3,1,2,4
0.57384,-0.67504,0.34647,0.29760,3,1,2,4
0.57384,-0.67973,-0.13027,0.51532,2,3,1,4
0.57384,-0.67973,0.18756,0.11516,2,3,1,4
0.57384,-0.67973,0.10810,-0.60174,3,4,2,1
0.56885,-0.67973,0.34647,0.03724,1,3,2,4
0.56885,-0.67973,0.18756,-0.10028,3,4,1,2
0.57384,-0.67973,0.90266,-0.74384,4,2,3,1
0.57883,-0.67504,1.29994,-0.70121,4,3,2,1
0.57883,-0.67973,1.14103,-0.36476,3,2,4,1
0.57883,-0.67973,0.10810,-0.28775,2,3,1,4
0.57883,-0.67504,0.66429,-0.29463,2,3,1,4
0.58382,-0.67504,0.10810,-0.96936,3,4,2,1
0.58382,-0.67504,0.50538,-0.46056,3,4,2,1
0.58382,-0.67973,0.26701,0.49882,1,3,2,4
0.58382,-0.68441,-0.13027,0.43648,2,3,1,4
0.58881,-0.67504,-0.28918,0.53091,1,3,2,4
0.58881,-0.67973,1.06158,-0.31113,2,3,1,4
0.58881,-0.68441,-0.20972,0.32510,2,3,1,4
0.58881,-0.67973,1.22049,-0.98953,3,4,2,1
0.58881,-0.67504,0.58484,-0.79380,4,1,3,2
0.58382,-0.68909,1.29994,-0.66912,1,4,2,3
0.58382,-0.68909,0.50538,-0.58753,2,4,3,1
0.58382,-0.68909,0.42593,0.00103,3,4,2,1
0.57883,-0.68909,0.26701,0.19446,3,4,2,1
0.57883,-0.68441,0.50538,-0.27904,3,4,2,1
0.59380,-0.67504,1.06158,-0.60862,3,1,2,4
0.59380,-0.67973,0.90266,-0.25521,1,3,2,4
0.59380,-0.67973,-0.13027,1.00762,2,3,1,4
0.59380,-0.67973,-0.36864,-0.29921,2,1,3,4
0.59380,-0.68441,0.34647,-0.48027,1,4,2,3
0.58881,-0.68441,0.90266,-0.43077,3,4,2,1
0.59880,-0.67973,0.58484,-0.47110,3,1,2,4
0.59880,-0.67973,1.06158,-0.68562,2,4,3,1
0.59380,-0.67973,1.22049,-0.79517,4,3,2,1
0.59380,-0.67504,0.10810,-0.76034,3,1,2,4
0.59880,-0.67973,0.50538,0.14358,2,3,1,4
0.59380,-0.67973,0.26701,0.42044,3,1,2,4
0.60379,-0.67973,0.18756,-0.69983,3,1,2,4
0.60379,-0.68441,0.18756,-0.31938,2,1,3,4
0.59880,-0.68441,1.06158,-0.42297,3,1,2,4
0.57883,-0.67973,0.50538,0.06841,2,3,1,4
0.57883,-0.68441,-0.13027,0.29393,2,4,1,3
0.57883,-0.67973,0.50538,-0.30288,3,4,2,1
0.56885,-0.68441,0.26701,0.25955,1,3,2,4
0.56885,-0.68441,0.50538,0.13120,3,4,2,1
0.56885,-0.68441,0.66429,-0.29967,3,4,2,1
0.56885,-0.68909,0.42593,-0.08102,3,4,2,1
0.56885,-0.68909,0.98212,-0.26850,2,4,1,3
0.56885,-0.68909,0.90266,-0.68837,3,4,2,1
0.57384,-0.69377,-0.13027,0.07299,2,4,3,1
0.57384,-0.68441,0.18756,-0.18370,3,4,2,1
0.57384,-0.68909,-0.05081,0.92970,2,3,1,4
0.57883,-0.68909,-1.16320,-0.94369,2,3,4,1
0.57384,-0.68909,-0.28918,0.06107,2,4,1,3
0.58382,-0.68441,-0.36864,0.82839,2,3,1,4
0.58382,-0.68441,-0.36864,1.70114,2,3,1,4
0.58881,-0.68441,-0.05081,0.07070,2,3,1,4
0.58881,-0.68441,-0.20972,1.73873,2,3,1,4
0.58881,-0.68909,1.37940,-0.48302,3,4,2,1
0.58881,-0.68909,0.66429,-0.57195,2,4,3,1
0.59380,-0.68441,0.10810,-0.28409,1,3,2,4
0.59380,-0.68909,1.37940,-0.01227,2,4,1,3
0.59380,-0.68909,0.18756,-0.20112,3,4,1,2
0.60379,-0.68441,1.22049,-0.15620,3,1,2,4
0.59880,-0.68441,-1.08374,0.31685,1,2,3,4
0.59880,-0.68441,1.06158,-0.93315,3,4,2,1
0.59880,-0.68441,-1.48102,-0.55223,2,1,3,4
0.59880,-0.68441,-1.79885,-0.81672,1,3,2,4
0.59880,-0.68909,-1.79885,1.78319,1,3,2,4
0.59880,-0.68909,-1.48102,-0.01364,1,3,2,4
0.59880,-0.68909,-0.28918,-0.08515,2,4,1,3
0.59880,-0.68909,0.90266,-0.30380,2,4,3,1
0.60379,-0.68909,1.14103,0.09820,2,3,1,4
0.60379,-0.68909,0.26701,-0.08286,2,4,3,1
0.59880,-0.68909,-0.92483,0.69409,1,3,2,4
0.59880,-0.68909,-1.40157,0.12158,1,3,2,4
0.60379,-0.68909,1.29994,-0.40372,3,4,2,1
0.60379,-0.68909,1.06158,-0.15207,3,4,2,1
0.60878,-0.69377,0.50538,-0.17912,3,4,2,1
0.56885,-0.67036,-0.68646,0.66659,1,3,2,4
0.56885,-0.66568,-0.20972,0.10599,3,1,2,4
0.56386,-0.67036,-0.05081,-0.41426,3,1,2,4
0.56386,-0.66568,-0.68646,1.43024,3,1,2,4
0.55887,-0.66568,0.10810,-0.13970,3,1,2,4
0.55887,-0.67036,-0.76592,0.47224,2,3,1,4
0.55387,-0.67036,-1.24265,0.13304,2,3,1,4
0.55387,-0.66568,-1.71939,-0.25429,1,3,2,4
0.54888,-0.66568,0.42593,-0.05673,3,1,2,4
0.54888,-0.67036,-0.68646,0.59737,1,3,2,4
0.54389,-0.66568,-0.28918,0.11149,2,1,3,4
0.54389,-0.67036,-0.20972,-0.27904,2,1,3,4
0.54389,-0.66100,-0.52755,0.36406,2,1,3,4
0.53890,-0.66568,-0.28918,-0.68975,2,3,1,4
0.53890,-0.67504,-0.44809,-0.25154,3,1,2,4
0.53890,-0.67036,0.50538,-0.69983,3,4,2,1
0.53391,-0.67036,0.42593,-0.46698,3,2,4,1
0.54389,-0.67036,-1.32211,0.54787,1,3,2,4
0.54389,-0.67036,-0.44809,0.09820,1,2,3,4
0.54389,-0.67504,-0.68646,1.40411,1,3,2,4
0.54389,-0.67504,0.58484,-0.26483,4,3,2,1
0.54888,-0.67036,-0.28918,0.89578,1,3,2,4
0.54888,-0.67504,0.34647,0.56987,1,3,2,4
0.55887,-0.67036,-0.13027,-0.48760,2,3,1,4
0.55887,-0.67036,-0.84537,0.04274,2,3,1,4
0.55387,-0.67036,-0.52755,1.01725,2,3,1,4
0.55887,-0.67504,0.66429,-0.71633,3,1,2,4
0.55387,-0.67504,-0.68646,1.53842,1,2,3,4
0.55387,-0.67504,0.50538,-0.52473,4,3,2,1
0.56885,-0.67036,0.02865,0.19034,3,2,1,4
0.56386,-0.67036,0.58484,0.02853,1,3,2,4
0.56386,-0.67036,0.50538,-0.42114,3,1,2,4
0.56386,-0.67036,-0.92483,0.13671,2,3,1,4
0.56885,-0.67504,-0.13027,0.36864,2,3,1,4
0.56386,-0.67504,0.66429,-0.51327,4,2,3,1
0.56386,-0.67504,-0.76592,0.39019,1,3,2,4
0.56386,-0.67504,0.02865,-0.47523,2,3,1,4
0.56885,-0.67973,-0.52755,-0.26758,2,3,1,4
0.56386,-0.67973,0.58484,-0.25612,2,3,1,4
0.56386,-0.67504,-1.40157,0.11699,1,3,2,4
0.56386,-0.67973,-0.92483,-0.49952,3,1,2,4
0.55887,-0.67504,-1.40157,-0.07186,3,2,1,4
0.55887,-0.67973,-0.52755,-0.05490,2,1,3,4
0.55387,-0.67973,-0.13027,-0.02464,3,2,1,4
0.54888,-0.67504,0.98212,-0.70212,3,4,2,1
0.55887,-0.67973,0.82321,-0.37851,3,4,2,1
0.55887,-0.67973,0.42593,-0.36338,3,4,2,1
0.55387,-0.67973,0.34647,-0.38722,3,4,2,1
0.55387,-0.67973,0.50538,-0.37439,2,1,3,4
0.56386,-0.67973,0.50538,-0.76263,1,3,2,4
0.56386,-0.68441,-0.28918,1.06813,1,3,2,4
0.55887,-0.67973,0.34647,-0.25612,1,4,2,3
0.56885,-0.67973,-0.28918,0.54741,2,3,1,4
0.56386,-0.67973,0.34647,-0.23321,3,4,2,1
0.56885,-0.68441,0.34647,-0.43856,2,3,1,4
0.56885,-0.68441,0.42593,-0.20891,3,4,2,1
0.56885,-0.68441,1.06158,-0.85201,4,2,3,1
0.56386,-0.68441,0.02865,0.02257,2,3,1,4
0.56885,-0.68909,0.42593,-0.00631,3,4,2,1
0.56386,-0.68909,0.50538,0.20363,2,4,1,3
0.56386,-0.68909,0.34647,-0.46744,3,4,2,1
0.55887,-0.68909,-0.52755,1.07546,1,3,2,4
0.55887,-0.68441,-0.60700,-0.22175,1,4,2,3
0.55887,-0.68441,0.34647,0.21280,2,4,1,3
0.55387,-0.68441,-0.36864,0.08170,1,4,2,3
0.55387,-0.68441,-0.52755,1.86616,2,3,1,4
0.55887,-0.68909,0.34647,-0.04206,3,4,2,1
0.55387,-0.68909,-0.05081,0.07299,2,4,3,1
0.55387,-0.68909,-0.20972,-0.04023,2,4,3,1
0.51395,-0.66568,-0.52755,1.57142,2,3,1,4
0.51395,-0.66568,0.26701,-0.01960,3,1,2,4
0.51395,-0.66100,0.50538,-0.44543,4,2,3,1
0.51395,-0.67036,0.66429,-0.47477,4,3,2,1
0.51395,-0.67504,0.34647,-0.19745,3,2,4,1
0.52892,-0.66100,0.58484,0.07253,2,4,3,1
0.53391,-0.66568,0.58484,-0.63337,4,3,2,1
0.53391,-0.66568,0.58484,-0.44910,4,3,2,1
0.52892,-0.66100,0.58484,-0.31342,4,2,3,1
0.52892,-0.66568,0.58484,-0.10990,3,4,2,1
0.52892,-0.66100,0.58484,-0.52382,4,2,3,1
0.52393,-0.66100,0.50538,-0.62374,4,2,3,1
0.52393,-0.66100,0.50538,-0.46560,3,2,4,1
0.52393,-0.66568,0.58484,-0.11082,4,2,3,1
0.52393,-0.66568,0.42593,-0.44589,2,4,3,1
0.51894,-0.66100,0.02865,0.67163,3,1,2,4
0.51894,-0.66568,-0.84537,0.22380,1,3,2,4
0.50895,-0.66568,0.50538,-0.02006,3,2,4,1
0.50396,-0.66100,0.50538,-0.36338,4,2,3,1
0.50396,-0.66568,0.58484,-0.61870,4,2,3,1
0.50396,-0.66100,0.42593,-0.47523,4,3,2,1
0.50895,-0.66568,0.34647,0.58408,2,3,1,4
0.50396,-0.66568,-1.24265,2.60873,2,3,1,4
0.52393,-0.67036,0.50538,0.11699,4,1,3,2
0.51894,-0.67036,0.34647,0.29072,2,3,1,4
0.53391,-0.66568,0.50538,-0.44360,2,4,3,1
0.52892,-0.67036,0.50538,-0.46835,4,3,2,1
0.52892,-0.67036,0.66429,-0.26117,3,4,2,1
0.52393,-0.66568,0.58484,-0.59945,4,2,3,1
0.53391,-0.67036,1.06158,-0.49402,3,2,1,4
0.52892,-0.67036,0.34647,-0.14153,3,4,2,1
0.52892,-0.67036,0.42593,0.10783,1,3,2,4
0.52892,-0.67504,0.50538,-0.04527,4,3,2,1
0.52892,-0.67504,0.74375,-0.20799,3,2,4,1
0.53391,-0.67036,-0.84537,0.73947,2,3,1,4
0.53391,-0.67504,0.50538,0.03861,2,4,3,1
0.53391,-0.67504,-0.20972,-0.21991,2,4,3,1
0.52393,-0.67036,-0.76592,0.76972,2,3,1,4
0.52393,-0.67036,0.66429,-0.38539,4,2,3,1
0.51894,-0.67036,-0.20972,-0.19012,2,1,3,4
0.50895,-0.67036,-0.60700,-0.03977,2,3,1,4
0.50895,-0.67504,-0.84537,1.47883,2,3,1,4
0.50895,-0.67036,0.18756,-0.30838,4,1,3,2
0.52393,-0.67504,1.06158,-0.80434,3,2,4,1
0.52393,-0.67504,0.66429,-0.49310,4,3,2,1
0.52393,-0.67504,0.66429,-0.34092,4,2,3,1
0.51894,-0.67504,0.26701,-0.00814,2,1,3,4
0.52393,-0.67973,0.42593,-0.15070,4,3,2,1
0.51894,-0.67973,-0.20972,0.70555,1,3,2,4
0.50396,-0.67036,0.58484,-0.50044,3,2,4,1
0.50396,-0.67036,0.50538,-0.16628,4,2,3,1
0.50396,-0.67504,0.50538,-0.84972,3,2,4,1
0.50396,-0.67504,0.42593,-0.64116,3,2,4,1
0.50396,-0.67504,0.42593,-0.02602,2,4,3,1
0.50396,-0.67973,0.58484,-0.58203,4,3,2,1
0.51395,-0.67504,-0.52755,0.34114,3,1,2,4
0.51395,-0.67973,-0.28918,-0.31984,3,2,4,1
0.50895,-0.67504,0.58484,-0.75988,4,3,2,1
0.50895,-0.67504,0.18756,-0.35743,4,3,2,1
0.49398,-0.66568,-0.36864,0.00286,1,3,2,4
0.48899,-0.66568,-0.20972,-0.13786,3,1,2,4
0.48899,-0.67036,-0.84537,-0.81993,3,2,4,1
0.49398,-0.67036,0.66429,-0.57149,4,2,3,1
0.49897,-0.66100,-0.13027,0.07299,3,1,2,4
0.49897,-0.66568,-0.44809,1.03375,4,2,3,1
0.49897,-0.66100,-0.92483,0.28705,2,3,1,4
0.49398,-0.66568,-1.24265,1.64614,3,1,2,4
0.49398,-0.66100,0.50538,-0.03473,4,2,3,1
0.49398,-0.66568,-0.13027,-0.19562,4,2,3,1
0.48899,-0.66568,0.42593,-0.31755,4,2,3,1
0.48899,-0.66568,0.42593,-0.11311,4,2,3,1
0.48400,-0.66568,-0.60700,3.15190,3,1,2,4
0.47901,-0.66568,0.42593,0.39340,4,2,3,1
0.47402,-0.66100,0.34647,-0.45827,4,2,3,1
0.47402,-0.66568,-0.20972,0.27422,4,2,3,1
0.47402,-0.66100,0.42593,-0.00127,3,2,4,1
0.47901,-0.66568,0.98212,-0.72321,4,2,3,1
0.47901,-0.67036,-1.00429,-0.42068,3,4,1,2
0.47901,-0.66568,0.34647,-0.01227,4,2,3,1
0.47402,-0.67036,-0.44809,0.21188,3,2,4,1
0.46902,-0.66568,0.18756,0.60333,3,2,4,1
0.46403,-0.66100,-1.00429,0.76835,4,2,3,1
0.45904,-0.66568,-1.87830,1.28035,4,2,3,1
0.45904,-0.67036,-0.44809,2.22048,4,3,2,1
0.47402,-0.67036,0.26701,0.27376,4,2,3,1
0.46902,-0.67036,-0.76592,2.18885,3,2,4,1
0.48899,-0.66568,-0.92483,0.04641,2,1,3,4
0.48899,-0.67036,-0.60700,-0.38814,3,1,2,4
0.48400,-0.67036,-1.48102,0.10691,1,3,2,4
0.48400,-0.66568,-0.76592,-0.02510,1,3,2,4
0.50396,-0.67036,0.50538,-0.39685,4,2,3,1
0.49897,-0.66568,0.58484,-0.80572,4,2,3,1
0.49897,-0.67036,-0.84537,2.07243,1,3,2,4
0.49398,-0.67036,-0.60700,0.15733,2,3,1,4
0.50396,-0.67504,0.58484,-0.01639,4,2,3,1
0.49897,-0.67036,0.58484,-0.03519,4,2,3,1
0.49897,-0.67036,0.34647,-0.40189,4,2,3,1
0.49398,-0.67036,0.50538,-0.49402,3,2,4,1
0.49398,-0.67036,0.50538,-0.60174,3,2,4,1
0.50396,-0.67504,0.42593,-0.20662,3,2,4,1
0.49398,-0.67504,0.50538,-0.14061,2,3,4,1
0.49398,-0.67504,-0.13027,0.75643,3,2,1,4
0.49398,-0.67504,-1.08374,0.19492,2,3,1,4
0.49398,-0.67973,-0.05081,-0.79197,4,3,2,1
0.47402,-0.67036,0.02865,-0.09844,4,2,3,1
0.47402,-0.67973,-0.28918,0.22380,4,3,2,1
0.47402,-0.67504,0.50538,-0.32167,4,2,3,1
0.47901,-0.67036,0.02865,-0.44131,4,2,3,1
0.47901,-0.67504,-0.05081,0.54466,2,3,1,4
0.47901,-0.67504,0.42593,-0.88593,4,2,3,1
0.48400,-0.67504,-1.00429,5.62713,1,3,2,4
0.46902,-0.67504,0.26701,0.42732,4,2,3,1
0.46902,-0.67973,0.26701,-0.45368,4,2,3,1
0.46403,-0.67504,0.10810,-0.10853,4,3,2,1
0.46403,-0.67504,0.34647,0.17475,4,2,3,1
0.46403,-0.67973,0.34647,0.53733,4,2,3,1
0.46403,-0.67504,-0.05081,0.29255,2,4,3,1
0.45904,-0.67973,-0.13027,-0.38630,4,2,3,1
0.45904,-0.67504,-0.13027,0.06245,3,4,2,1
0.45405,-0.67504,-0.44809,2.24982,4,2,3,1
0.46902,-0.68441,0.34647,0.97783,3,4,2,1
0.46403,-0.68441,-0.20972,1.89366,4,2,3,1
0.49897,-0.67973,0.58484,0.15825,4,2,3,1
0.49897,-0.68441,0.50538,-0.25842,4,3,2,1
0.49398,-0.68441,0.02865,0.34710,3,4,2,1
0.48899,-0.67973,-1.71939,4.22496,1,3,2,4
0.47901,-0.68441,-0.76592,1.51642,2,3,1,4
0.47402,-0.68441,0.26701,-0.52473,1,4,3,2
0.47402,-0.68441,0.42593,0.28980,4,3,2,1
0.46902,-0.67973,0.34647,1.19922,4,3,2,1
0.45904,-0.67973,-0.20972,0.90357,4,3,2,1
0.45405,-0.67973,-0.28918,1.82261,4,2,3,1
0.47901,-0.68441,0.18756,-0.43397,3,4,2,1
0.47901,-0.69377,0.26701,0.85040,1,4,2,3
0.47901,-0.68909,0.02865,0.79218,3,4,2,1
0.46902,-0.68909,0.34647,0.11929,2,4,3,1
0.46902,-0.68909,0.10810,0.32556,4,3,2,1
0.47402,-0.69377,-0.20972,1.38670,4,2,3,1
0.49897,-0.68441,0.18756,-0.31434,2,4,3,1
0.49398,-0.68441,-0.84537,1.76027,1,4,2,3
0.48899,-0.68441,0.58484,-0.34322,2,4,3,1
0.48400,-0.68909,0.66429,0.36910,3,4,2,1
0.48400,-0.68909,0.26701,0.62488,3,4,2,1
0.49897,-0.69377,-0.52755,1.44629,4,2,3,1
0.49398,-0.69377,-0.60700,0.55933,3,4,2,1
0.48899,-0.69377,0.02865,-0.28088,2,4,3,1
0.48400,-0.69377,-0.05081,0.88661,3,4,2,1
0.48899,-0.69845,-0.76592,-0.61091,3,2,4,1
0.53890,-0.67973,0.18756,0.20042,3,4,2,1
0.52892,-0.67973,0.66429,-0.34047,2,3,4,1
0.52892,-0.68441,0.18756,0.28247,1,3,2,4
0.52393,-0.67973,1.14103,-0.42893,2,4,3,1
0.52393,-0.67973,1.37940,-0.25383,2,4,3,1
0.52393,-0.67973,1.06158,-0.46973,2,4,1,3
0.51894,-0.68441,-0.84537,1.73919,2,3,1,4
0.51395,-0.68441,-1.40157,-0.71312,2,4,3,1
0.50895,-0.67973,0.26701,0.17200,3,4,2,1
0.50396,-0.67973,0.82321,-0.37439,4,2,3,1
0.51395,-0.67973,-0.92483,2.09855,2,3,1,4
0.51894,-0.67973,-1.00429,2.08939,2,3,1,4
0.51395,-0.68441,0.42593,-0.08148,2,4,3,1
0.51395,-0.68441,-0.28918,0.32831,2,3,1,4
0.50895,-0.68441,0.58484,-0.23321,2,3,4,1
0.50396,-0.68441,0.50538,0.16100,4,2,3,1
0.52393,-0.68441,-0.68646,6.75703,2,3,1,4
0.52393,-0.68909,0.82321,0.02624,2,4,3,1
0.51894,-0.68909,0.26701,0.42090,2,3,1,4
0.52892,-0.68909,-0.44809,3.90456,1,3,2,4
0.54389,-0.68909,0.26701,-0.24191,2,3,4,1
0.53890,-0.68909,0.66429,0.31960,3,4,2,1
0.53391,-0.68909,0.42593,0.41769,3,4,2,1
0.53391,-0.69377,0.34647,0.21463,4,2,3,1
0.53391,-0.68441,0.66429,-0.80480,3,4,2,1
0.53890,-0.69377,0.34647,0.08858,4,3,2,1
0.53890,-0.69845,-0.05081,0.41402,4,3,2,1
0.53890,-0.70313,-0.36864,0.80593,4,3,2,1
0.52892,-0.69845,-0.05081,1.88495,4,3,2,1
0.51894,-0.69845,-0.05081,1.96379,4,2,3,1
0.51395,-0.69377,-0.20972,3.42647,4,3,2,1
0.50396,-0.69845,-0.44809,3.21837,4,2,3,1
0.56885,-0.69377,-0.05081,1.66585,1,3,2,4
0.56885,-0.69377,1.06158,-0.61549,3,4,2,1
0.56885,-0.69377,-0.20972,0.12112,1,4,2,3
0.56885,-0.69377,0.18756,-0.35743,2,4,1,3
0.56386,-0.69377,0.02865,1.30098,1,3,2,4
0.56386,-0.69377,1.22049,-0.39318,3,4,2,1
0.56386,-0.69377,-1.08374,0.81785,2,4,1,3
0.56386,-0.69377,0.66429,-0.59624,3,4,2,1
0.56386,-0.69377,0.74375,-0.57240,2,4,1,3
0.55887,-0.68909,-0.52755,2.38000,2,3,1,4
0.55887,-0.69377,-1.48102,-0.70808,3,4,2,1
0.55887,-0.69377,-0.68646,0.56850,2,4,1,3
0.55387,-0.68909,0.74375,-0.52290,2,4,3,1
0.55387,-0.68909,-1.00429,0.89578,2,3,1,4
0.54888,-0.69377,-1.71939,1.68235,1,3,2,4
0.54888,-0.68909,0.10810,0.54420,1,4,3,2
0.54888,-0.69377,1.14103,-0.83964,2,4,3,1
0.54389,-0.69377,0.18756,-0.04573,3,4,2,1
0.54389,-0.68909,0.10810,0.39935,4,3,2,1
0.54389,-0.69845,0.18756,3.06389,3,4,2,1
0.55387,-0.69845,0.42593,1.20472,3,4,2,1
0.54888,-0.69845,0.58484,0.10874,2,4,3,1
0.54888,-0.69845,0.42593,0.46307,3,4,2,1
0.56885,-0.69845,1.22049,-0.43214,2,4,3,1
0.56885,-0.70313,0.66429,0.80868,3,4,2,1
0.55887,-0.69845,0.34647,-0.41014,3,4,2,1
0.60878,-0.69377,1.85614,-0.43810,2,4,3,1
0.60379,-0.69377,0.98212,0.41677,2,4,1,3
0.60379,-0.69377,0.42593,0.46903,1,3,2,4
0.59880,-0.69377,-0.44809,0.90219,2,3,1,4
0.59880,-0.69377,0.02865,-0.00264,2,4,1,3
0.59380,-0.68909,1.06158,-0.12732,2,3,1,4
0.59380,-0.69377,0.58484,0.13625,3,4,2,1
0.58881,-0.69377,0.02865,0.21738,2,4,1,3
0.58881,-0.69377,0.02865,-0.78784,3,4,2,1
0.58881,-0.68909,-0.68646,0.66384,2,3,1,4
0.58382,-0.69377,0.18756,0.57079,2,3,1,4
0.57883,-0.69377,0.34647,0.64000,2,4,1,3
0.57384,-0.69377,1.53831,-0.89648,2,4,3,1
0.57384,-0.69377,-0.84537,-0.34642,2,4,3,1
0.57384,-0.69377,0.18756,-0.35513,2,4,3,1
0.57384,-0.68909,-0.92483,-1.08120,2,4,3,1
0.57384,-0.68909,1.37940,-1.18342,2,1,3,4
0.58382,-0.69377,0.98212,-0.11082,2,4,3,1
0.58382,-0.69377,1.22049,-0.05536,3,4,2,1
0.57883,-0.69377,-0.36864,0.57537,2,4,1,3
0.57883,-0.69377,1.37940,-0.46193,3,4,2,1
0.60379,-0.69845,0.10810,-0.57745,3,4,2,1
0.59880,-0.69845,-1.63993,0.80043,1,3,2,4
0.59880,-0.69845,-0.60700,0.93245,2,3,1,4
0.59380,-0.69845,1.06158,-0.63383,3,4,2,1
0.58881,-0.69845,-0.76592,1.11855,2,4,1,3
0.58881,-0.69377,0.58484,0.02761,2,4,1,3
0.60878,-0.70313,0.82321,-0.47019,3,4,2,1
0.61377,-0.70782,0.98212,0.28476,2,4,1,3
0.60379,-0.70313,0.58484,1.94133,3,4,2,1
0.59880,-0.69845,-0.44809,-0.34505,2,4,1,3
0.59880,-0.70313,-0.05081,0.75689,3,4,2,1
0.58881,-0.69845,0.42593,0.91136,2,4,3,1
0.59380,-0.69845,0.90266,-0.30746,3,4,2,1
0.58382,-0.70313,0.26701,2.57893,3,4,2,1
0.58382,-0.69845,1.85614,-0.43122,2,4,3,1
0.58382,-0.69845,1.29994,-1.01703,2,4,3,1
0.57883,-0.69845,0.34647,-0.85155,2,4,3,1
0.57384,-0.69845,-0.13027,0.62075,1,4,2,3
0.57384,-0.70313,0.74375,0.54741,3,4,2,1
0.67366,-0.69845,1.85614,-0.15482,4,2,3,1
0.67366,-0.69845,1.85614,-0.57195,3,2,4,1
0.68365,-0.69845,1.85614,0.53366,4,2,3,1
0.68864,-0.69845,1.37940,-0.11403,2,4,1,3
0.68864,-0.69845,0.74375,-0.37118,4,3,2,1
