40768,9,5
0.38687,1.66425,-1.71931,-0.52058,1.59572,1.61916,0.67555,-0.54455,1.51263,2,1,4,5,3
0.57772,0.92551,0.73799,-0.74203,-0.57254,1.33755,1.35176,0.42124,1.71738,5,3,2,4,1
-1.40370,0.07925,1.10345,-0.62092,-0.07457,-1.16213,1.15757,-1.33033,0.90879,3,4,1,5,2
0.20989,-0.14619,-0.40364,1.12988,-0.16794,0.40930,-0.33356,1.62241,0.54440,4,3,5,1,2
0.56731,-0.92656,0.97119,-1.18838,0.95250,-0.88400,-0.64565,-1.72149,0.42988,1,4,3,5,2
1.19193,-0.78089,-0.72386,1.51741,0.70697,-0.64759,-0.71501,-0.70032,0.52358,1,3,5,4,2
0.25848,-0.80517,0.40385,0.16105,1.20495,0.36410,-1.62355,0.68778,-0.10109,1,3,5,2,4
0.62978,0.24226,-1.05103,-1.08803,-0.29589,0.02687,-1.62355,1.20009,-1.14219,3,2,5,1,4
1.07742,0.49891,0.92246,0.07109,0.20554,-0.28950,0.73450,-0.78686,0.82203,3,4,2,5,1
-1.69866,-0.30227,-0.39320,-1.60013,1.00783,-0.16434,0.64781,-0.12570,0.43335,1,5,2,4,3
0.49097,1.57408,1.60814,0.27524,0.34041,-0.65802,-0.80517,0.52854,-1.15607,2,3,4,1,5
0.04333,-0.99592,0.11148,1.11950,-1.30221,0.93775,-0.42372,1.56702,-0.95132,5,2,3,1,4
-0.40431,-0.94390,1.17654,1.27174,0.23667,-1.62104,-1.00630,0.59778,-0.09761,2,5,4,1,3
-1.37594,0.05150,-1.64273,-1.53092,1.40206,-1.48893,0.74838,0.09238,-1.12484,1,5,2,3,4
-0.15447,-1.69652,-0.23309,-1.23336,-0.28205,-1.21428,-0.81557,-1.01186,0.35353,2,5,3,4,1
-0.18223,-0.91962,0.67186,-0.42024,1.19111,-0.12610,1.24079,0.00238,-0.13926,2,4,1,3,5
1.72286,0.31509,1.41322,-1.13648,1.12887,1.69912,1.71587,-0.76263,1.23500,4,2,1,5,3
1.50424,-1.55085,1.14522,-1.02575,-1.18117,-0.41813,-0.98896,0.33816,1.15171,5,3,4,2,1
0.11273,-1.39824,-1.26683,-0.54134,-1.66531,-0.04961,0.47096,-0.48916,-0.76392,5,2,1,3,4
-1.03934,-0.44793,-0.65773,0.90843,0.96288,-1.01959,-0.52081,0.92663,1.46057,2,5,4,3,1
-0.37308,1.69547,0.35861,0.43094,-1.60652,-0.06700,0.75184,-0.31955,1.00596,5,3,2,4,1
-0.60211,-0.62482,1.45151,1.09874,1.69946,1.09419,1.05007,1.03740,-1.44758,1,2,3,4,5
-0.69580,1.31049,1.71255,1.46204,1.65796,1.05595,-1.71025,-1.16071,0.16613,1,2,5,4,3
1.21969,-0.41325,-0.05210,0.39634,1.58880,1.65045,-0.13936,-1.39264,-0.13926,2,1,4,5,3
-1.33777,-1.69998,1.52112,1.43090,1.03550,0.88560,-0.25380,0.44200,-1.72174,1,2,4,3,5
-1.12956,-1.42252,-0.76910,0.57972,0.55136,-0.83880,1.32749,1.44586,-0.34054,3,5,2,1,4
0.08844,-0.65950,1.54549,-1.61397,1.68908,-0.20954,-0.52428,0.60816,1.73820,2,4,5,3,1
0.12314,-0.56239,-1.24246,-0.97039,-1.19154,-0.16434,-0.58323,-0.61724,-0.87497,5,1,2,3,4
-1.64314,-1.62368,-1.03363,0.84269,0.02226,1.26455,-1.56113,1.39394,-0.73269,3,2,5,1,4
-0.64028,0.95325,1.31229,-0.58632,-1.49932,-1.11345,-1.07565,-1.29917,-1.58986,4,2,1,3,5
0.32094,-1.67224,0.52567,0.51744,1.59226,-1.63147,1.31362,1.50817,-0.53835,1,5,3,2,4
0.17866,-1.01326,-0.09735,-0.51020,-0.78694,0.59008,0.99112,-0.65186,0.44029,5,2,1,4,3
0.34523,0.29081,-1.63577,-0.42716,-1.54082,-1.56194,1.60144,0.66701,-0.29195,4,5,1,2,3
0.51526,1.03996,-0.84220,0.30292,1.42281,-1.20385,-0.43065,-0.33685,-0.20520,1,5,4,3,2
-0.41125,1.33130,0.88069,1.04337,0.71043,1.70260,0.89055,-1.24725,-0.05597,3,1,2,5,4
0.96638,1.18216,-1.64969,-0.99115,-0.55179,-0.42509,-0.99243,1.06163,1.14477,4,3,5,2,1
-1.30307,-1.45374,-1.33296,1.70771,1.48851,-0.79708,0.99112,-0.36455,-0.75698,1,5,2,3,4
1.25439,-1.28379,1.06169,0.30638,1.39168,0.08598,-1.42589,0.65316,-0.77086,1,3,5,2,4
0.62284,0.79718,0.99555,0.85307,-0.20252,1.22630,1.03967,-1.42379,0.06896,4,1,2,5,3
1.29603,-0.87800,0.53960,-1.42020,0.78997,-1.36029,1.71240,0.84701,0.17307,3,5,1,2,4
-0.89707,1.72321,-1.24595,0.41364,-0.28551,1.69912,-0.22606,-0.99109,-1.52740,3,1,2,4,5
-1.69172,-0.95430,-1.61141,1.24406,-0.56562,-0.14348,0.14152,0.53893,0.53052,5,4,3,1,2
1.21622,0.46769,-1.61837,-0.65898,-1.23650,-1.10998,0.65128,0.17546,0.64504,5,4,1,3,2
-0.76520,0.17983,1.24964,0.11953,-0.80078,-1.56541,1.02579,-0.91148,-1.41288,2,5,1,3,4
1.66733,-0.01440,0.57788,0.44478,1.21878,0.55532,-0.42719,-0.86301,0.00997,1,2,4,5,3
0.40075,1.22725,1.24616,1.70771,0.39920,-1.63495,-1.67557,-0.16031,0.59299,2,4,5,3,1
1.06007,-1.39824,0.82152,0.84615,1.63375,-1.72186,1.26507,-1.03609,0.56522,1,5,2,4,3
-1.43493,1.50818,0.26811,0.36520,1.44356,-1.54108,-0.91614,1.47356,-0.06985,2,5,4,1,3
0.50485,0.75209,0.68578,-1.06035,0.98708,-1.52369,0.39813,-0.10147,-1.70439,1,4,2,3,5
-0.49107,-0.19128,-0.55331,-0.62784,1.09774,-0.07395,-1.36347,1.58779,0.42294,2,4,5,1,3
-0.87278,0.85267,1.40278,-1.23682,-1.33333,-1.07521,-0.82251,-1.44802,-0.17396,4,3,2,5,1
0.92820,-0.42019,-0.29923,-0.24724,1.32944,0.17637,-0.78436,-1.45495,-1.10402,1,2,3,5,4
0.54649,0.43648,0.47695,-0.00503,0.69660,-0.49114,0.20741,-0.28147,1.48834,2,5,3,4,1
-1.28919,-1.58900,-1.37821,-0.56210,-0.80769,0.84040,1.38644,0.15815,-0.80557,5,2,1,3,4
-1.20243,1.50471,1.74388,0.39288,-1.42670,-1.41940,-0.47227,0.65316,1.08578,5,4,3,2,1
-0.78949,-1.43639,0.24375,0.60394,0.46836,-0.85966,-0.87106,-0.01146,-0.87497,1,3,4,2,5
-0.73397,-0.35082,0.33076,1.23022,1.51964,-0.40423,-0.19138,-0.46839,-1.24630,1,3,2,4,5
-1.29613,-1.71039,0.21938,1.15756,1.44356,-1.40897,-1.71371,0.56662,-0.70840,1,4,5,2,3
-0.25857,-1.30807,-0.04514,-1.57591,-0.11952,-0.38337,-0.34396,-0.51686,1.30441,2,4,3,5,1
-0.03301,-0.38204,1.53504,-1.02921,-1.16388,-0.64411,-0.86412,-0.86648,1.27317,5,2,3,4,1
-1.58761,-0.33001,-1.39561,1.40322,-1.47165,0.65266,0.48483,1.42856,-1.72521,4,2,3,1,5
-1.28225,-0.42366,1.32273,-1.30948,-0.79732,0.19375,1.58063,0.16854,-0.31972,5,2,1,3,4
0.78940,-1.14159,0.14281,0.60740,0.28854,1.27845,0.22128,0.66008,0.70751,4,1,5,3,2
-1.46616,0.13474,1.51068,-0.57940,0.64127,0.19723,0.19701,0.35547,0.87408,2,4,5,3,1
1.67427,-0.10111,1.27748,1.04683,-1.70335,-1.15517,-0.06307,0.81239,1.69309,5,4,3,2,1
-0.86931,-0.54505,-0.85612,-0.61054,-1.68260,0.53098,0.22475,0.22739,-1.26365,5,1,3,2,4
-0.85542,-0.41325,0.92246,0.48284,0.91100,-1.63495,0.29410,0.14777,-1.40594,1,5,2,3,4
0.83798,-0.77395,1.59421,0.12645,-0.32355,1.63307,0.55418,-0.47878,0.43682,4,1,2,5,3
0.80328,1.16482,1.58377,0.79425,1.04587,1.03509,-0.97509,0.92317,1.04760,2,3,5,4,1
0.63325,-0.47221,1.47936,-0.07077,-1.43707,1.15329,-1.51259,-1.56918,0.07937,3,1,4,5,2
-1.08445,-1.07222,-0.47325,1.18870,0.27816,0.22156,-0.30235,-0.99455,-1.53434,1,2,3,4,5
-0.96300,-0.93002,1.35753,-0.16419,-1.65839,-1.20732,0.09644,0.97163,-1.15607,5,4,2,1,3
0.23072,-0.60401,-0.48370,1.53471,-0.03998,0.27719,-1.47097,1.44240,-0.04556,3,2,5,1,4
1.71939,-0.35776,-0.44541,-1.62435,-0.36505,-1.68362,0.81079,-0.12223,-0.67369,3,5,1,2,4
1.68469,0.98447,0.30292,1.05029,0.25050,-0.45290,-0.88146,0.57008,-1.67662,2,3,4,1,5
-0.42166,-0.20515,-0.02426,-1.69701,-0.36159,0.28067,0.94604,-1.26456,1.67226,4,3,2,5,1
-1.31001,0.11740,0.87721,1.05029,-1.35408,0.88212,0.52644,1.29702,-1.34694,5,2,3,1,4
0.42157,-1.22136,1.51068,-1.40290,-1.64802,0.30500,1.43845,-0.78340,-0.96867,5,2,1,3,4
-0.74438,-0.48608,-0.75866,0.90843,1.69254,-0.03223,1.55289,1.53587,-0.53488,1,4,2,3,5
-1.20937,1.32783,-0.50806,0.53128,1.41935,1.36884,0.61660,-0.82147,-1.49270,1,2,3,4,5
-1.70213,-0.85372,1.47587,1.50356,0.45799,0.66657,0.60620,-1.24725,0.65892,4,1,3,5,2
-1.70560,-0.34735,1.69167,0.89113,1.36402,1.29236,-0.24686,0.17892,-1.41982,1,2,4,3,5
0.49097,0.84921,0.01403,-1.19876,-1.62381,-1.25947,-1.27331,0.28969,-1.54128,5,2,3,1,4
1.21969,1.28274,-0.12868,-0.42716,0.52715,1.28193,0.25596,1.24855,-0.95132,3,1,4,2,5
-0.81378,-0.86413,0.85633,0.66277,0.47528,1.66436,0.65821,-0.22954,0.24942,3,1,2,5,4
0.38340,0.05844,-0.29226,-1.41328,-0.49646,-0.27212,-1.52992,-1.49302,-0.59735,2,1,5,4,3
-1.10874,1.07118,0.02099,-1.11225,-0.61749,-1.71838,-1.49178,0.26893,0.27371,3,5,4,2,1
-0.03301,1.44922,-0.08691,0.20604,-0.35122,-1.61061,0.98071,-0.74186,-0.19825,3,5,1,4,2
0.37299,0.82840,-0.59856,-0.42370,-1.54427,1.30627,0.45015,-0.06339,-0.49670,5,1,2,3,4
0.73735,-0.74621,-1.21462,-0.44792,1.29486,-1.25947,-0.38211,-1.26802,1.14477,1,4,3,5,2
-0.19958,-1.28032,0.24375,-1.26104,1.23607,-0.13305,-0.28848,-1.63149,0.17654,1,3,4,5,2
1.14682,1.34517,1.60814,-0.74895,0.10872,0.72915,0.06523,-1.65226,-1.02073,2,1,3,5,4
0.10232,0.33590,-1.11368,0.87383,-0.56216,-0.62325,-0.73581,-1.67995,0.47499,2,3,4,5,1
-1.47310,-0.10457,0.04187,-0.71435,0.28162,-1.66971,-0.04574,-1.40302,1.17600,2,5,3,4,1
0.13702,0.30815,-0.10431,-1.39252,0.28162,1.50791,0.85934,1.52548,0.99208,5,2,4,1,3
-0.65069,0.69660,1.18699,0.56588,-1.28491,0.23895,0.69636,-0.80417,-0.31972,5,2,1,4,3
0.77552,-1.25258,-1.13805,0.74927,0.61706,0.79868,-1.26291,1.61548,1.24888,4,3,5,1,2
-0.55006,1.24459,1.34709,-1.43058,0.38191,-1.25947,0.81773,1.43548,0.59299,4,5,2,1,3
-0.60558,0.38792,0.45954,-0.82161,-0.38926,-0.24430,1.53902,-1.66264,-0.01433,4,3,1,5,2
1.37238,-0.41325,-0.06603,-0.64514,-0.08148,-1.69057,0.35999,-1.48264,-1.13525,2,5,1,4,3
0.64019,-0.23984,-0.42801,-1.18838,0.53407,-0.22692,-0.47227,0.57701,1.19336,3,4,5,2,1
-0.49107,-0.05949,-1.54528,0.88075,-1.64456,-0.25126,0.65128,-0.30916,0.19043,5,3,1,4,2
-0.20999,-1.33581,1.21483,1.67311,1.56459,1.06986,0.42934,0.78124,-0.48629,1,2,4,3,5
0.10232,-1.25951,-0.76910,-1.68317,1.48505,0.33282,0.33918,1.46663,0.14184,1,4,3,2,5
-0.24469,1.08852,-0.87352,-1.07073,-0.99443,0.70829,0.71023,-1.72495,1.31829,4,3,2,5,1
1.55629,-0.27105,-0.20525,-1.58283,-1.32641,-0.74841,-1.62009,0.75701,-1.19772,4,2,5,1,3
0.63672,-0.57626,0.95379,-1.26104,1.05279,0.49622,1.02233,0.52508,-0.52447,1,4,2,3,5
1.72286,-1.67224,-0.17392,-1.26104,0.16750,-1.39158,1.11249,-0.82840,-0.41342,2,5,1,4,3
-1.01158,-1.19015,1.63598,0.31676,-0.62095,0.61094,-0.44106,1.49779,-0.42383,5,2,4,1,3
-0.57782,-0.83291,1.25312,-0.15035,-0.41001,1.45228,-1.44323,0.04738,-0.57999,3,1,5,2,4
0.92820,1.65038,0.64401,-0.38910,-0.37888,-0.81447,-1.60275,-1.06032,1.14824,2,3,5,4,1
0.63325,1.02262,-1.44782,-1.33024,1.15999,1.68869,0.03749,-1.05686,0.11755,2,1,4,5,3
-0.21346,-0.90922,1.34709,0.62125,-0.57600,0.61442,-0.41678,0.23777,1.08578,5,2,4,3,1
-0.31409,1.57408,-1.53483,1.30288,-1.24342,0.05469,0.82813,1.54971,-1.35388,4,3,2,1,5
0.57772,1.67119,0.56744,-1.61397,1.61646,-0.55024,-0.88493,-0.72801,0.39171,1,3,5,4,2
1.10518,1.38679,-0.27834,0.85307,-0.61058,-1.42983,-1.50565,0.86086,-1.24977,2,4,5,1,3
1.01496,1.14054,-1.64273,1.22330,0.45453,1.14982,-0.11162,-1.20917,1.56468,3,2,4,5,1
0.59855,-1.03754,0.02447,1.52779,-1.09472,-1.50979,0.84547,-1.46533,0.89144,3,5,2,4,1
0.70959,0.04110,-0.61596,-1.22990,-0.27860,1.13591,0.97725,1.17240,0.76303,5,2,3,1,4
-1.52515,-1.16240,-0.89441,1.40322,1.35365,0.17289,0.28717,0.17200,1.37034,2,4,3,5,1
-0.24816,-1.60981,1.68471,-1.08803,-0.86648,0.92732,0.57499,-0.05300,-0.38218,5,1,2,3,4
1.60487,-1.64102,0.97467,1.43090,-0.20252,-0.93267,-1.51605,-1.42379,1.54386,2,3,5,4,1
-0.33491,1.28274,-1.64969,1.62813,1.73404,-1.23861,-1.31146,-1.43071,0.22860,1,3,4,5,2
1.33421,-1.51270,-1.27031,1.30288,1.57497,0.72220,1.18878,0.16162,-1.51352,1,3,2,4,5
0.09191,1.53246,0.95727,0.18874,-0.36159,-1.35334,1.61184,-0.56532,-0.16702,3,5,1,4,2
1.11559,0.72435,-0.82131,1.19216,-0.35813,-0.74146,-0.26420,1.22086,1.36687,4,5,3,2,1
-1.53209,-0.67684,-1.47218,0.83231,-0.94602,0.38844,-0.29541,1.61202,1.18642,5,3,4,1,2
0.07456,1.58795,-1.05799,-0.84583,-0.53104,-0.73798,1.24426,-0.81801,-1.25324,2,3,1,4,5
-1.27878,-1.29073,-0.77259,-0.35796,-0.05036,-1.57584,-0.75662,0.76047,0.57216,3,5,4,1,2
0.41810,0.24919,-0.74822,-1.29564,0.60323,0.81259,-1.33920,0.48701,0.30495,2,1,5,3,4
1.43137,-0.68031,-0.27834,-0.40640,0.76576,-1.15517,0.60967,-0.51339,-0.79863,1,5,2,3,4
0.29665,-1.70692,1.27748,0.88075,0.44416,0.64571,1.70200,-1.50341,1.07536,4,3,1,5,2
0.50485,-1.53004,-1.63229,1.26828,0.58594,-0.01137,-1.37734,0.42816,0.30495,1,4,5,2,3
0.58120,0.08618,1.02340,1.47588,-1.42324,-0.98482,-0.53122,0.42124,-1.65927,4,3,2,1,5
0.17866,1.14748,0.19850,-0.98423,0.91100,-0.44247,-1.33573,0.81586,-0.64940,1,3,5,2,4
-1.29613,-0.90922,1.33665,-0.11921,1.12195,0.81606,-1.59581,-0.14647,1.19336,2,3,5,4,1
0.79634,-0.33348,0.90854,-1.64511,-1.33679,1.42795,1.62571,1.29355,-1.12831,5,2,1,3,4
-0.39390,-1.69305,0.70318,0.66277,0.89717,0.22852,0.33918,-0.88725,-0.66675,1,3,2,5,4
-1.03934,1.26887,-0.45933,-0.10883,-1.40249,0.61442,-0.16017,-0.04262,1.28359,5,2,4,3,1
-1.44534,-0.24677,-1.54528,-1.47902,0.26779,-1.29771,1.59450,0.04738,0.80815,3,5,1,4,2
1.26827,1.66078,0.76932,-1.63473,0.41995,-0.56067,0.79692,1.23125,-1.38858,3,4,2,1,5
-1.72642,-1.58900,0.01751,-0.54480,1.39860,0.45797,-1.60968,1.02009,1.11701,1,4,5,3,2
1.19193,1.07811,0.66142,1.24060,0.40957,-0.40075,-1.68250,-0.33685,-0.28154,1,4,5,3,2
-1.27531,0.79024,1.66035,-0.76625,0.39228,1.08376,0.62007,-1.57610,0.05855,3,1,2,5,4
-0.75132,0.81799,-0.94313,-1.40636,0.44761,0.65614,0.13805,-0.62416,-1.07972,2,1,3,4,5
1.13641,-0.34389,0.11497,-0.03271,-1.70681,0.81606,-0.95081,-1.41341,-1.47187,5,1,2,3,4
1.10865,-0.21903,0.97815,0.02957,-0.46188,-0.13305,-0.21565,1.32471,-1.20466,4,2,3,1,5
-1.59456,1.52899,0.27159,0.38942,-0.31318,-0.95005,-1.18662,-1.72495,1.09966,2,3,4,5,1
-0.48412,1.64691,-0.46977,-0.42370,0.97671,-1.05088,-0.64912,-1.31302,0.65892,1,4,3,5,2
1.04966,-0.30573,-0.93965,1.40668,1.56805,-0.11914,-1.48831,-0.49955,-1.39900,1,2,5,3,4
-0.30021,-1.59940,0.81108,-0.79393,0.31966,0.96208,-1.57847,0.85393,0.01344,3,1,5,2,4
0.87268,0.88042,-0.02078,0.75273,1.07699,1.33060,0.59926,-0.02531,1.51263,3,2,4,5,1
-0.96994,0.28734,-1.56964,-0.05001,-0.44805,0.06859,0.59233,1.27279,0.23901,5,4,2,1,3
0.82757,-1.23523,-0.43149,0.10915,0.11909,-0.52938,1.20612,-1.00840,-1.07972,2,3,1,4,5
1.48342,0.71394,1.42367,-0.97385,-0.54833,-1.64190,1.19571,-0.36455,1.46057,4,5,2,3,1
-0.80684,-0.97858,0.65446,0.88767,-1.33333,-1.02306,0.08604,1.52202,1.67921,5,4,3,2,1
1.67080,0.24226,-0.51502,-0.36488,-1.23304,0.49274,1.62571,0.69124,1.60633,5,4,1,3,2
0.60896,-0.05949,-0.44889,-1.58283,0.12946,-0.10871,-1.11726,-0.35070,1.68962,2,3,5,4,1
0.05721,1.32783,-0.32011,-1.46518,1.54730,0.04078,-1.32533,0.58393,1.03025,1,4,5,3,2
0.28624,-1.34275,-0.11824,-0.65206,0.07759,0.71872,-0.85372,-1.10186,1.36340,3,2,4,5,1
-1.68131,-0.51036,-0.39668,-0.93925,0.43378,0.14508,-0.83291,-0.36455,0.89838,2,3,5,4,1
0.64713,1.02609,-1.71234,0.10569,-0.09532,-0.16782,-1.17622,-1.23687,0.75609,2,3,4,5,1
-0.13712,0.34630,-0.88048,-0.99115,1.43318,1.29584,0.28717,-1.55879,-1.70092,1,2,3,4,5
0.27236,-1.34622,0.29944,0.90497,-1.16734,-1.23514,-1.12767,0.66355,0.27718,4,5,3,1,2
-1.52515,-1.72079,0.07320,0.47246,-0.66591,-1.39158,0.45709,-0.65532,-0.47241,4,5,1,3,2
1.15723,-0.51383,-1.51743,-0.63822,-0.00195,-0.39380,-1.10339,-1.04994,0.19043,2,3,5,4,1
-1.16426,0.98794,-0.58463,0.30984,1.68563,0.84040,0.91483,-1.70418,1.52651,1,4,3,5,2
1.58752,-0.26065,1.32969,-1.58975,-1.08780,1.38970,1.60491,-0.26416,-1.63498,4,2,1,3,5
-0.05383,-0.36469,-0.78999,1.22676,1.40552,1.43142,0.32531,0.90586,-0.69104,2,1,4,3,5
-0.57088,-0.01787,0.50479,1.09874,0.03610,-1.43678,-1.49872,-1.28533,-1.26018,1,4,5,3,2
-0.73050,0.32203,0.68926,-0.60016,0.48219,1.73389,1.52862,-1.72841,0.08979,3,1,2,5,4
-1.43493,0.28041,1.64990,-1.19876,-0.51029,1.40013,1.16797,-1.72495,1.01290,4,1,2,5,3
0.72347,0.66539,-0.21221,-1.03613,-0.99789,-1.23166,0.92523,-1.07763,0.40559,3,5,1,4,2
0.64713,-1.15546,0.24027,1.16448,0.66548,0.33282,0.02709,-1.37533,1.27664,2,3,4,5,1
-1.59803,-1.64102,0.36557,1.51395,-0.22327,-1.47502,1.36216,-0.33685,-0.02474,3,5,1,4,2
-0.08506,0.90817,-0.48370,-1.54822,-0.41001,-1.67666,-1.67904,1.58779,1.60633,3,4,5,2,1
1.17805,0.15902,-0.61944,-0.33028,1.69254,1.59482,-1.34614,-0.12916,-0.45159,1,2,5,3,4
-1.20243,-0.48262,0.04187,-0.77317,-0.11261,-1.46111,0.51604,0.51124,0.09673,4,5,1,2,3
0.15437,0.15208,0.05231,1.38938,-0.62787,-1.72881,-1.14154,0.82278,0.27024,3,5,4,1,2
-0.08853,-0.56239,0.02099,0.14375,0.25050,-1.13779,-1.35307,0.15469,0.42988,2,4,5,3,1
1.45566,-0.32308,1.63946,0.53820,-0.07111,1.57396,0.74491,-1.47571,-1.28447,3,1,2,5,4
0.00516,-0.14272,1.55593,0.97763,-0.57945,0.52055,-1.55073,-1.58302,-1.71827,2,1,3,4,5
0.27236,1.53246,-1.21114,-0.50328,-0.51029,-0.12610,-0.74622,1.04432,0.89144,4,3,5,1,2
-1.53903,0.06884,0.36209,-0.86313,1.38477,-0.26516,1.26854,-0.30916,1.59592,2,4,3,5,1
-0.44595,0.64458,0.67534,1.25444,0.35770,-1.12388,-0.20178,-0.67263,0.62075,2,5,3,4,1
0.12314,-1.37397,-0.75866,-0.38218,1.50926,0.19375,-1.49178,1.69510,-0.34401,2,3,5,1,4
-1.66049,-0.01093,-0.15652,-1.15032,-0.88377,-0.45290,1.30321,-0.34031,1.55080,5,4,2,3,1
0.39381,0.57174,0.74147,0.72851,1.12887,-0.33817,-0.53469,-0.01493,1.23153,2,4,5,3,1
0.58120,1.56367,0.89810,0.02957,-0.28551,0.64571,-0.12203,0.07508,-1.57598,4,1,3,2,5
-0.96994,-1.44333,0.00011,-0.16073,1.46776,-0.71712,1.66732,0.59778,0.13490,2,5,1,3,4
-0.64375,0.88389,-1.51047,0.82539,1.35365,-0.41466,-0.44106,1.41471,-1.67315,2,3,4,1,5
-1.12956,-0.89187,-0.91181,0.45862,1.73058,-1.66971,0.06176,1.62933,-1.24283,1,5,3,2,4
0.87268,0.43648,-1.62533,1.63851,-0.27860,-0.61282,-1.13807,1.05124,0.93655,3,4,5,1,2
0.68530,-1.58900,0.15325,-0.37180,0.33349,-0.82837,-0.99589,1.62241,-0.06638,2,4,5,1,3
0.27930,-1.58206,0.24723,0.38250,-0.84227,-1.21428,1.54249,-1.15725,-0.85068,2,5,1,4,3
-0.27245,-0.34389,-1.46870,0.38250,0.86605,-1.52022,1.10555,1.32471,0.43682,3,5,2,1,4
1.36544,-0.81557,-1.11716,-1.07073,-0.04344,-1.14822,0.99805,1.60164,-1.00338,3,5,2,1,4
0.29665,0.77290,-1.36080,1.23714,-0.04344,0.05469,-0.03880,1.41471,-0.92009,4,2,3,1,5
-1.00811,1.64344,-0.48718,-0.33374,-1.16734,0.45102,1.46620,0.41777,0.58257,5,3,1,4,2
-0.15100,0.58215,0.49435,-1.32678,-1.68606,0.31543,0.47096,-1.02225,1.10660,5,3,2,4,1
-0.96300,-1.15893,-0.56723,0.29600,-0.56216,0.13465,0.57499,-1.43071,-0.02474,4,2,1,5,3
1.13988,0.75903,1.70907,-1.16416,-0.49300,1.18806,-1.69638,1.03740,0.92267,4,1,5,2,3
-0.29327,-0.03521,0.24375,0.55896,-0.76965,1.25412,0.29410,0.66355,0.18348,5,1,3,2,4
1.56670,-1.10691,0.31684,1.02607,0.94904,-1.28728,0.11378,0.67393,-0.59735,1,5,3,2,4
1.28215,0.11046,0.84589,-0.55864,0.11909,1.69565,0.54378,-0.70378,-0.28848,3,1,2,5,4
0.85186,1.61223,-1.25987,-0.10883,-1.53044,-0.37989,1.49047,0.33470,0.65198,5,4,1,3,2
0.83451,1.43881,1.20439,1.14718,0.49603,-0.57458,0.51604,-0.07723,-1.03461,2,4,1,3,5
0.17172,0.20410,-0.47325,-1.30256,-1.39557,0.03383,-1.73105,0.23777,-0.92356,4,2,5,1,3
-0.45636,1.56714,0.51871,-1.05343,-0.92181,0.98642,1.12983,0.96124,1.60980,5,3,2,4,1
-0.86931,0.97060,-0.06951,1.04337,-1.55119,1.45576,-0.16364,-1.06032,0.12449,5,1,3,4,2
-1.54597,0.72782,-1.69494,-0.26454,1.21186,1.26802,0.06176,-0.42339,-1.54475,2,1,3,4,5
-0.44942,-0.26758,1.11041,0.85307,-0.53450,-1.63842,-1.03057,1.53587,1.26623,3,5,4,1,2
0.13355,-1.11731,0.05928,-1.16416,0.49603,1.18458,-1.64089,-0.41993,-1.42676,2,1,5,3,4
0.62631,0.94979,-0.73430,-0.73511,1.23953,-1.43678,0.32184,1.59817,1.45363,3,5,4,1,2
0.90044,1.69547,0.96771,0.35136,-0.40655,-0.55024,1.35176,-0.91148,-0.48976,2,4,1,5,3
0.57425,0.73822,0.47695,-1.42712,-0.74890,1.09419,1.31708,1.50471,0.52011,5,3,2,1,4
-1.45575,1.48043,1.03384,-0.64860,0.66548,0.84388,0.13805,-0.67609,-1.01032,2,1,3,4,5
1.51812,-1.25258,-1.43390,1.54509,0.53061,-1.08216,-0.45840,1.32471,-1.56210,2,4,3,1,5
0.10579,0.19370,1.53156,-1.64857,0.55482,1.23326,-0.30928,-1.41341,1.28706,3,2,4,5,1
-0.39737,1.65385,1.54549,1.23368,-0.27168,-1.12041,-1.15194,1.53933,0.17307,3,4,5,1,2
-0.79990,-1.18668,-0.34795,0.87383,-0.48954,0.84388,0.36693,-0.79032,1.70350,4,2,3,5,1
0.42157,-0.81210,1.48632,-1.71777,1.50235,0.78825,-1.59581,0.80201,-0.07679,1,3,5,2,4
-0.61946,0.08618,-1.37473,-1.37868,1.45393,-0.06004,-0.38211,-0.59647,-0.09761,1,2,4,5,3
-0.54659,0.72435,0.33772,0.48630,-0.57945,1.25412,-0.28501,-0.49955,-0.40648,5,1,2,4,3
1.37238,-0.67684,-0.34099,-0.80777,-0.26822,1.25759,-1.18315,0.15815,0.09673,4,1,5,2,3
1.46260,-1.42946,-1.60793,0.28216,0.03610,0.96903,1.51821,-0.56878,-1.41982,3,2,1,4,5
-1.07751,1.01915,-1.49307,-1.53784,0.62052,-0.39380,-0.42372,-1.09148,1.30094,2,3,4,5,1
0.66101,0.41914,-0.51154,-0.37872,-1.29875,0.33977,0.39120,1.50471,-0.12191,5,3,2,1,4
0.57772,0.28734,-1.49307,-0.14343,0.99746,-0.84923,1.07087,-0.65532,-0.11844,2,5,1,4,3
0.86921,-1.46067,1.54897,-0.48252,0.75539,-1.40201,-1.26291,-1.62110,-0.54876,1,4,3,5,2
-1.71601,-0.26411,-0.72734,-0.17803,1.71329,0.06512,1.67426,-0.66917,-1.55169,1,3,2,4,5
1.61528,1.39373,-0.89789,-0.59670,0.94904,1.60525,0.89055,1.12740,1.33564,4,1,5,3,2
1.55282,-0.61094,0.04883,-0.40640,1.30177,0.47188,-0.62485,-1.69379,0.47499,1,3,4,5,2
-1.40023,0.71741,0.51175,-1.36484,0.59286,-0.57458,1.45233,1.68818,-0.17049,3,5,2,1,4
-0.02954,-0.69765,0.40037,-1.46864,1.32252,-0.36251,0.01322,-0.84917,-0.55917,1,3,2,5,4
