8192,6,5
-0.29163,-0.40500,-0.33993,-0.31400,-0.15615,-0.51807,4,1,5,3,2
-0.32912,-0.43846,0.08000,0.42477,-0.21223,-0.51807,2,5,4,1,3
-0.32912,-0.40500,-0.43114,-0.13810,-0.04398,-0.51807,2,3,4,1,5
-0.25415,-0.27119,-0.32585,-0.50498,-0.46148,-0.59873,2,5,3,1,4
1.02036,2.23787,0.31628,-0.03257,0.04326,-0.11476,4,1,2,3,5
0.23317,0.59862,-1.04267,-0.67585,-0.53626,0.04656,2,4,3,1,5
-0.32912,-0.40500,0.95597,0.97759,1.13997,-0.51807,4,1,2,3,5
0.92665,2.23787,1.50505,3.29943,3.62628,-0.67940,4,2,1,3,5
-0.17918,-0.40500,1.31835,1.57564,1.67587,2.06310,3,1,5,2,4
-0.17918,-0.13737,1.05268,-0.21851,-0.14992,-0.43741,3,1,4,2,5
-0.14169,-0.43846,1.13226,0.29410,0.40468,-0.43741,1,5,2,3,4
-0.17918,-0.20428,-0.40910,-0.36928,-0.25585,-0.67940,2,5,3,1,4
-0.36660,-0.43846,-1.25630,-0.84672,-0.79798,-0.67940,4,2,5,3,1
-0.12295,-0.23773,0.08734,-0.06775,0.16788,-0.51807,4,2,1,3,5
-0.17918,-0.13737,0.64622,-0.19339,0.26135,-0.67940,5,1,3,4,2
-0.36660,-0.43846,-1.08552,-0.52005,-0.44902,-0.67940,4,5,1,3,2
0.06448,0.26408,2.08536,1.42487,0.88449,0.04656,1,4,2,3,5
-0.36660,-0.43846,-1.12163,-0.79144,-0.68581,-0.67940,3,5,4,1,2
-0.21666,-0.30464,-0.28851,-0.39944,-0.28701,-0.03410,3,5,2,1,4
-0.23540,-0.43846,0.51951,1.08815,1.62602,2.05907,1,2,3,4,5
-0.21666,-0.27119,-0.22240,-0.28887,-0.36178,-0.59873,4,2,3,1,5
0.96414,1.90333,-0.78190,-0.45974,-0.41786,-0.51807,2,5,4,1,3
-0.32912,-0.40500,-1.20794,-0.79646,-0.71074,-0.59873,3,5,4,1,2
-0.34786,-0.40500,-0.30320,0.07800,-0.11253,-0.51807,4,1,3,2,5
0.55179,1.63570,0.03164,0.09810,0.07441,-0.27609,5,2,1,3,4
0.25191,1.13389,-0.15874,-0.62559,-0.44279,-0.67940,3,4,2,1,5
-0.19792,-0.27119,-0.20098,0.40466,0.48568,0.85318,4,1,3,2,5
0.17694,0.36444,1.65319,0.59564,0.29874,0.77655,1,3,2,4,5
-0.25415,-0.37155,0.03592,-0.08282,-0.17484,-0.51807,2,3,4,1,5
0.73922,1.70261,-0.35891,-0.04764,-0.23715,-0.27609,3,1,4,2,5
-0.01049,-0.40500,0.50053,1.40476,1.21475,2.22039,2,3,5,4,1
-0.16043,0.02990,-0.60805,-0.72108,-0.59234,-0.67940,3,5,4,2,1
-0.32912,-0.43846,-1.08429,-0.76631,-0.74812,0.04656,3,4,5,2,1
-0.27289,-0.37155,-0.09140,-0.15318,-0.28077,0.36921,1,2,4,3,5
-0.23540,-0.43846,0.04816,-0.08282,-0.10630,1.65979,3,1,2,5,4
0.53305,0.86625,0.78946,0.94241,0.85956,0.37324,3,1,2,4,5
-0.32912,-0.40500,-1.12592,-0.67082,-0.31193,-0.51807,3,4,2,1,5
-0.02923,-0.03701,-0.06998,1.05297,0.01833,-0.59873,4,3,1,2,5
-0.36660,-0.43846,-1.28446,-1.00754,-0.83536,-0.67940,4,5,3,2,1
-0.34786,-0.43846,-1.27283,-0.85677,-0.76682,-0.67940,4,3,5,1,2
-0.34786,-0.40500,-0.92024,-0.94220,-0.81044,-0.67940,3,5,4,2,1
0.32688,1.13389,-0.99002,-0.48990,-0.54872,0.04656,4,1,5,3,2
0.08322,-0.17082,0.23119,1.55553,0.63523,-0.43741,3,5,4,1,2
-0.25415,-0.37155,1.33059,1.09820,1.13997,0.69185,3,2,1,4,5
-0.34786,-0.43846,0.64316,-0.36928,-0.49264,-0.43741,3,5,4,2,1
0.47682,1.60224,1.29999,-0.30898,-0.21223,-0.51807,4,1,3,2,5
-0.31038,-0.40500,-0.73721,-0.51000,-0.55495,-0.67940,2,5,3,1,4
-0.19792,-0.40500,-0.53704,-0.23862,-0.50510,-0.67940,4,2,5,3,1
-0.31038,-0.40500,-0.38523,-0.74118,-0.54249,-0.11476,2,4,3,1,5
0.04574,-0.17082,0.91740,0.21369,0.03703,-0.43741,3,1,4,2,5
0.10197,-0.37155,0.74355,1.03287,1.25214,3.26496,1,2,4,3,5
-0.34786,-0.43846,-0.71517,0.42979,0.61031,-0.67940,5,2,1,4,3
0.21442,-0.37155,1.39609,0.37954,-0.11253,1.98244,1,2,5,4,3
-0.34786,-0.43846,-1.13755,-0.42457,-0.46148,-0.67940,5,2,1,3,4
0.02700,-0.37155,0.84150,1.28415,1.50139,2.53497,2,1,4,3,5
-0.08546,0.23063,-0.92391,-0.90200,-0.74812,-0.67940,3,5,4,2,1
-0.36660,-0.43846,-0.81801,-0.78138,-0.70451,-0.67940,3,2,5,1,4
0.19568,-0.43846,1.02085,0.28907,-0.12499,2.38575,1,2,5,3,4
-0.31038,-0.43846,-0.13548,-0.15821,-0.00659,0.53053,2,3,4,1,5
-0.21666,-0.30464,0.82925,2.09327,1.22098,0.53053,4,2,1,3,5
-0.19792,-0.30464,0.97249,0.49010,0.19904,-0.43741,4,1,3,2,5
0.60802,1.70261,1.27244,-0.04764,-0.03152,1.74046,1,4,3,2,5
-0.36660,-0.43846,-1.26793,-0.95226,-0.77305,-0.67940,3,5,4,2,1
-0.17918,-0.10392,-0.50031,-0.44467,-0.53626,-0.67940,4,2,3,1,5
-0.32912,-0.43846,0.75641,0.41472,0.17412,-0.43741,3,5,2,1,4
-0.02923,-0.17082,-0.44032,0.08805,0.06195,-0.51807,4,2,3,1,5
1.09534,1.90333,0.08795,0.06795,0.02456,1.09113,2,1,4,3,5
-0.34786,-0.43846,-0.29402,-0.37933,-0.29324,-0.67940,3,5,2,1,4
-0.32912,-0.43846,-0.59887,-0.80149,-0.72320,-0.27609,3,5,4,2,1
-0.31038,-0.40500,0.12958,-0.44969,0.09311,-0.59873,3,2,4,1,5
-0.34786,-0.40500,0.91006,0.08302,0.04326,-0.59873,4,2,1,3,5
-0.08546,-0.00355,0.28261,0.02774,-0.21846,-0.59873,3,4,5,1,2
-0.36660,-0.43846,-0.56704,-0.73615,-0.64219,-0.67940,2,5,4,1,3
-0.29163,-0.33809,0.28629,-0.73113,-0.51133,-0.51807,2,5,4,1,3
-0.36660,-0.43846,-1.19937,-0.91205,-0.77928,-0.59873,3,5,4,1,2
0.70174,2.17096,0.76069,0.87707,1.93759,-0.19543,4,2,1,3,5
-0.27289,-0.33809,-0.27627,-0.58539,-0.32439,-0.67940,4,5,3,2,1
-0.34786,-0.43846,-1.12959,-0.76128,-0.69827,-0.67940,3,5,4,1,2
0.06448,0.23063,0.85007,0.67102,0.29874,-0.27609,2,1,3,4,5
-0.32912,-0.43846,-0.41829,-0.64067,-0.06891,-0.59873,4,2,1,3,5
-0.27289,-0.30464,-0.47399,-0.66077,-0.57988,-0.67940,4,5,3,1,2
0.83294,2.33823,0.48707,2.82199,0.09934,0.04656,3,1,2,4,5
-0.34786,-0.40500,-1.30772,-0.99246,-0.82913,-0.67940,3,5,4,2,1
-0.34786,-0.40500,-1.26365,-0.93718,-0.78551,-0.67940,3,5,4,2,1
0.70174,1.93678,-0.32463,-0.20344,-0.14992,-0.59873,2,5,3,1,4
-0.32912,-0.43846,-0.33626,-0.38436,-0.48641,-0.59873,4,1,3,2,5
-0.25415,-0.40500,-0.76782,-0.74118,-0.40540,-0.59873,2,5,3,1,4
-0.34786,-0.40500,1.00065,0.49513,0.23020,-0.67940,3,5,2,1,4
0.13945,0.79935,-0.94901,-0.95728,-0.79174,-0.67940,3,5,4,2,1
0.04574,0.53171,-0.76965,-0.86682,-0.36801,-0.59873,4,5,2,3,1
0.42059,1.60224,1.23755,-0.29892,0.11180,-0.67940,4,3,1,2,5
0.21442,0.96662,0.49686,-0.36426,-0.13122,-0.43741,2,5,3,1,4
-0.31038,-0.40500,1.53933,0.12825,0.67262,0.04656,2,5,1,3,4
-0.29163,-0.37155,0.92903,0.28405,0.55423,0.12319,3,4,1,2,5
-0.29163,-0.40500,-1.15530,-0.71103,-0.48641,-0.59873,4,5,3,2,1
-0.31038,-0.37155,-0.67722,-0.63564,-0.66089,-0.67940,4,5,2,1,3
1.35774,2.27132,0.57399,0.10313,0.03703,2.45834,1,4,2,3,5
-0.34786,-0.43846,-0.34483,-0.30898,-0.00036,-0.59873,3,5,1,2,4
-0.29163,-0.40500,-0.63866,-0.32405,-0.51133,-0.35675,2,5,4,1,3
-0.19792,-0.23773,0.70193,3.56578,4.29303,-0.67940,3,5,2,1,4
0.02700,-0.23773,1.33610,1.46507,0.09311,-0.27609,2,1,4,3,5
-0.31038,-0.43846,-0.85719,-0.76128,-0.67335,0.20788,2,5,4,3,1
-0.27289,-0.40500,-0.08345,0.07800,0.11180,-0.35675,3,4,1,2,5
0.43934,0.59862,1.00983,0.62077,0.41714,0.93384,2,1,4,3,5
-0.32912,-0.40500,0.37199,0.96251,2.08091,-0.35675,2,5,3,1,4
-0.16043,0.06336,-1.27895,-0.98241,-0.72320,-0.67940,3,5,4,2,1
-0.17918,-0.13737,-0.85719,-0.59041,-0.54872,-0.67940,3,5,4,2,1
-0.34786,-0.43846,0.63704,0.23379,0.01833,-0.59873,3,1,4,2,5
-0.16043,-0.27119,-0.32279,-0.64067,-0.57365,-0.35675,1,5,4,2,3
-0.32912,-0.43846,-1.15102,-0.86682,-0.74812,0.12722,2,5,4,3,1
0.19568,1.03352,-0.26403,-0.60046,-0.40540,-0.19543,3,4,2,1,5
-0.32912,-0.43846,-0.71579,-0.31400,-0.25585,-0.59873,4,1,2,3,5
0.49557,1.70261,1.51607,0.73636,0.09311,0.20788,3,2,1,4,5
-0.04798,-0.33809,0.14427,-0.17328,-0.27454,0.69185,1,4,3,2,5
-0.23540,-0.20428,-0.56520,-0.22354,-0.33062,-0.67940,3,5,2,1,4
-0.32912,-0.40500,-0.64110,-0.69595,-0.56118,-0.59873,5,2,4,3,1
0.08322,0.63208,-1.24161,-0.77133,-0.72943,-0.59873,5,3,2,4,1
-0.14169,-0.40500,0.69213,1.49523,3.45180,3.03104,2,3,5,4,1
-0.36660,-0.43846,-1.30711,-0.99749,-0.75436,-0.67940,3,5,4,2,1
0.30814,1.00007,-0.16180,-0.30898,-0.21223,2.06310,1,3,4,2,5
-0.17918,-0.23773,-0.94228,-0.62559,-0.37424,-0.35675,3,4,2,1,5
-0.25415,-0.27119,-0.75374,-0.30395,-0.45525,-0.51807,3,1,4,2,5
-0.32912,-0.43846,1.21551,0.29913,0.47322,-0.27609,2,4,1,3,5
-0.14169,-0.27119,0.06041,-0.14313,-0.13122,-0.51807,2,3,4,1,5
-0.32912,-0.43846,-1.14306,-0.77636,-0.83536,0.12722,2,4,5,3,1
-0.34786,-0.40500,-1.28079,-0.90200,-0.74812,-0.67940,3,5,4,2,1
-0.34786,-0.40500,-1.30038,-0.99246,-0.76682,-0.67940,3,5,4,2,1
-0.17918,-0.40500,1.36059,0.50015,0.81594,1.49847,4,1,2,3,5
-0.36660,-0.43846,-1.08184,-0.84169,-0.77305,-0.67940,4,5,3,1,2
-0.32912,-0.43846,-0.27688,-0.38436,0.56669,-0.59873,2,5,3,1,4
1.58265,1.00007,0.09346,0.13831,0.13050,0.28048,4,3,2,5,1
-0.12295,-0.13737,2.52488,0.57051,0.15542,0.44584,1,2,3,4,5
-0.27289,-0.43846,1.77746,2.87727,0.78479,1.09516,1,2,3,4,5
-0.36660,-0.43846,-1.01696,-0.67585,-0.62973,-0.51807,3,5,4,1,2
0.12071,0.13026,0.49258,1.18364,0.66016,1.09516,4,1,2,5,3
-0.34786,-0.40500,-0.83760,-0.63564,-0.53626,-0.67940,3,5,2,1,4
0.47682,0.39790,2.35531,-0.09790,0.06818,0.60716,2,4,1,3,5
0.02700,0.63208,2.07189,0.77153,0.38598,-0.67940,4,5,2,1,3
-0.34786,-0.43846,-0.66314,-0.70097,-0.51133,-0.67940,3,5,4,2,1
-0.31038,-0.40500,-1.18774,-0.87687,-0.81044,-0.03410,3,4,5,2,1
0.04574,-0.43846,0.28139,0.05790,0.37352,-0.11476,1,5,2,3,4
-0.34786,-0.40500,0.43748,-0.24364,-0.05645,-0.67940,3,1,4,2,5
0.13945,0.06336,-0.20587,0.30415,-0.20600,-0.19543,2,1,4,3,5
-0.21666,-0.40500,0.81334,-0.38939,-0.07514,-0.19543,2,5,3,4,1
3.40070,6.15200,1.85397,2.44507,1.43285,-0.51807,5,2,1,4,3
-0.17918,-0.17082,0.75335,3.70650,0.24889,-0.19543,4,1,2,3,5
-0.19792,-0.17082,-0.20036,-0.41451,0.66016,-0.67940,3,5,4,1,2
-0.32912,-0.43846,-0.83883,-0.36928,-0.08760,-0.43741,4,5,2,1,3
6.00595,-0.43846,0.71540,0.08805,0.26759,0.36921,4,3,5,2,1
-0.36660,-0.43846,-1.31017,-1.01759,-0.87275,-0.67940,2,5,3,1,4
-0.25415,-0.43846,0.13386,0.51020,0.36106,0.77252,4,2,3,1,5
-0.29163,-0.33809,0.45218,0.09810,0.07441,-0.51807,2,5,3,1,4
-0.34786,-0.43846,-0.29892,-0.61554,-0.51757,-0.67940,2,5,3,1,4
-0.31038,-0.40500,-0.57316,-0.48990,-0.53626,-0.59873,3,5,4,2,1
-0.31038,-0.40500,-1.06287,-0.80149,-0.64842,0.20788,2,5,4,3,1
-0.34786,-0.43846,-1.24835,-0.62056,-0.66089,-0.67940,5,2,1,3,4
0.58928,1.06698,1.79827,1.34446,1.74441,2.14376,2,3,4,5,1
-0.27289,-0.33809,-0.08528,-0.21349,-0.29324,-0.11476,2,1,4,3,5
-0.27289,-0.40500,-1.10327,-0.60549,-0.72943,0.04656,3,5,4,2,1
-0.10420,-0.43846,1.13777,0.45995,0.05572,3.91832,1,2,4,3,5
-0.25415,-0.40500,1.00004,0.74641,0.06195,0.52650,2,1,4,3,5
-0.25415,-0.37155,2.40857,4.79204,5.55800,0.93384,4,2,1,3,5
-0.32912,-0.43846,2.07006,1.80179,0.90941,-0.19543,4,1,2,3,5
-0.32912,-0.43846,0.39341,0.01267,-0.26208,-0.35675,4,1,5,2,3
-0.34786,-0.43846,1.56260,0.13831,0.24266,-0.43741,4,2,1,3,5
-0.10420,-0.40500,2.91297,1.27912,1.43285,2.62773,1,2,3,4,5
0.19568,1.00007,-0.35830,-0.28887,-0.18730,-0.43741,2,5,3,1,4
0.00825,0.53171,-0.18935,-0.58539,-0.53626,-0.67940,3,5,4,2,1
-0.23540,-0.43846,0.03592,-0.02754,0.16165,0.44987,2,4,3,1,5
-0.34786,-0.40500,-1.18652,-0.92713,-0.79174,-0.67940,2,5,3,1,4
-0.27289,-0.43846,0.04755,0.56046,0.78479,0.61523,4,3,1,2,5
-0.36660,-0.43846,-0.01305,-0.01749,0.10557,-0.59873,5,1,4,2,3
0.49557,1.40152,-0.26954,-0.38939,-0.30570,0.04656,4,3,1,5,2
-0.17918,-0.30464,2.10679,1.17359,0.66016,-0.59873,4,2,1,3,5
-0.31038,-0.43846,-0.33932,-0.29892,-0.43656,-0.59873,4,1,3,2,5
-0.02923,-0.37155,1.51424,0.70620,1.10259,-0.35675,4,2,1,3,5
0.40185,1.36806,0.16631,-0.08785,-0.26208,-0.27609,3,1,5,2,4
0.00825,0.53171,0.04878,-0.23359,0.03079,-0.67940,4,5,3,1,2
0.00825,-0.43846,0.24711,-0.47985,-0.03775,-0.51807,3,5,2,1,4
-0.25415,-0.27119,-0.35279,-0.38939,-0.30570,-0.67940,4,5,3,2,1
0.21442,0.39790,0.90638,0.63584,0.28628,-0.11476,2,3,4,1,5
-0.08546,-0.17082,0.58868,1.19369,1.47647,1.66383,3,1,2,4,5
-0.21666,-0.30464,1.78664,-0.07780,-0.00659,-0.43741,5,4,2,3,1
-0.36660,-0.43846,-0.14038,-0.56026,-0.32439,-0.67940,4,5,1,2,3
-0.32912,-0.40500,-0.55785,-0.56026,-0.12499,-0.51807,4,3,1,2,5
-0.36660,-0.43846,-0.58846,-0.36426,-0.33062,-0.51807,2,3,4,1,5
-0.34786,-0.43846,0.89292,-0.51503,-0.34309,-0.51807,3,4,1,2,5
-0.36660,-0.43846,-1.31997,-1.01256,-0.81667,-0.67940,3,5,4,2,1
0.58928,1.60224,0.89047,1.65102,1.52632,2.06310,3,1,2,4,5
-0.32912,-0.43846,-0.65886,-0.69092,-0.65465,-0.03410,3,2,1,4,5
-0.34786,-0.43846,-0.01183,0.10815,0.50438,-0.27609,1,5,3,2,4
-0.34786,-0.40500,-1.06164,0.16846,-0.54872,-0.43741,5,3,1,4,2
-0.25415,-0.27119,0.90944,-0.09790,-0.21846,-0.67940,4,5,2,1,3
-0.31038,-0.40500,0.96698,1.22887,0.58538,0.20788,1,2,4,3,5
-0.25415,-0.43846,1.49893,1.26405,0.80971,1.16372,3,2,1,4,5
-0.23540,-0.43846,0.56971,0.96753,1.20852,1.90178,4,2,5,3,1
-0.23540,-0.40500,-0.82291,-0.81656,-0.68581,-0.19543,3,5,4,2,1
-0.08546,-0.07046,0.38607,-0.11800,0.13673,0.28855,2,5,1,3,4
-0.19792,-0.43846,0.23976,0.24887,-0.24339,-0.43741,5,1,4,2,3
0.28940,1.03352,0.59542,0.71625,0.92811,1.09516,2,1,3,4,5
-0.29163,-0.43846,1.33794,0.69112,1.14621,-0.67940,4,3,1,2,5
-0.29163,-0.37155,1.41140,0.82682,0.79102,-0.59873,4,3,1,2,5
0.00825,-0.00355,2.15882,5.15891,5.78233,0.77655,3,2,1,4,5
0.47682,1.50188,-0.83148,-0.56026,-0.63596,-0.19543,1,4,5,3,2
-0.06672,-0.43846,-0.55234,-0.39944,-0.31193,0.61119,1,4,3,2,5
-0.02923,-0.43846,2.47897,2.65614,2.53580,2.70839,2,1,3,4,5
-0.32912,-0.40500,-1.28630,-0.97738,-0.83536,-0.67940,3,5,4,2,1
-0.29163,-0.37155,0.72703,0.08805,0.08065,-0.19543,1,5,3,2,4
-0.23540,-0.30464,1.61646,0.17851,-0.02529,-0.51807,4,5,2,3,1
-0.31038,-0.40500,-1.19325,-0.92210,-0.84783,-0.03410,3,5,4,2,1
-0.34786,-0.43846,1.35508,0.62579,0.06818,-0.43741,2,1,4,3,5
-0.23540,-0.30464,-0.57561,-0.24867,-0.14992,0.04656,2,5,4,1,3
0.68299,2.07060,0.56665,0.20866,0.21773,-0.03410,1,5,3,2,4
-0.32912,-0.43846,0.41055,1.53543,1.48893,-0.19543,4,1,2,3,5
-0.21666,-0.43846,0.03470,1.31430,1.23968,0.68782,4,2,1,3,5
0.62677,2.17096,-0.69987,-0.60549,0.34236,-0.19543,2,5,1,4,3
-0.34786,-0.43846,0.84639,0.61574,0.14919,-0.59873,4,3,1,2,5
-0.34786,-0.43846,-0.40237,-0.52005,-0.49264,-0.67940,4,5,3,2,1
0.08322,-0.27119,0.85496,0.46497,-0.04398,1.09516,1,2,4,3,5
-0.34786,-0.40500,-0.97594,-0.40446,-0.67958,-0.67940,4,1,3,2,5
0.55179,1.90333,-0.12385,1.01276,-0.08760,-0.43741,4,3,1,2,5
-0.01049,-0.17082,1.80500,-0.29390,-0.43033,0.28855,1,5,4,3,2
0.19568,0.83280,-1.07756,-0.19339,-0.31816,-0.67940,4,3,1,2,5
0.12071,0.16372,1.14022,3.14866,1.87527,-0.03410,1,3,4,2,5
0.36437,-0.07046,1.22347,1.18866,0.87826,1.97841,1,2,3,4,5
-0.36660,-0.43846,-0.93187,-0.75123,-0.65465,-0.59873,3,5,4,2,1
3.60687,6.51999,2.43612,2.76671,2.68535,2.47448,3,1,2,4,5
-0.29163,-0.43846,-0.38156,-0.03759,-0.33062,-0.43741,4,1,5,2,3
-0.19792,-0.43846,3.21292,5.22927,6.06897,1.41378,3,2,1,4,5
-0.32912,-0.43846,-0.08589,-0.62056,-0.44902,-0.51807,4,5,3,2,1
0.85168,1.56879,0.05184,-0.27380,-0.31193,-0.35675,4,1,3,2,5
-0.34786,-0.40500,-0.81618,-0.81154,-0.69204,-0.67940,2,5,3,1,4
0.10197,-0.23773,1.42609,2.48527,2.08714,1.90178,4,2,1,3,5
-0.36660,-0.43846,-0.98880,-0.93215,-0.82290,-0.67940,3,5,4,1,2
0.60802,1.90333,-0.37176,-0.42959,-0.27454,-0.67940,4,5,2,1,3
-0.36660,-0.43846,0.15713,0.03277,0.09934,-0.67940,4,2,3,1,5
-0.02923,0.43135,-1.29670,-0.92210,-0.82290,-0.67940,4,3,5,2,1
-0.34786,-0.43846,-1.19019,-0.81154,-0.76059,-0.67940,3,2,5,1,4
-0.27289,-0.43846,0.92658,0.82179,1.07766,1.26052,2,1,4,3,5
-0.27289,-0.43846,-0.32279,-0.33410,-0.36178,-0.51807,5,1,2,4,3
1.32025,3.24149,0.99575,0.25892,0.13050,0.36921,2,1,5,3,4
-0.29163,-0.37155,-0.52419,0.13831,0.14296,-0.51807,3,4,1,2,5
-0.27289,-0.43846,0.76253,0.81174,0.95926,0.84914,3,1,4,2,5
-0.23540,-0.30464,0.52135,0.18856,0.04949,-0.11476,3,1,2,4,5
-0.02923,0.13026,-1.08062,-0.26877,-0.48641,-0.35675,4,3,1,5,2
-0.34786,-0.43846,-1.11061,-0.82662,-0.46771,-0.51807,2,5,4,1,3
-0.12295,-0.40500,1.17634,1.49020,1.66341,1.88968,1,2,4,3,5
-0.32912,-0.37155,-1.21468,-0.85174,-0.64842,-0.67940,4,5,3,2,1
0.19568,1.00007,-0.63621,-0.68087,-0.59857,-0.43741,5,2,1,3,4
0.43934,-0.43846,0.69581,0.31923,-0.32439,3.92639,1,2,4,3,5
-0.34786,-0.43846,1.23694,0.62077,0.24889,-0.35675,1,3,4,2,5
0.73922,1.36806,2.44101,1.92240,1.19606,1.81708,2,1,4,3,5
0.27065,0.36444,0.13264,-0.41451,-0.43656,-0.03410,1,5,3,4,2
-0.34786,-0.43846,1.37161,-0.19339,-0.07514,-0.67940,4,5,3,2,1
-0.36660,-0.43846,-1.28324,-0.90703,-0.77928,-0.67940,3,5,4,1,2
-0.10420,0.19717,-0.01427,-0.57031,-0.05645,-0.67940,3,5,4,1,2
-0.34786,-0.40500,-1.25324,-0.87185,-0.74189,-0.67940,3,5,4,2,1
0.66425,1.46843,-0.39564,-0.50498,-0.44279,0.44584,1,4,2,3,5
0.10197,-0.43846,-0.54255,-0.22857,-0.32439,1.73642,1,2,4,3,5
0.00825,0.02990,2.28798,1.06805,1.11505,-0.19543,4,1,2,3,5
-0.34786,-0.43846,-1.19019,-0.87185,-0.42409,-0.67940,5,4,1,2,3
-0.19792,-0.37155,0.26241,0.87205,0.87826,0.68782,1,3,2,4,5
0.73922,-0.27119,1.16838,0.22374,-0.14368,4.95482,1,3,4,2,5
-0.25415,-0.27119,-0.41216,-0.42457,-0.37424,-0.67940,5,3,4,2,1
-0.34786,-0.43846,0.88006,0.98764,0.41091,-0.36078,4,1,2,3,5
0.02700,-0.23773,-0.20343,-0.13810,0.25512,0.04656,3,4,1,2,5
0.32688,-0.43846,0.72213,0.51020,-0.11253,2.53901,1,2,4,3,5
1.69511,3.07422,-0.15384,0.41472,0.72871,0.68782,5,4,3,2,1
-0.27289,-0.43846,-0.69558,-0.27380,-0.31816,1.65979,4,3,1,5,2
-0.36660,-0.43846,-1.09960,-0.82159,-0.71074,-0.67940,2,5,4,1,3
-0.32912,-0.43846,-0.90004,-0.28385,0.06195,-0.27609,4,1,2,3,5
-0.06672,0.33099,-1.26426,-0.88692,-0.77928,-0.67940,3,5,4,2,1
-0.36660,-0.43846,0.96576,-0.05769,0.30497,-0.59873,3,5,1,2,4
-0.31038,-0.40500,-1.11857,-0.86179,-0.66089,-0.11476,3,5,4,2,1
-0.29163,-0.43846,0.44850,-0.05267,-0.08137,0.12722,3,1,4,2,5
-0.10420,-0.43846,1.12614,1.20374,1.07143,0.76848,4,1,3,2,5
-0.29163,-0.37155,0.07326,-0.32908,0.97796,-0.35675,3,5,2,1,4
0.45808,1.53534,-0.07059,0.08805,-0.02529,-0.11476,4,5,3,1,2
-0.32912,-0.37155,-0.22730,0.34938,0.77232,-0.59873,2,5,3,1,4
-0.21666,-0.43846,-0.37176,-0.55523,-0.49887,2.06310,1,3,4,2,5
0.43934,1.53534,0.85680,0.18856,0.19904,-0.35675,2,5,1,3,4
-0.32912,-0.43846,-1.08858,-0.68590,-0.52380,0.04656,3,5,4,2,1
-0.34786,-0.40500,-0.55969,-0.36928,-0.57988,-0.67940,3,5,1,2,4
-0.32912,-0.43846,-0.59887,-0.30395,-0.31816,-0.59873,3,4,1,2,5
-0.36660,-0.43846,-0.01489,-0.53513,-0.39294,-0.67940,3,5,4,1,2
-0.32912,-0.43846,-1.14795,-0.78138,-0.62350,-0.19543,3,5,4,2,1
0.15820,0.02990,2.73851,0.22374,-0.03152,0.36921,1,4,3,2,5
-0.32912,-0.40500,-1.31262,-0.99246,-0.85406,-0.67940,3,5,4,2,1
-0.32912,-0.43846,-1.00349,-0.39944,-0.05645,-0.19543,2,5,4,3,1
-0.01049,-0.27119,0.05367,0.11820,-0.21846,0.12722,2,1,3,4,5
0.32688,1.00007,-0.66437,-0.19339,-0.31816,-0.51807,3,2,4,1,5
-0.32912,-0.43846,-0.09018,-0.15821,-0.36178,-0.67940,2,5,3,1,4
1.11408,0.49826,3.65917,2.41491,1.85035,3.11170,1,2,3,4,5
-0.19792,-0.17082,0.40443,0.05287,-0.01906,-0.67940,4,2,3,1,5
-0.32912,-0.43846,0.70254,0.16343,0.41714,0.20788,3,5,2,1,4
-0.36660,-0.43846,-1.32670,-1.00754,-0.84160,-0.67940,3,5,4,2,1
-0.34786,-0.40500,-0.47277,-0.14313,-0.34932,-0.67940,2,5,4,1,3
0.27065,-0.07046,2.19493,-0.39944,-0.24339,0.53053,1,2,3,4,5
5.14378,9.53086,0.95046,0.86200,0.52930,1.65576,2,4,1,3,5
-0.27289,-0.40500,0.23976,-0.16826,-0.40540,-0.43741,4,1,2,3,5
-0.25415,-0.40500,-0.94105,-0.53513,-0.72943,0.20788,3,2,5,4,1
-0.34786,-0.43846,-0.74700,-0.71605,-0.51133,-0.67940,2,5,3,1,4
-0.12295,-0.03701,2.48692,1.60076,0.13050,-0.67940,4,2,1,3,5
-0.34786,-0.43846,-0.15874,0.22877,0.28628,-0.59873,3,1,4,2,5
0.04574,0.02990,-0.78985,-0.56528,-0.49264,-0.35675,3,5,4,2,1
-0.34786,-0.40500,-0.11528,-0.47985,-0.12499,-0.59873,3,5,4,1,2
0.47682,1.70261,-0.97594,-0.82159,-0.64842,-0.59873,2,5,4,1,3
-0.19792,-0.43846,0.24527,0.89215,1.22098,2.14376,3,2,5,4,1
-0.06672,-0.07046,1.70033,0.33431,0.36729,0.04656,3,2,4,1,5
-0.36660,-0.43846,-0.92759,-0.70097,-0.49264,-0.67940,3,5,4,1,2
-0.36660,-0.43846,-0.21138,-0.34416,-0.41163,-0.67940,3,2,5,1,4
-0.34786,-0.43846,-1.05246,-0.68087,-0.69204,-0.59873,2,5,3,1,4
-0.04798,-0.30464,0.08551,-0.05769,-0.44279,0.85318,2,3,1,4,5
-0.32912,-0.43846,0.11489,-0.06272,-0.01283,-0.67940,3,5,2,1,4
-0.31038,-0.40500,0.33893,0.28405,0.02456,-0.59873,4,2,1,3,5
1.15156,2.90695,0.09836,-0.62559,-0.44279,0.04656,1,5,3,2,4
3.19453,0.53171,3.09355,1.23892,1.10259,0.04656,1,4,2,3,5
-0.32912,-0.43846,-1.29426,-1.00251,-0.74812,-0.67940,3,5,4,2,1
